Date,Open,High,Low,Close,Adj Close,Volume
2017-10-07,2.7015,2.7015,2.7015,2.7015,2.7015,79554
2017-10-12,3.0924,3.0963,2.6185,2.9852,2.9852,322269
2017-10-13,2.9954,2.9954,2.288,2.7083,2.7083,199539
2017-10-14,2.709,2.8068,1.3842,2.2371,2.2371,82511
2017-10-15,2.241,2.8744,0.8193,2.8456,2.8456,604427
2017-10-16,2.846,2.8604,1.5161,2.1234,2.1234,48748
2017-10-17,2.1237,2.6705,1.793,2.246,2.246,442008
2017-10-18,2.2461,2.2462,1.7589,2.1174,2.1174,1958
2017-10-19,2.1185,2.4806,1.7603,2.3375,2.3375,560956
2017-10-20,2.3381,2.4877,2.1735,2.1955,2.1955,592
2017-10-21,2.1908,2.3247,1.6531,2.286,2.286,8377
2017-10-22,2.2867,2.3068,1.6272,1.9115,1.9115,67
2017-10-23,1.9084,2.1284,1.4937,1.726,1.726,262
2017-10-24,1.7222,2.25,1.3274,1.8281,1.8281,122495
2017-10-25,1.8288,1.8327,1.3531,1.5854,1.5854,103078
2017-10-26,1.5852,2.2162,0.9567,1.4196,1.4196,121160
2017-10-27,1.42,1.5708,1.2793,1.3521,1.3521,114814
2017-10-28,1.3558,1.6085,1.2311,1.426,1.426,104856
2017-10-29,1.424,1.446,1.3549,1.4096,1.4096,105742
2017-10-30,1.4014,1.5638,0.7371,0.8846,0.8846,144318
2017-10-31,0.8816,1.6103,0.7283,1.5422,1.5422,574651
2017-11-01,1.5411,1.6112,1.1841,1.456,1.456,138360
2017-11-02,1.4577,1.5299,1.1618,1.3582,1.3582,104615
2017-11-03,1.3344,1.6851,1.1317,1.2786,1.2786,93516
2017-11-04,1.2752,1.3744,1.1167,1.336,1.336,83286
2017-11-05,1.3335,1.5855,1.2165,1.317,1.317,79061
2017-11-06,1.32,1.4072,1.1955,1.2528,1.2528,143660
2017-11-07,1.2507,1.426,1.2074,1.2388,1.2388,102042
2017-11-08,1.2349,1.3537,1.1853,1.2752,1.2752,107181
2017-11-09,1.2739,1.3305,1.2065,1.2391,1.2391,98033
2017-11-10,1.2428,1.2789,1.0604,1.1655,1.1655,77185
2017-11-11,1.1613,1.3313,0.9489,1.2994,1.2994,142993
2017-11-12,1.2984,1.2984,0.9068,0.9389,0.9389,51977
2017-11-13,0.9403,1.1903,0.875,1.0894,1.0894,106703
2017-11-14,1.0917,1.1825,1.0513,1.0598,1.0598,110521
2017-11-15,1.0605,1.2701,1.0605,1.2038,1.2038,101793
2017-11-16,1.2102,1.3402,1.1596,1.2505,1.2505,109048
2017-11-17,1.2485,1.3661,1.1837,1.2966,1.2966,100245
2017-11-18,1.2916,1.3358,1.1704,1.2569,1.2569,104499
2017-11-19,1.2546,1.377,1.183,1.2337,1.2337,98803
2017-11-20,1.2331,1.4033,1.22,1.3155,1.3155,106914
2017-11-21,1.3158,1.4157,1.2447,1.2988,1.2988,105209
2017-11-22,1.3019,1.5438,1.2838,1.5352,1.5352,135714
2017-11-23,1.5347,1.887,1.3638,1.5472,1.5472,132188
2017-11-24,1.5451,2.0313,1.5126,1.8725,1.8725,123603
2017-11-25,1.8688,2.0587,1.6573,1.8222,1.8222,104993
2017-11-26,1.8216,2.1352,1.8196,2.1161,2.1161,109848
2017-11-27,2.1165,2.2535,1.8826,2.207,2.207,127646
2017-11-28,2.2126,2.3299,2.0451,2.0935,2.0935,133616
2017-11-29,2.0915,2.53,2.0842,2.2146,2.2146,123391
2017-11-30,2.2484,2.4864,2,2.2334,2.2334,135490
2017-12-01,2.2223,2.6783,2.1562,2.6167,2.6167,146838
2017-12-02,2.4425,3.6249,2.351,3.6183,3.6183,195042
2017-12-03,3.6217,3.7333,3.0511,3.1014,3.1014,236638
2017-12-04,3.1112,3.5945,3.1002,3.2546,3.2546,147451
2017-12-05,3.261,3.7935,3.0835,3.5256,3.5256,173397
2017-12-06,3.5179,4.2595,3.2521,4.2545,4.2545,162647
2017-12-07,4.2472,5.1297,4.0334,5.1297,5.1297,210681
2017-12-08,5.1409,5.192,3.7978,4.3586,4.3586,324471
2017-12-09,4.3544,4.4158,3.4997,3.6841,3.6841,171704
2017-12-10,3.6992,4.2564,3.3004,3.9871,3.9871,164622
2017-12-11,3.9584,4.7033,3.9411,4.1902,4.1902,192131
2017-12-12,4.2037,4.6165,4.1015,4.3055,4.3055,188215
2017-12-13,4.3091,4.7552,4.1073,4.2761,4.2761,174245
2017-12-14,4.2624,4.6789,4.1967,4.4656,4.4656,177682
2017-12-15,4.4723,4.8493,4.3676,4.4071,4.4071,199080
2017-12-16,4.4133,5.4577,4.4005,5.4459,5.4459,294095
2017-12-17,5.4466,5.7793,5.1221,5.1457,5.1457,173631
2017-12-18,5.1613,6.2798,4.9299,5.9152,5.9152,255845
2017-12-19,6.4776,6.4776,4.9161,4.9161,4.9161,215936
2017-12-20,4.9117,5.3435,4.5642,4.772,4.772,190410
2017-12-21,4.7844,5.4942,4.5755,4.9969,4.9969,227195
2017-12-22,5.0142,5.0636,3.586,4.1159,4.1159,214445
2017-12-23,4.1547,5.1658,4.0892,4.9111,4.9111,148298
2017-12-24,4.9653,5.134,4.1475,4.4682,4.4682,233072
2017-12-25,4.5146,5.1621,4.2933,4.3934,4.3934,243334
2017-12-26,4.4754,5.7365,4.313,4.9009,4.9009,225203
2017-12-27,4.9033,6.2974,4.3545,4.3569,4.3569,218318
2017-12-28,4.3478,5.1217,4.1502,4.8684,4.8684,192984
2017-12-29,4.9188,5.0983,4.4234,4.9383,4.9383,243391
2017-12-30,4.9259,4.9275,3.7817,3.9851,3.9851,109532
2017-12-31,3.942,5.7367,3.9029,5.0081,5.0081,353947
2018-01-01,5.0275,5.4264,4.3365,4.5895,4.5895,244629
2018-01-02,4.5891,5.1107,3.8725,4.6308,4.6308,314199
2018-01-03,4.6144,4.9434,4.2963,4.5423,4.5423,230339
2018-01-04,4.5671,5.0096,4.1465,5.0096,5.0096,238233
2018-01-05,5.0106,5.5752,4.6447,5.2665,5.2665,261749
2018-01-06,5.2707,6.2062,5.0229,5.6839,5.6839,265244
2018-01-07,5.6797,6.0783,5.301,5.8623,5.8623,279392
2018-01-08,5.8541,6.1938,4.9061,5.1012,5.1012,259155
2018-01-09,5.0874,5.5454,4.8968,5.1018,5.1018,226738
2018-01-10,4.8194,5.3359,4.693,5.0987,5.0987,233026
2018-01-11,5.093,5.157,4.5282,4.6836,4.6836,216173
2018-01-12,4.8474,5.9486,4.5819,5.8451,5.8451,246558
2018-01-13,5.8385,7.1414,5.5629,5.8891,5.8891,223126
2018-01-14,5.8929,5.9469,5.2478,5.6539,5.6539,243345
2018-01-15,5.6129,6.4534,5.4466,6.2577,6.2577,288491
2018-01-16,6.2655,6.4735,4.7105,5.0821,5.0821,260616
2018-01-17,5.0568,5.9402,4.7453,5.2464,5.2464,207634
2018-01-18,5.2641,6.0032,5.028,5.5859,5.5859,244062
2018-01-19,5.5274,6.0101,5.2806,5.3969,5.3969,243618
2018-01-20,5.4555,6.709,5.4555,6.0009,6.0009,284248
2018-01-21,6.0148,6.8732,5.6041,5.9354,5.9354,261157
2018-01-22,6.0162,6.7057,5.5857,6.1886,6.1886,309640
2018-01-23,6.1722,10.0397,5.9966,8.2154,8.2154,439884
2018-01-24,8.211,9.9034,8.0166,9.4429,9.4429,492204
2018-01-25,9.2947,9.908,7.6201,8.211,8.211,500884
2018-01-26,8.1893,8.5332,7.4426,8.5061,8.5061,340294
2018-01-27,8.5023,10.0073,8.0458,9.8631,9.8631,359222
2018-01-28,9.9134,10.5145,9.1537,9.7478,9.7478,322684
2018-01-29,9.7385,9.7625,8.2601,9.1759,9.1759,365889
2018-01-30,9.1789,9.1789,7.3045,7.4975,7.4975,289948
2018-01-31,7.5092,8.335,7.0421,7.5146,7.5146,302624
2018-02-01,7.532,7.7701,6.469,7.0817,7.0817,314148
2018-02-02,7.0678,7.1865,5.6503,6.4999,6.4999,281134
