,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688689.SH,20210901,35.59,35.59,33.84,34.06,34.8,-0.74,-2.1264,17544.51,60373.964
1,688689.SH,20210831,36.8,36.8,34.2,34.8,36.81,-2.01,-5.4605,27049.82,94962.798
2,688689.SH,20210830,37.44,38.2,36.8,36.81,36.71,0.1,0.2724,22804.79,85309.414
3,688689.SH,20210827,37.5,37.5,35.81,36.71,37.63,-0.92,-2.4449,26256.96,95934.723
4,688689.SH,20210826,37.36,38.68,37.0,37.63,37.28,0.35,0.9388,31652.0,120125.326
5,688689.SH,20210825,37.79,38.7,36.81,37.28,37.71,-0.43,-1.1403,25400.11,94947.212
6,688689.SH,20210824,36.88,38.17,36.2,37.71,37.0,0.71,1.9189,30570.45,114351.235
7,688689.SH,20210823,36.32,37.33,36.02,37.0,36.29,0.71,1.9565,25521.18,94187.387
8,688689.SH,20210820,36.88,37.69,35.8,36.29,35.68,0.61,1.7096,39208.57,143817.682
9,688689.SH,20210819,34.13,35.7,34.13,35.68,34.39,1.29,3.7511,25049.19,88113.789
10,688689.SH,20210818,34.02,35.25,34.02,34.39,34.12,0.27,0.7913,19629.42,68045.072
11,688689.SH,20210817,36.2,36.5,33.8,34.12,36.71,-2.59,-7.0553,35183.12,122277.164
12,688689.SH,20210816,35.35,37.51,34.55,36.71,35.86,0.85,2.3703,30810.93,111465.415
13,688689.SH,20210813,37.0,37.66,35.79,35.86,37.75,-1.89,-5.0066,26641.73,97348.351
14,688689.SH,20210812,36.0,38.28,35.98,37.75,36.15,1.6,4.426,35814.35,133912.764
15,688689.SH,20210811,36.11,36.5,35.24,36.15,36.41,-0.26,-0.7141,20194.5,72570.351
16,688689.SH,20210810,36.29,37.01,35.35,36.41,36.1,0.31,0.8587,26433.78,95713.745
17,688689.SH,20210809,36.98,36.98,35.26,36.1,37.55,-1.45,-3.8615,24812.15,89230.756
18,688689.SH,20210806,38.99,39.4,36.77,37.55,38.37,-0.82,-2.1371,39521.12,148595.237
19,688689.SH,20210805,39.65,39.65,37.8,38.37,39.65,-1.28,-3.2282,34697.41,133731.66
20,688689.SH,20210804,37.77,40.85,37.0,39.65,36.85,2.8,7.5984,49881.15,196341.48
21,688689.SH,20210803,40.01,40.78,36.78,36.85,40.01,-3.16,-7.898,45748.13,175888.743
22,688689.SH,20210802,40.15,41.28,38.31,40.01,39.78,0.23,0.5782,36494.24,144603.13
23,688689.SH,20210730,40.6,41.3,38.5,39.78,40.24,-0.46,-1.1431,49512.98,198385.756
24,688689.SH,20210729,39.07,40.8,38.37,40.24,37.75,2.49,6.596,53788.31,214457.64
25,688689.SH,20210728,40.4,40.77,36.58,37.75,40.52,-2.77,-6.8361,68000.4,260565.03
26,688689.SH,20210727,41.5,44.45,39.69,40.52,41.55,-1.03,-2.4789,85176.66,355841.256
27,688689.SH,20210726,41.16,42.5,38.7,41.55,40.5,1.05,2.5926,71511.2,291527.486
28,688689.SH,20210723,36.5,42.8,36.0,40.5,36.5,4.0,10.9589,81768.13,321154.475
29,688689.SH,20210722,32.5,38.0,32.5,36.5,33.05,3.45,10.4387,74159.05,267162.816
30,688689.SH,20210721,32.88,33.98,32.27,33.05,32.49,0.56,1.7236,33153.25,110619.003
31,688689.SH,20210720,31.11,32.5,31.1,32.49,31.64,0.85,2.6865,22977.9,73224.318
32,688689.SH,20210719,31.0,32.09,30.84,31.64,31.2,0.44,1.4103,20231.44,63784.572
33,688689.SH,20210716,31.85,32.73,30.95,31.2,32.0,-0.8,-2.5,30988.26,98763.113
34,688689.SH,20210715,32.98,32.98,31.18,32.0,32.81,-0.81,-2.4688,30042.94,95606.176
35,688689.SH,20210714,32.79,33.44,32.12,32.81,32.8,0.01,0.0305,26760.13,87792.501
36,688689.SH,20210713,36.35,36.36,32.75,32.8,36.63,-3.83,-10.4559,64269.47,216637.901
37,688689.SH,20210712,36.33,36.97,35.68,36.63,36.1,0.53,1.4681,31796.38,115938.063
38,688689.SH,20210709,37.4,37.4,35.54,36.1,37.72,-1.62,-4.2948,38060.89,137921.574
39,688689.SH,20210708,37.75,39.38,37.0,37.72,37.46,0.26,0.6941,45756.93,175337.977
40,688689.SH,20210707,37.46,37.97,35.65,37.46,38.2,-0.74,-1.9372,36872.96,136449.495
41,688689.SH,20210706,39.7,40.3,36.89,38.2,39.9,-1.7,-4.2607,50002.81,192050.925
42,688689.SH,20210705,39.21,40.05,37.9,39.9,39.1,0.8,2.046,50391.72,196331.413
43,688689.SH,20210702,36.6,39.36,35.76,39.1,36.48,2.62,7.182,53965.39,203191.337
44,688689.SH,20210701,38.1,38.11,36.23,36.48,37.19,-0.71,-1.9091,46540.85,172672.421
45,688689.SH,20210630,35.98,38.06,35.63,37.19,35.3,1.89,5.3541,57784.57,214477.089
46,688689.SH,20210629,36.04,36.1,34.48,35.3,35.85,-0.55,-1.5342,31617.6,110954.362
47,688689.SH,20210628,35.53,37.38,35.15,35.85,35.8,0.05,0.1397,42372.46,153957.048
48,688689.SH,20210625,34.38,36.39,34.24,35.8,34.7,1.1,3.17,50781.46,179745.869
49,688689.SH,20210624,36.04,36.31,33.91,34.7,36.2,-1.5,-4.1436,43389.56,151355.611
50,688689.SH,20210623,34.88,37.13,34.71,36.2,35.05,1.15,3.281,54509.27,195560.992
51,688689.SH,20210622,36.0,38.88,34.73,35.05,35.08,-0.03,-0.0855,64986.23,235538.563
52,688689.SH,20210621,33.66,35.8,33.33,35.08,34.35,0.73,2.1252,54746.04,189827.547
53,688689.SH,20210618,34.48,35.0,33.2,34.35,34.48,-0.13,-0.377,65249.5,221437.033
54,688689.SH,20210617,31.01,35.92,30.88,34.48,30.69,3.79,12.3493,86585.06,288631.593
55,688689.SH,20210616,30.33,33.78,30.33,30.69,30.38,0.31,1.0204,48884.63,155621.773
56,688689.SH,20210615,29.3,31.3,29.23,30.38,29.26,1.12,3.8278,41967.46,127376.082
57,688689.SH,20210611,32.0,32.0,29.24,29.26,31.92,-2.66,-8.3333,43372.49,131701.233
58,688689.SH,20210610,29.91,31.92,29.83,31.92,30.04,1.88,6.2583,48003.61,148515.126
59,688689.SH,20210609,31.0,31.98,29.8,30.04,30.47,-0.43,-1.4112,42054.49,129899.411
60,688689.SH,20210608,31.25,31.53,30.15,30.47,31.56,-1.09,-3.4537,35811.69,110037.404
61,688689.SH,20210607,32.06,34.5,31.2,31.56,31.39,0.17,0.5416,62534.44,203167.827
62,688689.SH,20210604,29.1,31.66,28.91,31.39,29.36,2.03,6.9142,51798.59,158359.387
63,688689.SH,20210603,29.5,30.69,29.03,29.36,30.09,-0.73,-2.4261,37076.77,109931.005
64,688689.SH,20210602,29.92,31.6,29.03,30.09,30.03,0.06,0.1998,56962.07,172986.867
65,688689.SH,20210601,28.47,30.79,28.29,30.28,28.73,1.55,5.3951,63077.79,188244.337
66,688689.SH,20210531,27.39,29.05,27.19,28.73,27.09,1.64,6.0539,46971.89,132882.69
67,688689.SH,20210528,28.14,28.14,27.0,27.09,28.56,-1.47,-5.1471,50150.14,137657.929
68,688689.SH,20210527,25.56,30.79,25.56,28.56,25.68,2.88,11.215,82815.18,235486.468
69,688689.SH,20210526,25.6,26.26,25.27,25.68,25.46,0.22,0.8641,18923.66,48854.083
70,688689.SH,20210525,25.41,25.81,25.16,25.46,25.52,-0.06,-0.2351,14586.33,37160.266
71,688689.SH,20210524,25.8,26.06,24.87,25.52,26.0,-0.48,-1.8462,20566.5,52005.678
72,688689.SH,20210521,25.72,26.8,25.72,26.0,25.71,0.29,1.128,24537.44,64729.301
73,688689.SH,20210520,25.73,26.08,25.29,25.71,25.55,0.16,0.6262,16532.56,42458.195
74,688689.SH,20210519,25.88,26.43,25.5,25.55,25.8,-0.25,-0.969,15032.0,38898.14
75,688689.SH,20210518,25.68,26.4,25.41,25.8,25.95,-0.15,-0.578,16402.9,42562.892
76,688689.SH,20210517,25.46,26.35,25.1,25.95,25.26,0.69,2.7316,22262.76,57673.192
77,688689.SH,20210514,24.5,25.38,24.5,25.26,24.98,0.28,1.1209,14556.55,36496.944
78,688689.SH,20210513,24.94,25.67,24.8,24.98,25.2,-0.22,-0.873,13698.95,34569.219
79,688689.SH,20210512,24.94,25.43,24.4,25.2,24.97,0.23,0.9211,14023.48,35108.705
80,688689.SH,20210511,24.05,25.18,23.93,24.97,24.06,0.91,3.7822,21610.54,53367.795
81,688689.SH,20210510,24.2,24.61,23.75,24.06,24.28,-0.22,-0.9061,16611.08,40212.73
82,688689.SH,20210507,25.41,25.49,24.2,24.28,25.33,-1.05,-4.1453,24995.34,61772.27
83,688689.SH,20210506,26.01,26.49,25.18,25.33,26.25,-0.92,-3.5048,22545.85,57645.292
84,688689.SH,20210430,27.87,27.87,26.1,26.25,27.91,-1.66,-5.9477,38169.45,101400.026
85,688689.SH,20210429,27.45,29.1,27.45,27.91,27.44,0.47,1.7128,38893.52,109801.887
86,688689.SH,20210428,27.94,28.2,26.95,27.44,28.19,-0.75,-2.6605,34676.43,95133.189
87,688689.SH,20210427,28.41,28.88,27.02,28.19,28.41,-0.22,-0.7744,32735.3,90646.217
88,688689.SH,20210426,27.71,29.8,27.7,28.41,28.2,0.21,0.7447,49500.85,141892.787
89,688689.SH,20210423,27.0,28.65,26.8,28.2,26.95,1.25,4.6382,44606.4,124910.258
90,688689.SH,20210422,26.7,27.98,26.66,26.95,26.52,0.43,1.6214,33733.18,92096.928
91,688689.SH,20210421,26.54,27.46,26.51,26.52,27.1,-0.58,-2.1402,30697.37,82587.93
92,688689.SH,20210420,29.21,29.69,27.0,27.1,29.97,-2.87,-9.5762,64474.25,181555.378
93,688689.SH,20210419,27.87,30.23,27.87,29.97,27.99,1.98,7.074,55294.66,162086.414
94,688689.SH,20210416,27.28,28.1,26.28,27.99,27.28,0.71,2.6026,39038.06,105744.648
95,688689.SH,20210415,27.11,27.88,26.57,27.28,27.19,0.09,0.331,31354.23,84977.72
96,688689.SH,20210414,27.11,28.86,27.11,27.19,27.68,-0.49,-1.7702,44925.4,125170.853
97,688689.SH,20210413,26.99,28.95,26.81,27.68,27.21,0.47,1.7273,49650.33,138966.388
98,688689.SH,20210412,27.8,28.1,26.92,27.21,27.88,-0.67,-2.4032,36555.62,99984.102
99,688689.SH,20210409,25.13,27.88,25.13,27.88,25.4,2.48,9.7638,52497.87,140387.344
100,688689.SH,20210408,26.01,26.93,25.38,25.4,26.26,-0.86,-3.2749,35727.99,93691.313
101,688689.SH,20210407,25.66,26.38,25.38,26.26,26.25,0.01,0.0381,37757.77,97575.376
102,688689.SH,20210406,27.0,28.18,25.93,26.25,26.84,-0.59,-2.1982,54003.27,146041.478
