,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300912.SZ,20210901,26.63,26.98,26.06,26.35,26.77,-0.42,-1.5689,7345.17,19397.476
1,300912.SZ,20210831,26.21,27.85,26.0,26.77,25.92,0.85,3.2793,9916.96,26712.403
2,300912.SZ,20210830,26.69,26.8,25.74,25.92,26.48,-0.56,-2.1148,5281.17,13872.102
3,300912.SZ,20210827,27.03,27.44,26.33,26.48,27.26,-0.78,-2.8613,8035.34,21393.313
4,300912.SZ,20210826,27.3,27.69,27.0,27.26,27.39,-0.13,-0.4746,7354.14,20081.585
5,300912.SZ,20210825,27.54,27.82,27.03,27.39,27.6,-0.21,-0.7609,5389.57,14737.0
6,300912.SZ,20210824,27.27,28.38,27.27,27.6,27.19,0.41,1.5079,7875.83,21767.117
7,300912.SZ,20210823,26.74,27.38,26.11,27.19,26.72,0.47,1.759,11588.42,31128.035
8,300912.SZ,20210820,29.0,29.0,26.6,26.72,30.9,-4.18,-13.5275,20642.52,56215.83
9,300912.SZ,20210819,30.88,31.18,30.75,30.9,30.89,0.01,0.0324,3290.73,10168.442
10,300912.SZ,20210818,31.06,31.29,30.66,30.89,31.08,-0.19,-0.6113,4113.36,12705.674
11,300912.SZ,20210817,32.61,32.61,31.05,31.08,32.23,-1.15,-3.5681,5193.0,16401.49
12,300912.SZ,20210816,31.52,32.49,31.44,32.23,31.52,0.71,2.2525,4829.9,15474.347
13,300912.SZ,20210813,32.18,32.18,31.41,31.52,32.18,-0.66,-2.051,4107.26,13019.616
14,300912.SZ,20210812,32.47,32.77,32.11,32.18,32.47,-0.29,-0.8931,4604.0,14891.62
15,300912.SZ,20210811,32.12,32.51,31.79,32.47,32.15,0.32,0.9953,3725.0,12007.139
16,300912.SZ,20210810,31.31,32.21,31.31,32.15,31.63,0.52,1.644,4471.17,14305.507
17,300912.SZ,20210809,31.01,31.88,31.0,31.63,31.33,0.3,0.9575,4072.73,12844.29
18,300912.SZ,20210806,32.08,32.52,31.08,31.33,32.36,-1.03,-3.1829,5349.93,16894.901
19,300912.SZ,20210805,32.7,33.39,31.8,32.36,33.08,-0.72,-2.1765,9653.3,31199.29
20,300912.SZ,20210804,31.07,34.3,30.61,33.08,30.92,2.16,6.9858,13610.11,44520.022
21,300912.SZ,20210803,31.46,31.7,30.14,30.92,31.06,-0.14,-0.4507,5981.36,18692.654
22,300912.SZ,20210802,29.5,31.26,29.31,31.06,30.5,0.56,1.8361,7414.85,22687.21
23,300912.SZ,20210730,30.58,30.97,29.95,30.5,30.69,-0.19,-0.6191,4877.76,14896.179
24,300912.SZ,20210729,30.7,31.3,30.51,30.69,30.44,0.25,0.8213,5850.88,18015.822
25,300912.SZ,20210728,31.42,31.85,25.66,30.44,32.0,-1.56,-4.875,9227.41,28109.85
26,300912.SZ,20210727,33.03,33.27,32.0,32.0,33.01,-1.01,-3.0597,5929.74,19274.474
27,300912.SZ,20210726,32.9,33.22,31.78,33.01,32.8,0.21,0.6402,7002.52,22807.849
28,300912.SZ,20210723,34.74,34.89,32.8,32.8,34.74,-1.94,-5.5843,11243.99,37893.26
29,300912.SZ,20210722,35.0,35.14,34.16,34.74,34.66,0.08,0.2308,7629.36,26316.25
30,300912.SZ,20210721,35.19,35.25,34.51,34.66,34.92,-0.26,-0.7446,6345.45,22142.389
31,300912.SZ,20210720,34.5,35.4,34.34,34.92,34.96,-0.04,-0.1144,5473.92,19116.727
32,300912.SZ,20210719,34.78,35.06,34.0,34.96,34.84,0.12,0.3444,5982.86,20643.099
33,300912.SZ,20210716,35.29,35.47,34.62,34.84,34.8,0.04,0.1149,8553.87,29963.061
34,300912.SZ,20210715,34.38,34.9,33.86,34.8,34.49,0.31,0.8988,7398.41,25414.019
35,300912.SZ,20210714,35.49,35.49,34.48,34.49,35.47,-0.98,-2.7629,6909.19,24123.228
36,300912.SZ,20210713,34.68,35.53,34.25,35.47,34.76,0.71,2.0426,10331.16,35969.31
37,300912.SZ,20210712,34.14,34.83,33.68,34.76,34.15,0.61,1.7862,9941.0,34186.764
38,300912.SZ,20210709,35.22,35.78,34.15,34.15,35.47,-1.32,-3.7215,13353.48,46345.14
39,300912.SZ,20210708,35.5,35.98,35.25,35.47,35.54,-0.07,-0.197,6888.0,24508.714
40,300912.SZ,20210707,34.9,35.86,34.5,35.54,35.26,0.28,0.7941,8507.83,30157.401
41,300912.SZ,20210706,35.83,36.18,34.7,35.26,35.86,-0.6,-1.6732,11963.48,42234.047
42,300912.SZ,20210705,35.7,36.28,35.36,35.86,35.83,0.03,0.0837,9726.14,34895.312
43,300912.SZ,20210702,36.35,36.37,35.72,35.83,36.08,-0.25,-0.6929,11137.71,40115.326
44,300912.SZ,20210701,38.0,39.0,36.06,36.08,39.17,-3.09,-7.8887,31153.49,116138.545
45,300912.SZ,20210630,40.02,40.89,38.83,39.17,39.3,-0.13,-0.3308,23756.96,94672.667
46,300912.SZ,20210629,38.68,39.77,38.14,39.3,39.06,0.24,0.6144,15485.62,60205.19
47,300912.SZ,20210628,39.53,40.35,38.32,39.06,39.54,-0.48,-1.214,13560.06,52892.068
48,300912.SZ,20210625,39.38,40.62,39.03,39.54,39.45,0.09,0.2281,13119.53,52199.634
49,300912.SZ,20210624,40.5,40.88,39.32,39.45,39.91,-0.46,-1.1526,11929.87,47742.888
50,300912.SZ,20210623,39.86,41.49,39.67,39.91,39.77,0.14,0.352,16205.19,65620.316
51,300912.SZ,20210622,40.7,41.15,39.56,39.77,40.67,-0.9,-2.2129,12542.28,50331.385
52,300912.SZ,20210621,38.09,41.41,37.6,40.67,38.1,2.57,6.7454,25535.29,101918.096
53,300912.SZ,20210618,38.75,39.0,38.0,38.1,39.22,-1.12,-2.8557,15695.08,60362.788
54,300912.SZ,20210617,38.43,39.38,36.92,39.22,37.74,1.48,3.9216,17240.33,65543.646
55,300912.SZ,20210616,39.17,39.3,37.45,37.74,39.43,-1.69,-4.2861,21353.98,81408.864
56,300912.SZ,20210615,39.99,40.28,38.66,39.43,39.5,-0.07,-0.1772,14396.91,56868.859
57,300912.SZ,20210611,40.2,40.62,39.5,39.5,40.07,-0.57,-1.4225,17740.28,70981.281
58,300912.SZ,20210610,39.77,40.46,39.5,40.07,40.11,-0.04,-0.0997,22556.69,90232.057
59,300912.SZ,20210609,37.57,40.7,37.27,40.11,38.07,2.04,5.3586,35565.78,140403.169
60,300912.SZ,20210608,38.84,39.14,37.76,38.07,39.15,-1.08,-2.7586,14923.16,57116.412
61,300912.SZ,20210607,38.88,39.77,37.8,39.15,37.79,1.36,3.5988,23949.07,93390.198
62,300912.SZ,20210604,37.23,38.15,36.91,37.97,37.38,0.59,1.5784,15239.91,57272.77
