,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,301009.SZ,20210901,25.57,25.93,24.78,25.93,25.42,0.51,2.0063,28378.89,72140.268
1,301009.SZ,20210831,24.7,25.7,24.7,25.42,25.04,0.38,1.5176,22233.64,56439.1
2,301009.SZ,20210830,25.3,25.52,24.96,25.04,25.3,-0.26,-1.0277,17711.06,44675.311
3,301009.SZ,20210827,24.82,25.57,24.63,25.3,25.01,0.29,1.1595,24385.08,61131.015
4,301009.SZ,20210826,25.75,25.87,24.87,25.01,25.95,-0.94,-3.6224,38033.86,95874.819
5,301009.SZ,20210825,25.99,26.15,25.75,25.95,25.93,0.02,0.0771,26237.84,68065.395
6,301009.SZ,20210824,26.35,26.35,25.6,25.93,26.35,-0.42,-1.5939,46923.87,121360.039
7,301009.SZ,20210823,26.0,26.7,25.8,26.35,26.99,-0.64,-2.3712,48112.43,126230.831
8,301009.SZ,20210820,28.51,28.51,26.74,26.99,28.67,-1.68,-5.8598,36035.16,98371.92
9,301009.SZ,20210819,28.71,29.5,28.22,28.67,29.1,-0.43,-1.4777,26632.49,76996.012
10,301009.SZ,20210818,29.88,30.3,28.6,29.1,29.39,-0.29,-0.9867,29748.64,87462.092
11,301009.SZ,20210817,30.15,31.3,29.05,29.39,30.67,-1.28,-4.1735,47424.68,142255.768
12,301009.SZ,20210816,28.93,31.5,28.4,30.67,28.93,1.74,6.0145,55814.36,167235.647
13,301009.SZ,20210813,28.07,29.28,27.96,28.93,28.02,0.91,3.2477,46246.13,133312.497
14,301009.SZ,20210812,27.48,28.3,27.05,28.02,27.38,0.64,2.3375,32650.53,90407.306
15,301009.SZ,20210811,27.59,27.75,27.32,27.38,27.69,-0.31,-1.1195,15603.53,42845.797
16,301009.SZ,20210810,27.4,27.96,27.16,27.69,27.57,0.12,0.4353,20983.49,57727.457
17,301009.SZ,20210809,27.2,27.98,27.1,27.57,27.4,0.17,0.6204,16486.31,45483.805
18,301009.SZ,20210806,28.12,28.36,27.21,27.4,28.22,-0.82,-2.9057,25897.26,71302.587
19,301009.SZ,20210805,28.9,28.9,28.08,28.22,29.01,-0.79,-2.7232,25768.3,73162.34
20,301009.SZ,20210804,28.0,29.26,27.8,29.01,28.08,0.93,3.312,44958.2,128381.787
21,301009.SZ,20210803,27.14,28.83,27.14,28.08,27.51,0.57,2.072,46469.33,131179.209
22,301009.SZ,20210802,27.0,27.93,26.46,27.51,27.26,0.25,0.9171,43126.74,118092.213
23,301009.SZ,20210730,28.0,28.0,26.8,27.26,28.44,-1.18,-4.1491,55832.91,152444.199
24,301009.SZ,20210729,28.11,29.0,27.81,28.44,28.44,0.0,0.0,48548.22,137516.168
