,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300812.SZ,20200630,57.97,57.97,56.6,57.43,57.97,-0.54,-0.9315,23800.32,136534.767
1,300812.SZ,20200629,55.55,58.67,55.15,57.97,55.95,2.02,3.6104,35901.39,205539.354
2,300812.SZ,20200624,53.74,56.4,52.5,55.95,53.58,2.37,4.4233,29152.65,159253.886
3,300812.SZ,20200623,53.8,54.89,53.17,53.58,54.08,-0.5,-0.9246,10486.0,56264.819
4,300812.SZ,20200622,53.06,54.97,53.06,54.08,53.11,0.97,1.8264,18877.0,102260.897
5,300812.SZ,20200619,54.17,54.25,52.66,53.11,54.4,-1.29,-2.3713,15727.54,83671.896
6,300812.SZ,20200618,53.0,54.4,53.0,54.4,53.24,1.16,2.1788,16246.39,87687.161
7,300812.SZ,20200617,53.2,53.86,52.75,53.24,52.65,0.59,1.1206,11789.0,62721.749
8,300812.SZ,20200616,51.41,52.75,51.41,52.65,51.22,1.43,2.7919,10950.17,57038.077
9,300812.SZ,20200615,51.18,52.23,51.18,51.22,51.73,-0.51,-0.9859,9243.0,47632.208
10,300812.SZ,20200612,51.1,52.12,51.02,51.73,52.13,-0.4,-0.7673,9532.0,49111.214
11,300812.SZ,20200611,52.39,53.09,51.93,52.13,52.22,-0.09,-0.1723,12767.69,67104.936
12,300812.SZ,20200610,52.34,52.75,51.8,52.22,52.9,-0.68,-1.2854,10754.0,56082.935
13,300812.SZ,20200609,54.4,54.8,52.6,52.9,55.08,-2.18,-3.9579,17406.96,92764.587
14,300812.SZ,20200608,54.15,56.64,54.11,55.08,53.48,1.6,2.9918,22863.0,126228.988
15,300812.SZ,20200605,53.01,53.62,52.43,53.48,52.98,0.5,0.9438,10520.04,55874.32
16,300812.SZ,20200604,53.58,54.44,52.59,52.98,53.36,-0.38,-0.7121,10738.04,57104.702
17,300812.SZ,20200603,53.51,54.89,53.27,53.36,53.3,0.06,0.1126,25943.0,140026.558
18,300812.SZ,20200602,51.48,54.3,50.65,53.3,50.81,2.49,4.9006,24864.0,131374.709
19,300812.SZ,20200601,48.7,50.98,48.7,50.81,48.68,2.13,4.3755,12064.96,60620.021
20,300812.SZ,20200529,49.2,49.95,48.68,48.68,49.65,-0.97,-1.9537,10685.0,52579.558
21,300812.SZ,20200528,52.63,52.97,48.61,49.65,52.68,-3.03,-5.7517,20015.73,101426.585
22,300812.SZ,20200527,53.7,53.99,52.03,53.18,53.97,-0.79,-1.4638,17170.51,90824.001
