,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688365.SH,20200630,58.9,59.99,58.07,58.34,58.6,-0.26,-0.4437,39663.38,233497.17
1,688365.SH,20200629,60.66,60.66,57.99,58.6,61.36,-2.76,-4.498,42013.4,247471.507
2,688365.SH,20200624,58.44,61.8,58.44,61.36,59.03,2.33,3.9471,57482.49,347408.383
3,688365.SH,20200623,61.06,61.98,58.7,59.03,60.5,-1.47,-2.4298,51394.15,309094.013
4,688365.SH,20200622,57.0,61.86,57.0,60.5,57.4,3.1,5.4007,64366.55,384455.616
5,688365.SH,20200619,58.5,59.53,56.48,57.4,59.19,-1.79,-3.0242,52035.37,299358.373
6,688365.SH,20200618,59.89,61.52,58.6,59.19,59.67,-0.48,-0.8044,39762.6,238651.029
7,688365.SH,20200617,62.88,63.0,57.0,59.67,62.36,-2.69,-4.3137,63541.69,377307.265
8,688365.SH,20200616,62.2,64.0,60.5,62.51,61.25,1.26,2.0571,52819.41,329514.654
9,688365.SH,20200615,65.48,65.98,61.2,61.25,66.75,-5.5,-8.2397,68650.34,433692.438
10,688365.SH,20200612,66.18,67.98,65.18,66.75,69.62,-2.87,-4.1224,61787.05,413068.427
11,688365.SH,20200611,68.8,71.95,67.0,69.62,68.88,0.74,1.0743,71434.56,497412.392
12,688365.SH,20200610,71.3,71.3,67.0,68.88,71.92,-3.04,-4.2269,61703.39,423515.937
13,688365.SH,20200609,72.99,73.89,68.5,71.92,71.75,0.17,0.2369,71786.84,507266.74
14,688365.SH,20200608,66.61,72.0,66.5,71.75,67.0,4.75,7.0896,92966.54,650707.079
15,688365.SH,20200605,67.01,70.49,65.0,67.0,67.98,-0.98,-1.4416,87426.92,588944.572
16,688365.SH,20200604,73.1,79.86,67.55,67.98,73.67,-5.69,-7.7236,129794.34,957351.812
17,688365.SH,20200603,70.19,78.86,70.19,73.67,70.0,3.67,5.2429,116724.33,876804.989
18,688365.SH,20200602,70.0,70.89,67.6,70.0,71.97,-1.97,-2.7373,101483.54,703762.872
19,688365.SH,20200601,66.5,74.28,65.82,71.97,64.49,7.48,11.5987,129611.08,899127.515
20,688365.SH,20200529,63.0,69.75,62.01,64.49,66.78,-2.29,-3.4292,150667.32,983099.535
21,688365.SH,20200528,56.17,67.43,56.17,66.78,56.19,10.59,18.8468,167774.76,1033290.01
22,688365.SH,20200527,56.3,58.88,54.56,56.19,56.14,0.05,0.0891,93574.05,530509.436
23,688365.SH,20200526,50.93,56.87,50.5,56.14,50.93,5.21,10.2297,92052.58,497148.223
24,688365.SH,20200525,56.68,56.7,49.51,50.93,56.8,-5.87,-10.3345,86773.14,458891.621
25,688365.SH,20200522,56.77,59.6,55.0,56.8,56.8,0.0,0.0,84678.05,489451.46
26,688365.SH,20200521,61.5,62.98,56.16,56.8,62.5,-5.7,-9.12,115148.73,684629.739
27,688365.SH,20200520,57.5,62.88,56.06,62.5,57.67,4.83,8.3752,129894.31,784412.09
28,688365.SH,20200519,55.0,59.65,54.65,57.67,54.65,3.02,5.5261,144211.99,822255.355
29,688365.SH,20200518,55.0,64.65,53.55,54.65,57.76,-3.11,-5.3843,185440.16,1067134.016
30,688365.SH,20200515,47.9,57.76,47.61,57.76,48.13,9.63,20.0083,176801.29,919620.899
31,688365.SH,20200514,42.25,48.79,42.11,48.13,43.71,4.42,10.1121,153776.11,702336.578
32,688365.SH,20200513,42.07,45.49,41.6,43.71,43.02,0.69,1.6039,112678.92,491871.815
33,688365.SH,20200512,45.83,46.0,41.0,43.02,47.15,-4.13,-8.7593,127385.25,550427.14
34,688365.SH,20200511,45.99,48.48,44.61,47.15,46.82,0.33,0.7048,112217.65,523916.115
35,688365.SH,20200508,50.0,52.37,46.7,46.82,50.07,-3.25,-6.4909,142180.98,696114.174
36,688365.SH,20200507,50.0,52.69,48.1,50.07,52.23,-2.16,-4.1356,159525.17,801359.87
37,688365.SH,20200506,41.8,58.88,39.5,52.23,43.0,9.23,21.4651,215122.39,959231.242
38,688365.SH,20200430,35.9,45.7,35.87,43.0,38.03,4.97,13.0686,210349.39,835474.662
39,688365.SH,20200429,28.99,44.44,28.89,38.03,10.8,27.23,252.1296,254746.67,853999.735
