,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688006.SH,20200630,44.05,45.85,43.7,44.94,43.65,1.29,2.9553,17180.57,77488.516
1,688006.SH,20200629,44.64,45.01,43.4,43.65,44.79,-1.14,-2.5452,11745.89,51545.511
2,688006.SH,20200624,45.8,46.7,44.22,44.79,45.77,-0.98,-2.1411,20835.65,93982.429
3,688006.SH,20200623,46.18,46.92,45.46,45.77,46.23,-0.46,-0.995,13452.36,61810.093
4,688006.SH,20200622,46.9,48.17,46.0,46.23,45.8,0.43,0.9389,28093.65,132653.926
5,688006.SH,20200619,44.87,47.31,44.87,45.8,45.33,0.47,1.0368,20120.24,92891.353
6,688006.SH,20200618,46.2,46.27,42.6,45.33,46.38,-1.05,-2.2639,32852.42,145080.055
7,688006.SH,20200617,47.2,47.59,45.6,46.38,47.67,-1.29,-2.7061,13729.04,63688.814
8,688006.SH,20200616,47.06,47.69,46.12,47.67,46.77,0.9,1.9243,14336.5,67506.055
9,688006.SH,20200615,46.4,47.79,46.0,46.77,47.35,-0.58,-1.2249,12728.56,59505.688
10,688006.SH,20200612,46.1,47.66,45.17,47.35,47.81,-0.46,-0.9621,25258.14,117338.663
11,688006.SH,20200611,47.98,49.88,47.21,47.81,47.21,0.6,1.2709,35694.25,173166.513
12,688006.SH,20200610,46.3,48.11,46.11,47.21,45.68,1.53,3.3494,27348.11,128810.16
13,688006.SH,20200609,45.3,46.25,44.78,45.68,44.75,0.93,2.0782,22209.75,101284.077
14,688006.SH,20200608,45.18,46.7,44.48,44.75,44.48,0.27,0.607,20494.28,93571.63
15,688006.SH,20200605,46.0,47.32,44.43,44.7,46.8,-2.1,-4.4872,25288.78,115397.041
16,688006.SH,20200604,47.35,49.28,46.8,46.8,47.35,-0.55,-1.1616,29617.81,141787.463
17,688006.SH,20200603,48.5,48.75,46.6,47.35,48.82,-1.47,-3.0111,22842.7,108832.861
18,688006.SH,20200602,50.77,50.8,47.51,48.82,48.76,0.06,0.1231,35842.44,176545.664
19,688006.SH,20200601,48.1,50.18,46.5,48.76,46.29,2.47,5.3359,42594.42,207536.373
20,688006.SH,20200529,46.53,48.98,46.01,46.29,44.22,2.07,4.6811,46207.76,219927.892
21,688006.SH,20200528,45.9,45.99,43.0,44.22,45.5,-1.28,-2.8132,22498.42,99189.51
22,688006.SH,20200527,44.6,48.99,44.51,45.5,44.56,0.94,2.1095,43302.63,203429.693
23,688006.SH,20200526,42.56,45.4,42.56,44.56,42.0,2.56,6.0952,27103.3,119997.072
