,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300821.SZ,20200630,10.25,10.41,10.25,10.36,10.18,0.18,1.7682,97538.51,100779.209
1,300821.SZ,20200629,10.38,10.38,10.15,10.18,10.41,-0.23,-2.2094,103057.99,105549.74
2,300821.SZ,20200624,10.63,10.66,10.4,10.41,10.57,-0.16,-1.5137,109598.61,114841.677
3,300821.SZ,20200623,10.77,10.8,10.56,10.57,10.81,-0.24,-2.2202,123908.36,131836.905
4,300821.SZ,20200622,10.72,10.92,10.66,10.81,10.71,0.1,0.9337,153999.15,166153.891
5,300821.SZ,20200619,10.59,10.85,10.48,10.71,10.56,0.15,1.4205,169661.77,181000.123
6,300821.SZ,20200618,10.55,10.65,10.49,10.56,10.58,-0.02,-0.189,105960.99,112154.099
7,300821.SZ,20200617,10.86,10.86,10.44,10.58,10.91,-0.33,-3.0247,236268.74,250581.646
8,300821.SZ,20200616,10.87,10.99,10.81,10.91,10.79,0.12,1.1121,119421.18,130087.669
9,300821.SZ,20200615,11.02,11.02,10.78,10.79,11.11,-0.32,-2.8803,206345.72,224840.291
10,300821.SZ,20200612,11.23,11.3,11.1,11.11,11.43,-0.32,-2.7997,196619.88,220040.241
11,300821.SZ,20200611,11.35,11.52,11.3,11.43,11.34,0.09,0.7937,183175.33,208768.262
12,300821.SZ,20200610,11.32,11.43,11.25,11.34,11.29,0.05,0.4429,111648.26,126446.09
13,300821.SZ,20200609,11.57,11.61,11.22,11.29,11.65,-0.36,-3.0901,243500.84,276847.453
14,300821.SZ,20200608,11.83,11.9,11.62,11.65,11.84,-0.19,-1.6047,249783.04,294034.54
15,300821.SZ,20200605,11.55,11.85,11.42,11.84,11.54,0.3,2.5997,284993.41,333044.941
16,300821.SZ,20200604,11.57,11.69,11.5,11.54,11.56,-0.02,-0.173,182839.65,211874.915
17,300821.SZ,20200603,11.86,11.88,11.55,11.56,11.9,-0.34,-2.8571,311666.66,363429.594
18,300821.SZ,20200602,12.01,12.07,11.71,11.9,12.02,-0.12,-0.9983,396304.71,470427.639
19,300821.SZ,20200601,11.63,12.22,11.56,12.02,11.69,0.33,2.8229,475741.78,566281.127
20,300821.SZ,20200529,12.04,12.04,11.61,11.69,12.09,-0.4,-3.3085,501731.68,592051.48
21,300821.SZ,20200528,11.31,12.44,11.25,12.09,11.46,0.63,5.4974,737626.71,872416.539
22,300821.SZ,20200527,11.2,11.68,11.03,11.46,11.22,0.24,2.139,409973.1,467577.139
23,300821.SZ,20200526,10.88,11.38,10.74,11.22,10.95,0.27,2.4658,264073.13,292460.191
24,300821.SZ,20200525,10.89,11.28,10.79,10.95,10.88,0.07,0.6434,194972.73,215108.863
25,300821.SZ,20200522,11.3,11.3,10.72,10.88,11.26,-0.38,-3.3748,274447.75,300343.787
26,300821.SZ,20200521,11.7,11.75,11.2,11.26,11.85,-0.59,-4.9789,383380.27,440042.968
27,300821.SZ,20200520,11.41,12.13,11.31,11.85,11.5,0.35,3.0435,558258.43,656378.999
28,300821.SZ,20200519,11.14,11.73,11.01,11.5,10.99,0.51,4.6406,390177.62,447655.432
29,300821.SZ,20200518,11.48,11.48,10.93,10.99,11.4,-0.41,-3.5965,319887.39,358494.981
30,300821.SZ,20200515,11.55,11.8,11.4,11.4,11.63,-0.23,-1.9776,411232.61,476278.874
31,300821.SZ,20200514,11.19,12.08,11.16,11.63,11.42,0.21,1.8389,641430.38,748964.985
32,300821.SZ,20200513,11.8,12.08,11.35,11.42,11.76,-0.34,-2.8912,728497.13,852034.036
33,300821.SZ,20200512,10.7,11.76,10.43,11.76,10.69,1.07,10.0094,540970.35,601837.17
34,300821.SZ,20200511,10.85,11.05,10.65,10.69,10.8,-0.11,-1.0185,296136.48,320887.656
35,300821.SZ,20200508,10.81,10.97,10.7,10.8,10.9,-0.1,-0.9174,322477.83,349695.658
36,300821.SZ,20200507,10.71,11.17,10.56,10.9,10.79,0.11,1.0195,490993.91,530593.451
37,300821.SZ,20200506,10.02,10.98,10.0,10.79,10.24,0.55,5.3711,465231.49,490765.643
38,300821.SZ,20200430,9.84,10.68,9.79,10.24,9.8,0.44,4.4898,315282.12,321341.635
39,300821.SZ,20200429,9.9,10.15,9.86,10.05,9.87,0.18,1.8237,193647.35,193851.518
40,300821.SZ,20200428,10.08,10.25,9.56,9.87,10.19,-0.32,-3.1403,187136.91,185348.958
41,300821.SZ,20200427,10.13,10.45,9.9,10.19,10.15,0.04,0.3941,199795.44,202675.445
42,300821.SZ,20200424,10.55,10.64,10.09,10.15,10.53,-0.38,-3.6087,243711.06,250245.35
43,300821.SZ,20200423,10.59,10.8,10.45,10.53,10.68,-0.15,-1.4045,272847.73,289586.832
44,300821.SZ,20200422,10.29,10.97,10.24,10.68,10.41,0.27,2.5937,399347.38,428359.105
45,300821.SZ,20200421,10.3,10.57,10.25,10.41,10.39,0.02,0.1925,279688.64,292473.095
46,300821.SZ,20200420,10.3,10.46,10.07,10.39,10.33,0.06,0.5808,270128.71,277146.511
47,300821.SZ,20200417,10.23,10.67,10.15,10.33,10.21,0.12,1.1753,350460.58,365508.099
48,300821.SZ,20200416,10.18,10.28,10.07,10.21,10.14,0.07,0.6903,196919.06,200677.654
49,300821.SZ,20200415,10.37,10.39,10.07,10.14,10.4,-0.26,-2.5,286385.68,292440.684
50,300821.SZ,20200414,10.31,10.45,10.29,10.4,10.32,0.08,0.7752,224441.95,232604.767
51,300821.SZ,20200413,10.81,10.86,10.24,10.32,11.13,-0.81,-7.2776,384682.04,400644.851
52,300821.SZ,20200410,11.97,11.97,11.11,11.13,12.23,-1.1,-8.9943,534194.53,613331.122
53,300821.SZ,20200409,12.25,12.63,12.18,12.23,12.18,0.05,0.4105,392904.61,486377.442
54,300821.SZ,20200408,12.18,12.39,12.12,12.18,12.37,-0.19,-1.536,334947.72,408933.105
