,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,605056.SH,20210901,19.62,20.5,18.68,20.03,19.62,0.41,2.0897,54570.4,105741.544
1,605056.SH,20210831,20.01,20.2,19.39,19.62,20.02,-0.4,-1.998,33122.24,65142.348
2,605056.SH,20210830,19.45,20.48,19.3,20.02,19.45,0.57,2.9306,54141.71,109266.195
3,605056.SH,20210827,19.57,20.1,19.06,19.45,19.99,-0.54,-2.7014,49609.86,96352.684
4,605056.SH,20210826,19.6,20.63,19.6,19.99,19.55,0.44,2.2506,74063.58,149306.093
5,605056.SH,20210825,19.1,19.7,18.78,19.55,19.23,0.32,1.6641,46681.85,89469.779
6,605056.SH,20210824,18.63,19.3,18.52,19.23,18.74,0.49,2.6147,42686.12,80943.216
7,605056.SH,20210823,18.6,18.92,18.58,18.74,18.6,0.14,0.7527,30161.04,56646.234
8,605056.SH,20210820,19.7,19.72,18.4,18.6,19.9,-1.3,-6.5327,61506.78,115745.051
9,605056.SH,20210819,21.35,21.4,19.69,19.9,21.45,-1.55,-7.2261,75931.75,153931.476
10,605056.SH,20210818,21.54,21.72,20.92,21.45,21.93,-0.48,-2.1888,72813.56,154811.357
11,605056.SH,20210817,21.05,22.6,20.84,21.93,21.42,0.51,2.381,117101.76,253809.821
12,605056.SH,20210816,20.35,22.4,20.3,21.42,20.45,0.97,4.7433,117190.19,249882.11
13,605056.SH,20210813,19.9,20.59,19.81,20.45,19.94,0.51,2.5577,67576.22,137233.625
14,605056.SH,20210812,20.53,20.56,19.86,19.94,20.79,-0.85,-4.0885,71034.7,142812.935
15,605056.SH,20210811,20.22,20.93,20.05,20.79,20.28,0.51,2.5148,74794.36,153616.364
16,605056.SH,20210810,20.01,20.5,19.72,20.28,20.07,0.21,1.0463,76253.56,152987.495
17,605056.SH,20210809,19.85,20.51,19.85,20.07,19.95,0.12,0.6015,54746.4,110254.237
18,605056.SH,20210806,20.65,20.81,19.94,19.95,20.81,-0.86,-4.1326,85228.14,172243.739
19,605056.SH,20210805,21.23,21.64,20.8,20.81,21.65,-0.84,-3.8799,82126.42,173249.896
20,605056.SH,20210804,22.8,22.8,21.0,21.65,22.95,-1.3,-5.6645,116519.54,251375.123
21,605056.SH,20210803,23.33,23.55,22.95,22.95,25.5,-2.55,-10.0,148104.18,341341.531
22,605056.SH,20210802,26.3,26.58,24.29,25.5,26.09,-0.59,-2.2614,164179.89,412851.648
23,605056.SH,20210730,26.09,26.09,25.41,26.09,23.72,2.37,9.9916,124168.48,323473.457
24,605056.SH,20210729,23.22,24.05,22.18,23.72,24.26,-0.54,-2.2259,180457.95,413732.381
25,605056.SH,20210728,25.1,25.6,24.26,24.26,26.95,-2.69,-9.9814,34596.78,85328.1
26,605056.SH,20210727,25.59,26.95,24.63,26.95,24.5,2.45,10.0,205094.54,540312.506
27,605056.SH,20210726,27.97,27.97,23.55,24.5,26.17,-1.67,-6.3814,196410.47,490197.393
28,605056.SH,20210723,26.17,26.17,24.5,26.17,23.79,2.38,10.0042,99842.11,259674.432
29,605056.SH,20210722,23.79,23.79,23.79,23.79,21.63,2.16,9.9861,4812.99,11450.103
30,605056.SH,20210721,21.63,21.63,21.63,21.63,19.66,1.97,10.0203,790.22,1709.246
31,605056.SH,20210720,16.38,19.66,16.38,19.66,13.65,6.01,44.0293,2826.05,5547.703
