,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688314.SH,20210901,68.67,70.27,67.02,68.3,68.67,-0.37,-0.5388,4904.62,33680.913
1,688314.SH,20210831,71.0,72.56,68.0,68.67,71.3,-2.63,-3.6886,5088.53,35415.589
2,688314.SH,20210830,72.47,73.79,71.0,71.3,72.21,-0.91,-1.2602,2927.82,20991.462
3,688314.SH,20210827,75.22,75.5,71.86,72.21,75.66,-3.45,-4.5599,3371.2,24824.701
4,688314.SH,20210826,81.0,81.0,74.0,75.66,79.09,-3.43,-4.3368,6118.63,46972.124
5,688314.SH,20210825,74.99,79.09,73.79,79.09,75.81,3.28,4.3266,5531.44,42438.831
6,688314.SH,20210824,72.77,77.0,70.7,75.81,72.54,3.27,4.5079,6614.2,49002.354
7,688314.SH,20210823,72.77,73.35,71.31,72.54,72.56,-0.02,-0.0276,2326.32,16835.968
8,688314.SH,20210820,75.01,75.59,71.14,72.56,76.21,-3.65,-4.7894,5161.11,37567.194
9,688314.SH,20210819,76.99,78.1,75.31,76.21,76.47,-0.26,-0.34,2176.18,16661.178
10,688314.SH,20210818,77.1,78.38,76.26,76.47,77.51,-1.04,-1.3418,1935.52,14865.054
11,688314.SH,20210817,81.08,81.08,77.23,77.51,81.08,-3.57,-4.4031,3410.14,26795.867
12,688314.SH,20210816,80.01,81.47,78.04,81.08,81.01,0.07,0.0864,5289.49,42091.1
13,688314.SH,20210813,76.49,81.96,75.26,81.01,75.95,5.06,6.6623,5773.49,45569.236
14,688314.SH,20210812,76.36,77.0,75.64,75.95,75.94,0.01,0.0132,2298.99,17507.964
15,688314.SH,20210811,78.12,78.3,75.61,75.94,78.12,-2.18,-2.7906,2472.36,18926.506
16,688314.SH,20210810,76.4,79.5,76.14,78.12,76.56,1.56,2.0376,2348.62,18246.021
17,688314.SH,20210809,75.58,77.64,74.37,76.56,75.9,0.66,0.8696,3258.55,24897.8
18,688314.SH,20210806,80.9,80.9,75.6,75.9,80.7,-4.8,-5.948,5595.6,43117.01
19,688314.SH,20210805,85.0,85.0,79.0,80.7,78.78,1.92,2.4372,6678.97,54636.079
20,688314.SH,20210804,81.8,82.97,78.6,78.78,81.6,-2.82,-3.4559,4899.31,38839.912
21,688314.SH,20210803,81.5,83.6,80.56,81.6,81.55,0.05,0.0613,5759.3,47333.979
22,688314.SH,20210802,81.68,84.09,77.3,81.55,81.6,-0.05,-0.0613,6767.82,54296.449
23,688314.SH,20210730,85.85,85.85,80.51,81.6,86.31,-4.71,-5.4571,7566.55,62443.179
24,688314.SH,20210729,88.0,89.9,85.04,86.31,86.98,-0.67,-0.7703,5570.39,48405.569
25,688314.SH,20210728,88.85,90.6,85.14,86.98,89.6,-2.62,-2.9241,5933.13,51785.364
26,688314.SH,20210727,91.97,93.7,88.09,89.6,93.0,-3.4,-3.6559,7215.94,64882.907
27,688314.SH,20210726,91.67,94.0,86.01,93.0,91.67,1.33,1.4509,8126.02,72572.919
28,688314.SH,20210723,96.5,96.5,91.0,91.67,98.15,-6.48,-6.6021,6651.91,61686.763
29,688314.SH,20210722,95.5,98.2,92.85,98.15,95.9,2.25,2.3462,7273.76,69029.187
30,688314.SH,20210721,95.39,98.89,94.68,95.9,95.45,0.45,0.4715,9319.27,89480.197
31,688314.SH,20210720,96.2,97.82,93.68,95.45,95.8,-0.35,-0.3653,5984.53,57356.008
32,688314.SH,20210719,99.91,102.47,95.66,95.8,100.26,-4.46,-4.4484,5555.6,54442.264
33,688314.SH,20210716,103.38,104.53,99.21,100.26,103.5,-3.24,-3.1304,6845.94,69039.389
34,688314.SH,20210715,111.21,111.85,102.2,103.5,111.5,-8.0,-7.1749,11515.7,120754.837
35,688314.SH,20210714,112.0,114.0,110.0,111.5,114.8,-3.3,-2.8746,4940.96,55355.135
36,688314.SH,20210713,113.98,115.77,110.8,114.8,114.11,0.69,0.6047,8439.43,95832.04
37,688314.SH,20210712,114.3,116.5,111.5,114.11,114.0,0.11,0.0965,7899.5,90511.439
38,688314.SH,20210709,108.98,114.85,105.0,114.0,108.79,5.21,4.789,9191.02,102624.172
39,688314.SH,20210708,110.12,112.41,106.28,108.79,110.78,-1.99,-1.7964,6128.1,66415.293
40,688314.SH,20210707,102.7,111.8,102.01,110.78,106.44,4.34,4.0774,9229.68,99559.632
41,688314.SH,20210706,101.21,108.88,94.88,106.96,102.9,4.06,3.9456,13495.7,136425.811
42,688314.SH,20210705,101.0,105.6,100.75,102.9,103.0,-0.1,-0.0971,7302.29,74985.947
43,688314.SH,20210702,107.0,108.83,100.0,103.0,109.1,-6.1,-5.5912,8691.39,89048.126
44,688314.SH,20210701,106.07,111.52,104.57,109.1,105.64,3.46,3.2753,7406.02,80895.621
45,688314.SH,20210630,112.32,112.32,103.5,105.64,112.0,-6.36,-5.6786,9925.98,106219.18
46,688314.SH,20210629,115.11,115.78,110.21,112.0,116.79,-4.79,-4.1014,6286.46,70889.667
47,688314.SH,20210628,113.32,117.98,111.19,116.79,112.2,4.59,4.0909,12081.27,138213.584
48,688314.SH,20210625,109.5,115.7,107.6,112.2,109.88,2.32,2.1114,6209.58,70287.734
49,688314.SH,20210624,115.8,117.0,108.38,109.88,115.76,-5.88,-5.0795,7353.65,82371.855
50,688314.SH,20210623,116.6,118.88,113.0,115.76,113.56,2.2,1.9373,8454.83,98536.485
51,688314.SH,20210622,113.99,119.41,111.2,113.56,113.77,-0.21,-0.1846,16044.23,186198.429
52,688314.SH,20210621,99.0,115.5,95.8,113.77,100.1,13.67,13.6563,17879.08,189077.397
53,688314.SH,20210618,99.6,104.84,98.0,100.1,100.0,0.1,0.1,14159.02,143695.066
54,688314.SH,20210617,104.0,105.3,99.75,100.0,105.3,-5.3,-5.0332,9319.95,94880.36
55,688314.SH,20210616,106.45,108.9,100.6,105.3,108.49,-3.19,-2.9404,11985.83,124676.842
56,688314.SH,20210615,107.9,109.9,100.15,108.49,108.5,-0.01,-0.0092,10187.33,106932.401
57,688314.SH,20210611,127.0,128.01,105.61,108.5,126.7,-18.2,-14.3646,18665.9,220794.4
58,688314.SH,20210610,123.0,128.59,120.21,126.7,124.0,2.7,2.1774,12189.28,150978.072
59,688314.SH,20210609,110.01,125.58,109.01,124.0,111.8,12.2,10.9123,21509.99,255977.878
60,688314.SH,20210608,113.0,118.36,111.51,111.8,111.5,0.3,0.2691,25922.09,297275.633
61,688314.SH,20210607,117.8,119.0,108.33,111.5,117.02,-5.52,-4.7171,21969.51,246152.959
62,688314.SH,20210604,119.5,122.44,115.3,117.02,119.0,-1.98,-1.6639,14275.59,169598.425
63,688314.SH,20210603,128.0,129.44,117.51,119.0,127.6,-8.6,-6.7398,18654.16,229272.334
64,688314.SH,20210602,131.71,134.0,123.67,127.6,133.0,-5.4,-4.0602,20967.94,268625.18
65,688314.SH,20210601,127.2,134.0,121.78,133.0,125.38,7.62,6.0775,28681.28,365092.768
66,688314.SH,20210531,119.0,128.88,119.0,125.38,119.5,5.88,4.9205,27982.57,344656.0
67,688314.SH,20210528,113.99,122.0,113.0,119.5,113.7,5.8,5.1011,28624.44,336784.405
68,688314.SH,20210527,111.0,116.29,107.02,113.7,111.0,2.7,2.4324,26500.0,295950.113
69,688314.SH,20210526,112.0,119.88,111.0,111.0,114.99,-3.99,-3.4699,26079.91,297629.755
70,688314.SH,20210525,105.8,114.99,104.33,114.99,102.1,12.89,12.6249,36551.16,400648.908
71,688314.SH,20210524,97.26,102.1,94.12,102.1,94.83,7.27,7.6664,25270.94,249213.248
72,688314.SH,20210521,99.6,103.5,94.6,94.83,99.8,-4.97,-4.98,34862.28,342563.183
73,688314.SH,20210520,100.0,109.0,97.53,99.8,102.5,-2.7,-2.6341,49318.07,510205.339
74,688314.SH,20210519,94.0,106.12,83.0,102.5,92.05,10.45,11.3525,80295.81,741319.825
75,688314.SH,20210518,100.2,105.0,86.78,92.05,17.34,74.71,430.8535,106963.24,993681.486
