,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,605108.SH,20210901,17.63,18.29,17.58,17.86,17.64,0.22,1.2472,16115.23,28927.911
1,605108.SH,20210831,17.9,18.47,17.61,17.64,17.92,-0.28,-1.5625,22027.51,39632.682
2,605108.SH,20210830,18.58,18.6,17.63,17.92,18.25,-0.33,-1.8082,16300.56,29308.251
3,605108.SH,20210827,18.4,18.49,17.95,18.25,18.27,-0.02,-0.1095,19302.36,35034.47
4,605108.SH,20210826,17.76,18.4,17.5,18.27,17.76,0.51,2.8716,22728.89,41211.405
5,605108.SH,20210825,17.8,18.16,17.63,17.76,17.72,0.04,0.2257,16465.0,29346.188
6,605108.SH,20210824,17.83,17.96,17.2,17.72,17.67,0.05,0.283,19453.12,34261.535
7,605108.SH,20210823,16.66,17.97,16.5,17.67,16.57,1.1,6.6385,36950.48,64378.326
8,605108.SH,20210820,16.56,16.71,16.38,16.57,16.73,-0.16,-0.9564,11642.51,19235.626
9,605108.SH,20210819,16.36,17.0,16.26,16.73,16.46,0.27,1.6403,20674.27,34562.143
10,605108.SH,20210818,16.52,17.07,16.18,16.46,16.59,-0.13,-0.7836,24780.58,41040.145
11,605108.SH,20210817,16.75,17.06,16.41,16.59,17.14,-0.55,-3.2089,29644.47,49486.933
12,605108.SH,20210816,16.28,17.35,16.28,17.14,16.28,0.86,5.2826,31464.42,53331.407
13,605108.SH,20210813,15.94,16.35,15.85,16.28,15.97,0.31,1.9411,15637.04,25324.046
14,605108.SH,20210812,16.18,16.3,15.9,15.97,16.17,-0.2,-1.2369,14279.1,22982.912
15,605108.SH,20210811,16.31,16.55,16.02,16.17,16.15,0.02,0.1238,17510.0,28454.645
16,605108.SH,20210810,16.17,16.31,16.0,16.15,16.25,-0.1,-0.6154,18402.9,29675.227
17,605108.SH,20210809,15.31,16.54,15.31,16.25,15.38,0.87,5.6567,28134.37,45408.09
18,605108.SH,20210806,15.58,15.64,15.16,15.38,15.63,-0.25,-1.5995,13146.1,20267.346
19,605108.SH,20210805,15.8,16.0,15.5,15.63,15.88,-0.25,-1.5743,12376.14,19480.975
20,605108.SH,20210804,16.08,16.2,15.75,15.88,16.2,-0.32,-1.9753,17588.37,28041.062
21,605108.SH,20210803,15.8,16.39,15.71,16.2,15.81,0.39,2.4668,21709.17,35121.759
22,605108.SH,20210802,15.79,15.87,15.2,15.81,15.85,-0.04,-0.2524,31631.96,49051.941
23,605108.SH,20210730,15.8,15.94,15.51,15.85,15.77,0.08,0.5073,15767.6,24841.339
24,605108.SH,20210729,16.24,16.4,15.56,15.77,16.12,-0.35,-2.1712,33628.51,53506.793
25,605108.SH,20210728,16.88,16.96,16.0,16.12,16.86,-0.74,-4.3891,22580.57,36776.448
