,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,003026.SZ,20210901,82.9,83.1,81.0,83.03,81.33,1.7,2.0902,13528.97,111221.918
1,003026.SZ,20210831,85.3,85.3,80.51,81.33,85.93,-4.6,-5.3532,24086.21,197795.952
2,003026.SZ,20210830,85.06,87.3,84.81,85.93,85.38,0.55,0.6442,14280.0,122774.991
3,003026.SZ,20210827,87.16,87.81,84.5,85.38,87.16,-1.78,-2.0422,17616.0,150590.018
4,003026.SZ,20210826,90.65,91.38,86.76,87.16,90.44,-3.28,-3.6267,27218.73,239330.384
5,003026.SZ,20210825,88.86,90.75,87.65,90.44,89.19,1.25,1.4015,24238.39,216080.961
6,003026.SZ,20210824,93.85,93.98,87.26,89.19,93.8,-4.61,-4.9147,45878.29,409848.114
7,003026.SZ,20210823,90.8,96.79,88.01,93.8,87.99,5.81,6.603,53024.61,495438.267
8,003026.SZ,20210820,89.45,92.5,86.7,87.99,89.59,-1.6,-1.7859,27509.13,244402.283
9,003026.SZ,20210819,83.86,90.6,83.84,89.59,84.84,4.75,5.5988,45300.05,402210.018
10,003026.SZ,20210818,84.06,86.3,83.38,84.84,84.4,0.44,0.5213,17055.01,144637.479
11,003026.SZ,20210817,86.17,86.88,83.77,84.4,87.03,-2.63,-3.0219,26390.42,225484.576
12,003026.SZ,20210816,83.0,87.18,81.06,87.03,83.04,3.99,4.8049,42803.54,362759.062
13,003026.SZ,20210813,82.3,84.55,81.72,83.04,82.84,0.2,0.2414,18196.93,151178.854
14,003026.SZ,20210812,82.02,83.85,81.76,82.84,82.0,0.84,1.0244,16559.89,137496.893
15,003026.SZ,20210811,82.38,82.67,81.31,82.0,82.09,-0.09,-0.1096,12996.65,106517.836
16,003026.SZ,20210810,83.9,84.15,81.61,82.09,83.55,-1.46,-1.7475,18094.02,149316.474
17,003026.SZ,20210809,83.28,83.93,81.21,83.55,83.37,0.18,0.2159,14211.04,117424.472
18,003026.SZ,20210806,84.11,85.08,83.01,83.37,84.06,-0.69,-0.8208,17058.0,142558.09
19,003026.SZ,20210805,85.3,85.32,83.2,84.06,86.07,-2.01,-2.3353,21163.24,178406.116
20,003026.SZ,20210804,83.9,86.49,83.56,86.07,84.16,1.91,2.2695,21687.73,185296.777
21,003026.SZ,20210803,90.0,90.39,83.0,84.16,89.95,-5.79,-6.4369,37761.52,324292.895
22,003026.SZ,20210802,87.1,91.96,85.2,89.95,86.4,3.55,4.1088,46650.76,416642.977
23,003026.SZ,20210730,85.52,88.79,85.0,86.4,85.8,0.6,0.6993,36047.6,313798.506
24,003026.SZ,20210729,82.8,86.57,82.0,85.8,81.57,4.23,5.1857,30647.29,259427.081
25,003026.SZ,20210728,85.79,86.4,80.41,81.57,87.87,-6.3,-7.1697,37052.69,306189.062
26,003026.SZ,20210727,87.06,91.86,87.02,87.87,85.96,1.91,2.222,56737.61,506569.686
27,003026.SZ,20210726,84.88,87.5,81.66,85.96,84.05,1.91,2.2725,26633.36,226585.131
28,003026.SZ,20210723,87.37,87.98,83.3,84.05,87.45,-3.4,-3.8879,25972.87,223030.316
29,003026.SZ,20210722,85.8,88.0,85.5,87.45,86.8,0.65,0.7488,30459.12,265134.714
30,003026.SZ,20210721,86.4,88.97,85.45,86.8,86.4,0.4,0.463,31521.77,275830.622
31,003026.SZ,20210720,83.0,86.58,82.6,86.4,84.0,2.4,2.8571,24784.21,210974.301
32,003026.SZ,20210719,82.2,84.08,80.5,84.0,82.98,1.02,1.2292,19120.89,157738.525
33,003026.SZ,20210716,84.67,86.17,82.79,82.98,84.79,-1.81,-2.1347,29358.22,247552.993
34,003026.SZ,20210715,87.5,88.43,83.7,84.79,89.0,-4.21,-4.7303,35247.19,300213.589
35,003026.SZ,20210714,88.12,90.98,87.11,89.0,89.08,-0.08,-0.0898,23264.52,207938.888
36,003026.SZ,20210713,93.87,94.36,88.8,89.08,94.72,-5.64,-5.9544,44924.77,406723.324
37,003026.SZ,20210712,93.23,95.8,92.21,94.72,92.9,1.82,1.9591,29427.75,277229.005
38,003026.SZ,20210709,94.5,95.87,91.1,92.9,97.03,-4.13,-4.2564,38854.77,361619.213
39,003026.SZ,20210708,96.2,99.0,95.57,97.03,96.2,0.83,0.8628,35898.85,349961.96
40,003026.SZ,20210707,92.98,97.22,92.1,96.2,95.25,0.95,0.9974,31997.07,304196.911
41,003026.SZ,20210706,100.1,100.2,92.99,95.25,102.8,-7.55,-7.3444,60374.07,585462.251
42,003026.SZ,20210705,99.21,104.97,96.17,102.8,96.62,6.18,6.3962,61990.86,615493.729
43,003026.SZ,20210702,97.0,98.38,91.02,96.62,94.6,2.02,2.1353,54875.91,525440.342
44,003026.SZ,20210701,95.5,98.66,92.71,94.6,94.11,0.49,0.5207,54706.8,525988.787
45,003026.SZ,20210630,94.96,99.99,94.01,94.11,94.9,-0.79,-0.8325,60256.29,583317.212
46,003026.SZ,20210629,92.0,95.65,91.42,94.9,92.86,2.04,2.1969,44267.4,417485.774
47,003026.SZ,20210628,89.01,93.66,88.5,92.86,89.82,3.04,3.3845,37414.89,342259.176
48,003026.SZ,20210625,88.3,90.0,87.25,89.82,88.0,1.82,2.0682,29671.58,262872.873
49,003026.SZ,20210624,91.9,91.9,87.76,88.0,93.18,-5.18,-5.5591,48621.45,433900.466
50,003026.SZ,20210623,92.35,96.96,92.0,93.18,94.12,-0.94,-0.9987,53143.53,501459.25
51,003026.SZ,20210622,96.66,101.49,93.8,94.12,93.8,0.32,0.3412,68572.9,668287.952
52,003026.SZ,20210621,90.25,93.8,89.62,93.8,91.62,2.18,2.3794,45415.96,417308.69
53,003026.SZ,20210618,92.5,93.17,89.59,91.62,93.81,-2.19,-2.3345,56455.87,514768.533
54,003026.SZ,20210617,87.8,95.7,86.02,93.81,87.14,6.67,7.6543,75113.79,686951.021
55,003026.SZ,20210616,85.4,90.98,85.22,88.14,85.83,2.31,2.6914,56553.41,501272.17
56,003026.SZ,20210615,85.0,86.85,84.0,85.83,85.2,0.63,0.7394,29605.23,253932.104
57,003026.SZ,20210611,86.8,86.93,83.4,85.2,85.93,-0.73,-0.8495,28355.77,239611.994
58,003026.SZ,20210610,83.7,86.22,83.4,85.93,84.86,1.07,1.2609,35527.28,302350.763
59,003026.SZ,20210609,82.4,86.2,82.18,84.86,83.3,1.56,1.8727,35077.53,296154.338
60,003026.SZ,20210608,87.5,87.99,82.5,83.3,86.21,-2.91,-3.3755,47333.44,399987.522
61,003026.SZ,20210607,88.99,94.12,86.2,86.21,86.16,0.05,0.058,64375.85,576568.271
62,003026.SZ,20210604,82.4,87.99,81.93,86.16,83.01,3.15,3.7947,53684.78,460200.941
63,003026.SZ,20210603,82.96,86.58,82.69,83.01,83.7,-0.69,-0.8244,34664.07,292938.161
64,003026.SZ,20210602,84.06,85.35,83.28,83.7,85.59,-1.89,-2.2082,38876.15,327062.657
65,003026.SZ,20210601,84.58,89.2,83.0,85.59,85.28,0.31,0.3635,59666.18,516825.554
66,003026.SZ,20210531,84.7,86.1,83.5,85.28,84.81,0.47,0.5542,45745.39,389330.632
67,003026.SZ,20210528,86.34,86.34,82.88,84.81,86.85,-2.04,-2.3489,71566.04,602918.273
68,003026.SZ,20210527,79.0,86.85,78.5,86.85,78.95,7.9,10.0063,62796.95,527652.024
69,003026.SZ,20210526,79.5,81.0,78.63,78.95,80.1,-1.15,-1.4357,27271.82,217183.977
70,003026.SZ,20210525,80.15,81.45,78.55,80.1,80.1,0.0,0.0,33259.47,265805.788
71,003026.SZ,20210524,76.5,80.69,75.75,80.1,77.05,3.05,3.9585,35056.75,275706.569
72,003026.SZ,20210521,77.55,78.57,76.59,77.05,76.37,0.68,0.8904,20875.91,161659.165
73,003026.SZ,20210520,78.96,79.2,76.18,76.37,79.21,-2.84,-3.5854,31290.71,242465.213
74,003026.SZ,20210519,78.5,80.95,77.3,79.21,78.98,0.23,0.2912,28093.73,222622.423
75,003026.SZ,20210518,79.1,79.68,77.11,78.98,80.06,-1.08,-1.349,26417.19,207670.969
76,003026.SZ,20210517,79.98,82.3,79.19,80.06,79.91,0.15,0.1877,31844.35,256165.504
77,003026.SZ,20210514,79.14,82.0,78.1,79.91,79.06,0.85,1.0751,34828.33,279198.259
