,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300819.SZ,20200630,23.89,24.16,23.82,23.91,23.86,0.05,0.2096,18123.82,43433.285
1,300819.SZ,20200629,25.13,25.14,23.77,23.86,25.16,-1.3,-5.1669,30941.39,75018.763
2,300819.SZ,20200624,25.06,25.3,24.87,25.16,25.16,0.0,0.0,20957.88,52508.16
3,300819.SZ,20200623,25.31,25.8,25.03,25.16,25.39,-0.23,-0.9059,23354.15,59171.223
4,300819.SZ,20200622,25.61,25.93,25.01,25.39,25.51,-0.12,-0.4704,34098.02,86430.465
5,300819.SZ,20200619,25.73,26.1,25.28,25.51,26.5,-0.99,-3.7358,60639.89,155552.679
6,300819.SZ,20200618,24.74,27.31,24.74,26.5,24.83,1.67,6.7257,98154.24,261837.853
7,300819.SZ,20200617,24.49,25.55,24.38,24.83,24.35,0.48,1.9713,42948.26,107561.067
8,300819.SZ,20200616,24.63,24.64,24.09,24.35,24.71,-0.36,-1.4569,23966.75,58253.796
9,300819.SZ,20200615,23.6,24.78,23.6,24.71,23.48,1.23,5.2385,36488.3,88396.142
10,300819.SZ,20200612,22.94,23.59,22.82,23.48,23.53,-0.05,-0.2125,16687.89,38877.596
11,300819.SZ,20200611,23.75,23.98,23.0,23.53,23.73,-0.2,-0.8428,17865.41,42209.62
12,300819.SZ,20200610,24.53,24.53,23.6,23.73,24.53,-0.8,-3.2613,28718.02,68672.082
13,300819.SZ,20200609,25.08,25.19,24.43,24.53,25.2,-0.67,-2.6587,27101.75,66940.178
14,300819.SZ,20200608,24.55,25.3,24.55,25.2,24.62,0.58,2.3558,29070.5,72828.561
15,300819.SZ,20200605,25.12,25.26,24.39,24.62,25.23,-0.61,-2.4178,28707.28,70890.138
16,300819.SZ,20200604,24.7,25.37,24.44,25.23,24.62,0.61,2.4777,29863.2,74448.56
17,300819.SZ,20200603,24.98,25.55,24.6,24.62,24.94,-0.32,-1.2831,33031.69,82927.886
18,300819.SZ,20200602,24.69,25.05,24.24,24.94,24.48,0.46,1.8791,28019.92,69048.589
19,300819.SZ,20200601,23.86,24.68,23.81,24.48,23.76,0.72,3.0303,26420.05,64320.804
20,300819.SZ,20200529,24.1,24.6,23.63,23.76,24.6,-0.84,-3.4146,30742.75,74085.497
21,300819.SZ,20200528,25.34,25.64,24.21,24.6,25.31,-0.71,-2.8052,35384.21,87841.549
22,300819.SZ,20200527,25.6,25.78,24.88,25.31,25.85,-0.54,-2.089,45198.74,114384.601
23,300819.SZ,20200526,24.28,25.95,24.28,25.85,24.67,1.18,4.7831,58496.5,148574.03
24,300819.SZ,20200525,24.88,25.76,24.43,24.67,24.87,-0.2,-0.8042,45534.39,114441.976
25,300819.SZ,20200522,23.98,25.58,23.07,24.87,24.15,0.72,2.9814,53588.0,130885.959
26,300819.SZ,20200521,24.94,24.94,24.03,24.15,25.07,-0.92,-3.6697,31539.0,77097.544
27,300819.SZ,20200520,24.84,25.28,24.7,25.07,24.78,0.29,1.1703,43183.01,107764.906
28,300819.SZ,20200519,24.25,24.83,24.04,24.78,24.03,0.75,3.1211,30597.65,74950.53
29,300819.SZ,20200518,24.25,24.55,23.8,24.03,24.18,-0.15,-0.6203,21098.4,51090.445
30,300819.SZ,20200515,24.3,24.78,24.15,24.18,24.19,-0.01,-0.0413,24332.89,59257.947
31,300819.SZ,20200514,24.93,25.25,24.12,24.19,25.03,-0.84,-3.356,38020.23,93699.338
32,300819.SZ,20200513,25.4,25.62,24.83,25.03,25.98,-0.95,-3.6567,50805.69,127766.991
33,300819.SZ,20200512,23.99,26.14,23.8,25.98,24.25,1.73,7.134,78624.95,197777.371
34,300819.SZ,20200511,23.75,25.29,23.75,24.25,23.75,0.5,2.1053,52770.42,128451.056
35,300819.SZ,20200508,23.3,23.95,23.15,23.75,23.42,0.33,1.4091,40561.36,96126.873
36,300819.SZ,20200507,23.2,23.88,22.7,23.42,22.84,0.58,2.5394,44607.19,104056.713
37,300819.SZ,20200506,22.4,22.85,22.01,22.84,22.33,0.51,2.2839,24695.49,55772.551
38,300819.SZ,20200430,22.2,22.63,22.2,22.33,21.95,0.38,1.7312,25571.94,57256.258
39,300819.SZ,20200429,21.47,22.39,21.33,21.95,21.73,0.22,1.0124,28109.03,61605.739
40,300819.SZ,20200428,23.6,23.65,21.12,21.73,23.46,-1.73,-7.3743,43641.86,95748.799
41,300819.SZ,20200427,24.33,24.58,23.38,23.46,24.35,-0.89,-3.655,28273.57,67633.859
42,300819.SZ,20200424,25.55,25.9,24.0,24.35,26.05,-1.7,-6.5259,49605.74,123735.059
43,300819.SZ,20200423,25.6,26.5,25.45,26.05,25.61,0.44,1.7181,46509.26,121305.798
44,300819.SZ,20200422,25.46,25.67,25.24,25.61,25.9,-0.29,-1.1197,27143.89,69049.085
45,300819.SZ,20200421,25.39,26.39,25.25,25.9,25.72,0.18,0.6998,38515.42,99549.805
46,300819.SZ,20200420,25.53,25.77,25.11,25.72,25.47,0.25,0.9815,28801.64,73076.416
47,300819.SZ,20200417,25.88,26.13,25.45,25.47,26.13,-0.66,-2.5258,36064.59,92967.407
48,300819.SZ,20200416,25.7,26.18,25.11,26.13,25.7,0.43,1.6732,40486.18,103823.706
49,300819.SZ,20200415,26.23,26.79,25.56,25.7,26.46,-0.76,-2.8723,43345.64,113041.381
50,300819.SZ,20200414,27.06,27.36,25.85,26.46,27.08,-0.62,-2.2895,49210.46,129644.113
51,300819.SZ,20200413,25.41,28.0,25.41,27.08,25.77,1.31,5.0834,71549.34,193123.801
52,300819.SZ,20200410,27.09,27.33,25.77,25.77,28.63,-2.86,-9.9895,78801.67,209316.891
53,300819.SZ,20200409,29.7,29.7,28.63,28.63,29.76,-1.13,-3.797,59509.89,172788.848
54,300819.SZ,20200408,30.01,30.8,29.51,29.76,30.69,-0.93,-3.0303,68898.22,206120.905
55,300819.SZ,20200407,30.5,31.4,29.3,30.69,30.22,0.47,1.5553,108509.18,329549.808
56,300819.SZ,20200403,28.18,31.53,28.06,30.22,28.66,1.56,5.4431,118510.04,362288.444
57,300819.SZ,20200402,27.8,28.75,27.64,28.66,28.0,0.66,2.3571,55449.84,156236.507
