,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688305.SH,20210901,145.01,150.5,130.0,135.02,145.79,-10.77,-7.3873,27144.72,376839.66
1,688305.SH,20210831,145.88,157.51,141.52,145.79,148.2,-2.41,-1.6262,29217.52,432320.112
2,688305.SH,20210830,137.7,154.06,136.1,148.2,140.38,7.82,5.5706,35025.98,505371.904
3,688305.SH,20210827,136.23,145.5,129.05,140.38,138.84,1.54,1.1092,34879.51,482628.766
4,688305.SH,20210826,137.5,148.72,134.2,138.84,135.72,3.12,2.2989,38715.23,545918.552
5,688305.SH,20210825,143.0,144.01,132.2,135.72,141.6,-5.88,-4.1525,32406.1,442908.298
6,688305.SH,20210824,155.58,161.5,140.1,141.6,147.19,-5.59,-3.7978,66028.91,985646.971
7,688305.SH,20210823,130.0,147.19,127.57,147.19,122.66,24.53,19.9984,37952.64,535000.559
8,688305.SH,20210820,110.0,132.0,108.0,122.66,110.8,11.86,10.704,34199.41,415814.756
9,688305.SH,20210819,101.6,114.0,100.3,110.8,101.6,9.2,9.0551,18067.45,195318.483
10,688305.SH,20210818,100.02,104.2,100.0,101.6,100.8,0.8,0.7937,6264.92,63880.974
11,688305.SH,20210817,104.31,107.47,100.08,100.8,106.7,-5.9,-5.5295,9153.1,94003.263
12,688305.SH,20210816,101.95,109.47,100.89,106.7,102.35,4.35,4.2501,13075.87,139111.707
13,688305.SH,20210813,102.2,105.5,100.83,102.35,101.2,1.15,1.1364,6573.48,67921.914
14,688305.SH,20210812,103.39,103.39,100.38,101.2,102.77,-1.57,-1.5277,5856.14,59493.381
15,688305.SH,20210811,105.5,105.5,101.78,102.77,105.5,-2.73,-2.5877,7083.01,72907.508
16,688305.SH,20210810,102.98,108.27,101.62,105.5,102.98,2.52,2.4471,9744.65,102996.037
17,688305.SH,20210809,101.54,104.6,100.37,102.98,102.8,0.18,0.1751,5201.37,53400.26
18,688305.SH,20210806,105.1,107.0,100.08,102.8,106.41,-3.61,-3.3925,11397.84,117122.109
19,688305.SH,20210805,105.2,110.0,103.77,106.41,108.01,-1.6,-1.4813,11669.48,123946.235
20,688305.SH,20210804,103.92,110.32,103.06,108.01,104.97,3.04,2.8961,12474.85,133856.499
21,688305.SH,20210803,114.0,114.98,104.88,104.97,111.98,-7.01,-6.26,20518.84,222132.586
22,688305.SH,20210802,99.5,111.98,98.59,111.98,100.0,11.98,11.98,23312.54,245888.09
23,688305.SH,20210730,103.0,105.65,97.8,100.0,105.54,-5.54,-5.2492,17131.28,174381.855
24,688305.SH,20210729,109.0,112.44,103.0,105.54,105.7,-0.16,-0.1514,20190.74,214716.824
25,688305.SH,20210728,99.99,108.28,96.16,105.7,101.3,4.4,4.3435,16603.74,171126.864
26,688305.SH,20210727,101.0,105.8,96.0,101.3,101.61,-0.31,-0.3051,18899.45,190924.844
27,688305.SH,20210726,101.31,104.05,96.13,101.61,100.98,0.63,0.6239,16328.57,163936.086
28,688305.SH,20210723,99.63,105.88,99.6,100.98,100.87,0.11,0.1091,14442.22,146786.955
29,688305.SH,20210722,96.0,103.65,93.13,100.87,96.0,4.87,5.0729,20511.15,204486.349
30,688305.SH,20210721,93.0,99.5,93.0,96.0,93.0,3.0,3.2258,15504.71,150405.461
31,688305.SH,20210720,95.52,96.95,91.88,93.0,98.41,-5.41,-5.4974,19611.81,183788.832
32,688305.SH,20210719,103.0,103.0,92.64,98.41,103.56,-5.15,-4.973,28243.63,274555.233
33,688305.SH,20210716,107.37,108.0,100.0,103.56,110.0,-6.44,-5.8545,26790.22,277960.135
34,688305.SH,20210715,111.88,113.16,106.01,110.0,113.8,-3.8,-3.3392,22815.02,249415.543
35,688305.SH,20210714,108.27,118.78,107.24,113.8,106.9,6.9,6.4546,34470.93,392555.882
36,688305.SH,20210713,99.99,113.88,99.99,106.9,105.02,1.88,1.7901,39077.18,420863.321
37,688305.SH,20210712,111.0,117.99,98.33,105.02,105.12,-0.1,-0.0951,84566.61,919747.743
38,688305.SH,20210709,102.77,126.0,102.77,105.12,11.03,94.09,853.0372,141447.36,1549618.846
