,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688016.SH,20200630,335.37,356.22,333.37,347.26,336.7,10.56,3.1363,6679.88,232638.177
1,688016.SH,20200629,330.0,337.97,322.14,336.7,331.3,5.4,1.6299,5665.43,186330.759
2,688016.SH,20200624,334.99,343.99,322.56,331.3,336.08,-4.78,-1.4223,6043.43,199667.644
3,688016.SH,20200623,293.02,338.69,293.02,336.08,298.17,37.91,12.7142,10749.34,344729.494
4,688016.SH,20200622,297.0,308.59,291.3,298.17,292.33,5.84,1.9977,5330.34,159748.443
5,688016.SH,20200619,282.16,299.47,282.0,292.98,282.16,10.82,3.8347,4715.83,137955.591
6,688016.SH,20200618,283.27,285.0,272.86,282.16,284.18,-2.02,-0.7108,3565.0,99205.975
7,688016.SH,20200617,277.57,291.89,277.02,284.18,280.32,3.86,1.377,6180.01,174906.346
8,688016.SH,20200616,260.02,280.8,257.0,280.32,260.0,20.32,7.8154,7257.3,197969.751
9,688016.SH,20200615,262.14,264.8,253.53,260.0,257.62,2.38,0.9238,5221.2,135441.066
10,688016.SH,20200612,250.0,258.85,245.02,257.62,249.92,7.7,3.081,5870.68,149541.602
11,688016.SH,20200611,251.01,256.0,245.97,249.92,252.97,-3.05,-1.2057,4049.9,100925.763
12,688016.SH,20200610,252.3,257.99,247.0,252.97,252.3,0.67,0.2656,2937.93,74225.681
13,688016.SH,20200609,241.0,254.83,241.0,252.3,241.0,11.3,4.6888,4632.49,115858.143
14,688016.SH,20200608,246.0,246.8,240.03,241.0,245.5,-4.5,-1.833,5730.09,139176.191
15,688016.SH,20200605,252.0,256.1,243.01,245.5,251.0,-5.5,-2.1912,5633.5,140076.83
16,688016.SH,20200604,255.0,261.0,250.0,251.0,253.2,-2.2,-0.8689,3806.75,96586.715
17,688016.SH,20200603,253.5,264.12,252.37,253.2,253.96,-0.76,-0.2993,5874.65,152073.567
18,688016.SH,20200602,252.22,256.93,248.02,253.96,253.7,0.26,0.1025,4237.44,106539.516
19,688016.SH,20200601,253.8,264.0,248.4,253.7,251.0,2.7,1.0757,6040.34,153885.396
20,688016.SH,20200529,243.92,255.88,241.32,251.0,246.04,4.96,2.0159,6609.5,164947.021
21,688016.SH,20200528,246.61,252.0,238.01,246.04,247.23,-1.19,-0.4813,5434.03,132448.634
22,688016.SH,20200527,256.0,256.2,247.0,247.23,255.53,-8.3,-3.2482,6017.4,150795.218
23,688016.SH,20200526,229.0,262.91,228.3,255.53,232.38,23.15,9.9621,10368.2,260056.852
24,688016.SH,20200525,220.5,236.8,218.01,232.38,220.61,11.77,5.3352,6829.57,156222.116
25,688016.SH,20200522,224.0,228.5,213.09,220.61,226.52,-5.91,-2.609,8803.08,193796.958
26,688016.SH,20200521,228.15,241.92,226.01,226.52,229.99,-3.47,-1.5088,7845.73,183426.193
27,688016.SH,20200520,233.0,242.48,227.26,229.99,234.15,-4.16,-1.7766,7854.02,184828.57
28,688016.SH,20200519,227.28,234.98,223.03,234.15,226.18,7.97,3.5237,8385.59,192264.767
29,688016.SH,20200518,233.22,237.69,222.0,226.18,232.74,-6.56,-2.8186,8315.38,189257.598
30,688016.SH,20200515,233.99,238.0,229.5,232.74,234.0,-1.26,-0.5385,5938.19,138557.143
31,688016.SH,20200514,225.0,235.5,223.01,234.0,230.33,3.67,1.5934,7599.61,174410.671
32,688016.SH,20200513,219.95,239.05,217.0,230.33,219.36,10.97,5.0009,8931.44,204086.543
33,688016.SH,20200512,206.3,222.28,205.02,219.36,206.25,13.11,6.3564,7062.61,152678.941
34,688016.SH,20200511,208.0,213.99,204.18,206.25,208.1,-1.85,-0.889,5331.9,111689.953
35,688016.SH,20200508,207.41,215.0,207.41,208.1,208.25,-0.15,-0.072,6043.54,126907.612
36,688016.SH,20200507,214.0,216.5,205.86,208.25,218.33,-10.08,-4.6169,7729.7,162625.284
37,688016.SH,20200506,191.1,218.8,191.1,218.33,192.02,26.31,13.7017,9763.76,202416.084
38,688016.SH,20200430,194.01,200.93,190.0,192.02,195.99,-3.97,-2.0256,7889.0,153026.241
39,688016.SH,20200429,194.95,201.88,192.0,195.99,193.0,2.99,1.5492,7925.92,156852.553
40,688016.SH,20200428,188.58,202.99,181.0,193.0,192.0,1.0,0.5208,9765.81,188811.825
41,688016.SH,20200427,188.99,196.63,180.6,192.0,173.31,18.69,10.7841,11771.53,222273.646
42,688016.SH,20200424,177.3,177.44,173.02,173.31,176.46,-3.15,-1.7851,2589.62,45286.695
43,688016.SH,20200423,173.6,179.58,173.6,176.46,173.62,2.84,1.6358,4014.02,71146.934
44,688016.SH,20200422,168.9,174.99,168.2,173.62,169.59,4.03,2.3763,3057.85,52900.49
45,688016.SH,20200421,169.5,172.8,167.23,169.59,171.16,-1.57,-0.9173,2343.27,39847.266
46,688016.SH,20200420,170.02,173.0,168.32,171.16,170.06,1.1,0.6468,2380.22,40622.359
47,688016.SH,20200417,169.0,171.9,169.0,170.06,169.15,0.91,0.538,2639.84,44942.745
48,688016.SH,20200416,166.18,171.6,166.18,169.15,168.01,1.14,0.6785,3189.13,54177.298
49,688016.SH,20200415,174.9,176.0,167.75,168.01,174.7,-6.69,-3.8294,4766.05,81421.559
50,688016.SH,20200414,171.93,176.4,168.62,174.7,171.51,3.19,1.8599,4346.78,75177.762
51,688016.SH,20200413,166.99,171.8,165.01,171.51,167.68,3.83,2.2841,3832.03,64937.376
52,688016.SH,20200410,163.14,171.8,162.6,167.68,163.12,4.56,2.7955,6940.39,116776.894
53,688016.SH,20200409,157.13,165.0,154.95,163.12,155.5,7.62,4.9003,5860.87,93939.511
54,688016.SH,20200408,160.38,160.92,155.33,155.5,161.0,-5.5,-3.4161,2876.84,45435.624
55,688016.SH,20200407,161.0,161.61,159.03,161.0,158.33,2.67,1.6864,2781.64,44684.782
56,688016.SH,20200403,159.0,160.5,156.0,158.33,158.89,-0.56,-0.3524,2628.2,41486.915
57,688016.SH,20200402,153.8,160.0,150.29,158.89,153.8,5.09,3.3095,4144.53,64629.623
58,688016.SH,20200401,153.8,157.3,152.38,153.8,156.29,-2.49,-1.5932,2014.39,31106.718
