,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002990.SZ,20200630,86.0,88.76,86.0,87.92,85.9,2.02,2.3516,34408.82,301902.375
1,002990.SZ,20200629,88.85,89.7,85.8,85.9,90.0,-4.1,-4.5556,48481.84,422647.03
2,002990.SZ,20200624,91.5,93.18,89.9,90.0,91.75,-1.75,-1.9074,39222.97,358076.515
3,002990.SZ,20200623,89.75,92.69,88.51,91.75,90.26,1.49,1.6508,49905.66,452761.551
4,002990.SZ,20200622,89.5,90.86,87.76,90.26,89.06,1.2,1.3474,51223.06,457555.104
5,002990.SZ,20200619,90.0,90.86,88.33,89.06,90.5,-1.44,-1.5912,46357.52,415001.838
6,002990.SZ,20200618,90.82,92.97,89.04,90.5,92.06,-1.56,-1.6945,60075.89,544964.188
7,002990.SZ,20200617,95.95,95.95,90.05,92.06,98.37,-6.31,-6.4146,96879.76,898853.472
8,002990.SZ,20200616,103.3,103.3,96.27,98.37,103.47,-5.1,-4.929,105245.06,1035626.829
9,002990.SZ,20200615,103.47,103.47,97.02,103.47,94.06,9.41,10.0043,118526.86,1214950.804
10,002990.SZ,20200612,88.5,96.27,86.9,94.06,91.45,2.61,2.854,88690.28,811386.482
11,002990.SZ,20200611,88.89,93.0,87.0,91.45,86.87,4.58,5.2722,90709.44,814856.779
12,002990.SZ,20200610,89.88,94.0,86.55,86.87,85.98,0.89,1.0351,94830.43,852148.54
13,002990.SZ,20200609,87.11,88.36,84.51,85.98,89.38,-3.4,-3.804,88883.9,766678.034
14,002990.SZ,20200608,81.8,89.38,79.81,89.38,81.25,8.13,10.0062,113469.84,973163.775
15,002990.SZ,20200605,81.13,83.8,79.81,81.25,81.98,-0.73,-0.8905,55037.49,449082.908
16,002990.SZ,20200604,80.01,84.78,78.51,81.98,80.8,1.18,1.4604,84898.96,696669.129
17,002990.SZ,20200603,83.0,85.03,80.68,80.8,84.62,-3.82,-4.5143,95784.58,785968.293
18,002990.SZ,20200602,85.37,89.5,83.6,84.62,85.37,-0.75,-0.8785,143548.27,1232412.35
19,002990.SZ,20200601,85.37,85.37,81.56,85.37,77.61,7.76,9.9987,165246.24,1387022.272
20,002990.SZ,20200529,77.61,77.61,77.61,77.61,70.55,7.06,10.0071,1706.56,13244.612
21,002990.SZ,20200528,70.55,70.55,70.55,70.55,64.14,6.41,9.9938,973.18,6865.784
22,002990.SZ,20200527,64.14,64.14,64.14,64.14,58.31,5.83,9.9983,501.94,3219.443
23,002990.SZ,20200526,58.31,58.31,58.31,58.31,53.01,5.3,9.9981,411.98,2402.255
24,002990.SZ,20200525,44.17,53.01,44.17,53.01,36.81,16.2,44.0098,969.68,5101.54
