,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300945.SZ,20210901,16.61,17.09,16.57,17.01,16.69,0.32,1.9173,31788.88,53602.299
1,300945.SZ,20210831,17.49,17.58,16.64,16.69,17.16,-0.47,-2.7389,37090.03,63065.232
2,300945.SZ,20210830,17.11,17.43,16.97,17.16,16.88,0.28,1.6588,26191.76,44993.941
3,300945.SZ,20210827,17.32,17.53,16.7,16.88,17.3,-0.42,-2.4277,37065.48,63273.116
4,300945.SZ,20210826,17.31,17.62,16.93,17.3,17.38,-0.08,-0.4603,31720.61,54852.046
5,300945.SZ,20210825,17.39,17.8,17.26,17.38,17.62,-0.24,-1.3621,34956.93,61178.408
6,300945.SZ,20210824,17.85,18.28,17.46,17.62,17.55,0.07,0.3989,45472.47,80753.201
7,300945.SZ,20210823,17.19,17.8,16.7,17.55,18.07,-0.52,-2.8777,64250.85,111069.98
8,300945.SZ,20210820,18.53,18.98,17.92,18.07,18.1,-0.03,-0.1657,62644.36,115375.849
9,300945.SZ,20210819,17.77,18.57,17.51,18.1,18.1,0.0,0.0,64356.61,116500.187
10,300945.SZ,20210818,18.45,18.48,17.61,18.1,18.5,-0.4,-2.1622,78534.1,141365.794
11,300945.SZ,20210817,17.21,19.47,17.2,18.5,17.49,1.01,5.7747,113951.59,208548.601
12,300945.SZ,20210816,17.15,18.15,17.14,17.49,17.23,0.26,1.509,43817.35,77357.822
13,300945.SZ,20210813,17.32,17.55,17.09,17.23,17.47,-0.24,-1.3738,40426.91,69879.958
14,300945.SZ,20210812,17.4,18.5,17.3,17.47,17.34,0.13,0.7497,64348.2,114335.653
15,300945.SZ,20210811,17.04,17.51,17.01,17.34,17.23,0.11,0.6384,38921.89,67090.785
16,300945.SZ,20210810,16.32,17.23,16.29,17.23,16.71,0.52,3.1119,47102.67,79639.259
17,300945.SZ,20210809,16.0,16.75,15.96,16.71,16.76,-0.05,-0.2983,29711.3,48623.03
18,300945.SZ,20210806,16.69,17.35,16.46,16.76,16.74,0.02,0.1195,31211.95,52583.134
19,300945.SZ,20210805,17.4,17.4,16.41,16.74,17.4,-0.66,-3.7931,39073.37,65459.161
20,300945.SZ,20210804,17.2,17.48,17.2,17.4,17.26,0.14,0.8111,19533.41,33893.549
21,300945.SZ,20210803,17.15,17.49,17.15,17.26,17.3,-0.04,-0.2312,22243.21,38469.938
22,300945.SZ,20210802,16.7,17.32,16.33,17.3,16.81,0.49,2.9149,36799.61,62228.459
23,300945.SZ,20210730,16.78,17.13,16.62,16.81,16.86,-0.05,-0.2966,22664.98,38239.151
24,300945.SZ,20210729,16.68,17.22,16.5,16.86,16.53,0.33,1.9964,29036.05,48861.965
25,300945.SZ,20210728,17.9,18.05,15.46,16.53,17.93,-1.4,-7.8081,39372.16,65305.445
26,300945.SZ,20210727,18.6,18.98,17.88,17.93,18.55,-0.62,-3.3423,26379.57,48802.737
