,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688201.SH,20210901,64.68,64.99,61.67,64.01,65.5,-1.49,-2.2748,11954.96,75806.5
1,688201.SH,20210831,64.64,65.87,62.63,65.5,64.1,1.4,2.1841,11391.25,73160.762
2,688201.SH,20210830,60.6,66.37,60.6,64.1,61.2,2.9,4.7386,15467.37,99965.467
3,688201.SH,20210827,63.85,63.88,61.0,61.2,63.48,-2.28,-3.5917,8721.69,53980.003
4,688201.SH,20210826,62.45,65.18,61.4,63.48,63.01,0.47,0.7459,12034.6,76527.654
5,688201.SH,20210825,62.47,63.68,61.27,63.01,61.29,1.72,2.8063,9734.39,60922.262
6,688201.SH,20210824,61.38,61.97,60.7,61.29,61.45,-0.16,-0.2604,6280.42,38517.254
7,688201.SH,20210823,60.01,61.91,60.01,61.45,59.73,1.72,2.8796,8424.2,51633.895
8,688201.SH,20210820,58.57,62.3,57.8,59.73,58.52,1.21,2.0677,15425.82,93473.544
9,688201.SH,20210819,59.2,60.66,57.84,58.52,59.81,-1.29,-2.1568,10173.49,59808.005
10,688201.SH,20210818,59.6,60.88,58.16,59.81,59.54,0.27,0.4535,11251.59,66930.703
11,688201.SH,20210817,60.0,61.4,59.2,59.54,61.0,-1.46,-2.3934,9728.79,58228.564
12,688201.SH,20210816,66.8,67.33,60.9,61.0,66.8,-5.8,-8.6826,20879.19,131924.939
13,688201.SH,20210813,67.66,68.48,65.62,66.8,67.6,-0.8,-1.1834,11051.96,74149.655
14,688201.SH,20210812,63.1,68.0,62.9,67.6,62.73,4.87,7.7634,21846.97,144342.042
15,688201.SH,20210811,64.11,64.77,62.11,62.73,64.53,-1.8,-2.7894,10296.96,64660.936
16,688201.SH,20210810,65.0,67.0,63.54,64.53,65.72,-1.19,-1.8107,12861.66,83526.068
17,688201.SH,20210809,61.98,65.8,61.0,65.72,61.81,3.91,6.3258,16833.36,107258.834
18,688201.SH,20210806,61.16,63.5,61.16,61.81,61.77,0.04,0.0648,9530.05,59229.524
19,688201.SH,20210805,63.5,63.5,61.28,61.77,63.5,-1.73,-2.7244,9197.75,57013.154
20,688201.SH,20210804,62.48,63.5,61.08,63.5,62.25,1.25,2.008,10515.45,65373.013
21,688201.SH,20210803,63.3,65.8,61.56,62.25,62.38,-0.13,-0.2084,17070.27,107905.356
22,688201.SH,20210802,60.06,62.64,59.21,62.38,59.95,2.43,4.0534,13906.72,85453.055
23,688201.SH,20210730,58.13,61.8,56.12,59.95,58.13,1.82,3.1309,13737.05,80584.665
24,688201.SH,20210729,57.66,59.88,56.1,58.13,57.24,0.89,1.5549,10704.57,62583.359
25,688201.SH,20210728,61.07,61.16,55.62,57.24,59.7,-2.46,-4.1206,15782.1,91107.364
26,688201.SH,20210727,59.0,62.99,59.0,59.7,55.15,4.55,8.2502,19462.38,118190.716
27,688201.SH,20210726,59.01,60.28,53.8,55.15,59.3,-4.15,-6.9983,16181.55,90584.235
28,688201.SH,20210723,59.0,60.6,58.48,59.3,59.3,0.0,0.0,8023.07,47614.617
29,688201.SH,20210722,61.25,61.52,59.2,59.3,60.99,-1.69,-2.7709,9033.64,54070.752
30,688201.SH,20210721,59.66,62.18,59.4,60.99,59.4,1.59,2.6768,13093.94,79803.429
31,688201.SH,20210720,63.03,63.1,58.85,59.4,64.1,-4.7,-7.3323,19059.34,114481.847
32,688201.SH,20210719,62.48,64.48,62.0,64.1,62.68,1.42,2.2655,10624.25,67456.336
33,688201.SH,20210716,63.99,63.99,61.77,62.68,63.42,-0.74,-1.1668,11837.35,74393.698
34,688201.SH,20210715,64.99,65.84,61.6,63.42,64.9,-1.48,-2.2804,18920.61,119139.737
35,688201.SH,20210714,64.77,69.62,64.4,64.9,66.0,-1.1,-1.6667,22879.72,152648.039
36,688201.SH,20210713,66.47,71.37,65.08,66.0,65.06,0.94,1.4448,39870.55,270527.012
37,688201.SH,20210712,60.98,68.32,60.2,65.06,58.89,6.17,10.4772,39977.6,257012.945
38,688201.SH,20210709,60.86,61.7,58.51,58.89,62.61,-3.72,-5.9415,21062.11,126253.44
39,688201.SH,20210708,54.91,65.06,53.6,62.61,54.3,8.31,15.3039,34105.64,202655.744
40,688201.SH,20210707,55.77,55.77,53.56,54.3,55.93,-1.63,-2.9144,13518.23,73185.64
41,688201.SH,20210706,60.2,61.0,54.42,55.93,58.4,-2.47,-4.2295,21012.42,120581.026
42,688201.SH,20210705,58.04,60.88,57.0,58.4,56.29,2.11,3.7484,17706.97,103969.213
43,688201.SH,20210702,57.0,57.6,54.29,56.66,57.53,-0.87,-1.5123,13383.76,74842.822
44,688201.SH,20210701,52.58,61.76,51.82,57.53,52.25,5.28,10.1053,26755.08,152490.574
45,688201.SH,20210630,52.3,53.5,52.2,52.25,52.51,-0.26,-0.4951,5540.7,29177.688
46,688201.SH,20210629,53.02,53.59,52.37,52.51,53.0,-0.49,-0.9245,5098.07,26950.214
47,688201.SH,20210628,52.2,53.8,51.58,53.0,52.42,0.58,1.1064,6641.94,35164.051
48,688201.SH,20210625,52.96,53.88,51.48,52.42,52.53,-0.11,-0.2094,7333.47,38539.797
49,688201.SH,20210624,52.53,53.54,51.18,52.53,52.9,-0.37,-0.6994,7997.3,41998.894
50,688201.SH,20210623,53.45,53.45,51.5,52.9,53.25,-0.35,-0.6573,8871.86,46519.05
51,688201.SH,20210622,56.23,57.19,52.8,53.25,55.98,-2.73,-4.8767,14238.62,77505.47
52,688201.SH,20210621,54.17,56.2,53.52,55.98,55.28,0.7,1.2663,9519.86,52372.33
53,688201.SH,20210618,56.0,56.66,53.72,55.28,55.09,0.19,0.3449,9612.78,53028.966
54,688201.SH,20210617,54.48,55.28,53.0,55.09,54.48,0.61,1.1197,9218.25,49947.869
55,688201.SH,20210616,55.69,56.16,53.88,54.48,55.7,-1.22,-2.1903,8832.48,48353.802
56,688201.SH,20210615,60.85,61.0,55.6,55.7,61.08,-5.38,-8.8081,18428.77,105542.338
57,688201.SH,20210611,59.5,64.5,59.48,61.08,58.42,2.66,4.5532,22760.85,141992.38
58,688201.SH,20210610,56.7,58.88,56.2,58.42,56.3,2.12,3.7655,10711.64,62194.707
59,688201.SH,20210609,56.1,56.84,55.53,56.3,55.84,0.46,0.8238,7048.46,39618.964
60,688201.SH,20210608,57.9,58.88,55.0,55.84,57.09,-1.25,-2.1895,14172.53,80330.49
61,688201.SH,20210607,56.98,58.28,56.22,57.09,56.75,0.34,0.5991,10705.8,61398.857
62,688201.SH,20210604,59.0,59.97,56.07,56.75,60.01,-3.26,-5.4324,19950.07,114695.382
63,688201.SH,20210603,62.49,64.21,59.51,60.01,62.6,-2.59,-4.1374,15270.42,94740.814
64,688201.SH,20210602,65.64,67.17,61.68,62.6,65.42,-2.82,-4.3106,17620.44,112121.439
65,688201.SH,20210601,65.98,68.1,64.0,65.42,66.1,-0.68,-1.0287,18590.51,121948.634
66,688201.SH,20210531,61.58,66.39,60.6,66.1,60.96,5.14,8.4318,22291.24,142941.79
67,688201.SH,20210528,63.07,64.8,60.03,60.96,63.0,-2.04,-3.2381,20679.32,128686.997
