,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300896.SZ,20210901,595.0,595.0,545.4,571.96,587.01,-15.05,-2.5638,27911.84,1580157.877
1,300896.SZ,20210831,564.0,587.01,553.01,587.01,569.05,17.96,3.1561,31378.91,1801578.193
2,300896.SZ,20210830,569.99,579.9,538.0,569.05,596.5,-27.45,-4.6018,34401.48,1932538.84
3,300896.SZ,20210827,580.09,612.49,578.0,596.5,583.4,13.1,2.2455,23268.98,1398226.542
4,300896.SZ,20210826,591.61,591.74,575.28,583.4,591.75,-8.35,-1.4111,18854.25,1101893.0
5,300896.SZ,20210825,592.08,608.8,582.17,591.75,588.05,3.7,0.6292,26132.25,1552948.301
6,300896.SZ,20210824,590.0,593.51,544.0,588.05,561.98,26.07,4.639,38503.36,2215561.581
7,300896.SZ,20210823,550.01,563.59,532.03,561.98,539.99,21.99,4.0723,30567.66,1685713.321
8,300896.SZ,20210820,590.1,590.2,528.0,539.99,596.99,-57.0,-9.5479,55833.32,3067676.233
9,300896.SZ,20210819,585.0,613.86,581.0,596.99,585.5,11.49,1.9624,22834.99,1368295.962
10,300896.SZ,20210818,611.98,620.94,580.4,585.5,613.03,-27.53,-4.4908,33139.99,1964922.007
11,300896.SZ,20210817,628.0,638.3,610.8,613.03,635.2,-22.17,-3.4902,20085.45,1249594.083
12,300896.SZ,20210816,618.0,642.51,612.0,635.2,616.9,18.3,2.9664,23647.89,1498247.664
13,300896.SZ,20210813,617.01,633.0,612.94,616.9,617.0,-0.1,-0.0162,19181.03,1192236.232
14,300896.SZ,20210812,611.0,629.66,610.54,617.0,623.0,-6.0,-0.9631,19405.36,1202240.158
15,300896.SZ,20210811,652.0,683.5,620.0,623.0,658.9,-35.9,-5.4485,38325.8,2475218.884
16,300896.SZ,20210810,627.44,674.47,611.17,658.9,627.6,31.3,4.9873,36945.18,2375891.817
17,300896.SZ,20210809,601.0,639.9,595.69,627.6,626.0,1.6,0.2556,22914.94,1430651.994
18,300896.SZ,20210806,630.01,650.12,622.96,626.0,636.06,-10.06,-1.5816,18835.33,1195445.606
19,300896.SZ,20210805,638.88,654.05,623.0,636.06,653.69,-17.63,-2.697,23785.95,1519211.566
20,300896.SZ,20210804,640.01,663.0,630.02,653.69,650.86,2.83,0.4348,22169.51,1437883.468
21,300896.SZ,20210803,634.13,666.0,616.0,650.86,642.3,8.56,1.3327,34781.82,2253769.73
22,300896.SZ,20210802,629.0,655.0,580.33,642.3,648.81,-6.51,-1.0034,43098.68,2659075.006
23,300896.SZ,20210730,668.0,678.5,630.83,648.81,682.3,-33.49,-4.9084,31537.19,2040123.054
24,300896.SZ,20210729,699.0,699.0,665.0,682.3,669.56,12.74,1.9027,27846.74,1898534.935
25,300896.SZ,20210728,619.0,672.7,618.0,669.56,618.5,51.06,8.2555,42622.3,2768609.581
26,300896.SZ,20210727,618.39,636.99,601.23,618.5,618.4,0.1,0.0162,44042.98,2735808.781
27,300896.SZ,20210726,714.99,714.99,590.0,618.4,728.0,-109.6,-15.0549,70716.33,4551876.281
28,300896.SZ,20210723,756.5,759.9,702.0,728.0,765.61,-37.61,-4.9124,35852.24,2615740.297
29,300896.SZ,20210722,810.01,813.0,764.0,765.61,799.0,-33.39,-4.179,29672.39,2327723.583
30,300896.SZ,20210721,774.85,803.0,768.0,799.0,770.02,28.98,3.7635,22892.23,1810223.293
31,300896.SZ,20210720,769.0,782.98,765.88,770.02,777.26,-7.24,-0.9315,12349.52,953434.184
32,300896.SZ,20210719,774.73,798.99,762.18,777.26,773.19,4.07,0.5264,17186.69,1340983.229
