,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300869.SZ,20210901,38.13,39.11,37.6,38.79,38.04,0.75,1.9716,69577.13,268055.833
1,300869.SZ,20210831,39.19,39.45,37.63,38.04,39.19,-1.15,-2.9344,74183.43,283936.093
2,300869.SZ,20210830,39.81,39.97,38.95,39.19,39.55,-0.36,-0.9102,65144.25,256759.732
3,300869.SZ,20210827,41.3,41.3,39.3,39.55,41.2,-1.65,-4.0049,85018.23,339798.774
4,300869.SZ,20210826,42.01,42.66,40.75,41.2,42.39,-1.19,-2.8073,113734.11,471598.526
5,300869.SZ,20210825,47.49,47.5,41.69,42.39,49.84,-7.45,-14.9478,171050.48,751310.572
6,300869.SZ,20210824,54.98,55.19,49.61,49.84,56.98,-7.14,-12.5307,91788.63,466655.161
7,300869.SZ,20210823,55.42,58.3,55.42,56.98,57.93,-0.95,-1.6399,22861.45,130757.252
8,300869.SZ,20210820,58.0,58.5,56.39,57.93,58.77,-0.84,-1.4293,17433.48,100112.023
9,300869.SZ,20210819,59.5,60.57,58.77,58.77,59.28,-0.51,-0.8603,13622.16,80952.609
10,300869.SZ,20210818,59.08,60.95,58.5,59.28,59.09,0.19,0.3215,15858.41,94167.335
11,300869.SZ,20210817,61.62,61.7,58.66,59.09,61.47,-2.38,-3.8718,18923.76,113186.926
12,300869.SZ,20210816,61.01,62.98,61.01,61.47,61.26,0.21,0.3428,14842.9,91894.689
13,300869.SZ,20210813,62.13,62.97,60.58,61.26,62.68,-1.42,-2.2655,20726.46,127621.159
14,300869.SZ,20210812,66.7,66.7,62.51,62.68,65.91,-3.23,-4.9006,30213.3,193632.528
15,300869.SZ,20210811,66.0,66.8,65.29,65.91,66.35,-0.44,-0.6631,15329.29,101123.405
16,300869.SZ,20210810,66.86,67.52,65.53,66.35,67.1,-0.75,-1.1177,20079.96,132677.352
17,300869.SZ,20210809,66.18,68.03,65.12,67.1,65.15,1.95,2.9931,23514.4,157211.724
18,300869.SZ,20210806,67.4,69.5,64.54,65.15,67.9,-2.75,-4.0501,31735.94,209769.233
19,300869.SZ,20210805,70.0,72.51,67.9,67.9,69.71,-1.81,-2.5965,36714.76,257509.745
20,300869.SZ,20210804,70.0,70.8,67.41,69.71,71.3,-1.59,-2.23,38937.62,268053.288
21,300869.SZ,20210803,68.5,73.88,67.96,71.3,68.3,3.0,4.3924,53095.07,377799.411
22,300869.SZ,20210802,71.86,71.87,66.9,68.3,70.27,-1.97,-2.8035,43460.44,297963.584
23,300869.SZ,20210730,67.5,72.5,66.23,70.27,67.49,2.78,4.1191,60775.58,424591.015
24,300869.SZ,20210729,65.83,75.75,62.87,67.49,65.92,1.57,2.3817,74281.02,512973.03
25,300869.SZ,20210728,55.09,66.59,55.01,65.92,55.53,10.39,18.7106,57288.21,353787.591
26,300869.SZ,20210727,57.0,58.5,55.5,55.53,57.03,-1.5,-2.6302,15221.88,86623.534
27,300869.SZ,20210726,59.0,59.6,56.19,57.03,59.38,-2.35,-3.9576,16496.01,95417.811
28,300869.SZ,20210723,61.89,61.97,59.36,59.38,61.89,-2.51,-4.0556,19155.08,115251.0
29,300869.SZ,20210722,63.5,63.5,61.68,61.89,63.33,-1.44,-2.2738,14467.18,89966.176
30,300869.SZ,20210721,62.56,64.17,62.56,63.33,62.55,0.78,1.247,13703.8,87012.585
31,300869.SZ,20210720,61.86,63.5,61.31,62.55,62.43,0.12,0.1922,11126.57,70034.219
32,300869.SZ,20210719,62.12,62.93,60.22,62.43,62.12,0.31,0.499,14475.64,89482.171
33,300869.SZ,20210716,64.01,64.56,62.1,62.12,64.01,-1.89,-2.9527,18983.8,119170.142
34,300869.SZ,20210715,66.32,66.68,63.6,64.01,66.81,-2.8,-4.191,20200.31,130213.506
35,300869.SZ,20210714,66.21,67.88,65.82,66.81,66.21,0.6,0.9062,15614.98,104678.389
36,300869.SZ,20210713,67.67,67.67,66.01,66.21,67.19,-0.98,-1.4586,12548.68,83222.841
37,300869.SZ,20210712,66.9,67.84,66.25,67.19,66.9,0.29,0.4335,12376.94,83268.622
38,300869.SZ,20210709,65.94,67.5,65.37,66.9,65.8,1.1,1.6717,14741.83,97976.109
39,300869.SZ,20210708,67.0,67.63,65.78,65.8,67.32,-1.52,-2.2579,18677.28,123850.821
40,300869.SZ,20210707,66.67,69.2,66.56,67.32,66.6,0.72,1.0811,15580.67,105539.494
41,300869.SZ,20210706,69.15,69.8,65.99,66.6,69.15,-2.55,-3.6876,23392.66,157015.684
42,300869.SZ,20210705,69.53,70.79,69.11,69.15,70.15,-1.0,-1.4255,13022.49,90722.325
43,300869.SZ,20210702,71.01,72.5,70.1,70.15,71.68,-1.53,-2.1345,14885.42,105461.814
44,300869.SZ,20210701,70.25,73.11,70.25,71.68,70.82,0.86,1.2143,24198.05,174604.283
45,300869.SZ,20210630,71.04,71.52,70.43,70.82,72.05,-1.23,-1.7071,14569.88,103340.281
46,300869.SZ,20210629,70.36,72.62,69.31,72.05,70.37,1.68,2.3874,25060.09,178770.084
47,300869.SZ,20210628,70.28,70.97,69.81,70.37,70.29,0.08,0.1138,13540.35,95441.313
48,300869.SZ,20210625,69.1,71.26,68.88,70.29,68.89,1.4,2.0322,17601.32,123656.124
49,300869.SZ,20210624,70.7,70.95,68.88,68.89,70.56,-1.67,-2.3668,21295.01,147366.473
50,300869.SZ,20210623,71.5,71.99,70.11,70.56,71.98,-1.42,-1.9728,23560.09,166414.784
51,300869.SZ,20210622,75.7,76.41,71.0,71.98,76.1,-4.12,-5.4139,35745.07,258582.461
52,300869.SZ,20210621,76.11,76.68,75.55,76.1,75.95,0.15,0.1975,13061.74,99371.736
53,300869.SZ,20210618,75.5,76.58,75.5,75.95,75.55,0.4,0.5295,9809.62,74524.184
54,300869.SZ,20210617,76.5,76.98,75.33,75.55,76.5,-0.95,-1.2418,12630.78,95921.072
55,300869.SZ,20210616,78.56,79.29,76.46,76.5,78.97,-2.47,-3.1278,15823.03,122634.873
56,300869.SZ,20210615,78.26,79.1,76.5,78.97,78.36,0.61,0.7785,21090.96,164355.904
57,300869.SZ,20210611,75.34,78.5,75.32,78.36,75.26,3.1,4.1191,32489.51,251674.22
58,300869.SZ,20210610,75.01,76.0,75.01,75.26,75.37,-0.11,-0.1459,12405.02,93628.043
59,300869.SZ,20210609,75.6,76.11,75.2,75.37,75.58,-0.21,-0.2779,10139.18,76630.18
60,300869.SZ,20210608,76.14,76.96,75.4,75.58,76.22,-0.64,-0.8397,13495.8,102416.647
61,300869.SZ,20210607,77.38,77.38,75.18,76.22,77.25,-1.03,-1.3333,15411.06,116790.803
62,300869.SZ,20210604,77.61,78.5,76.67,77.25,77.03,0.22,0.2856,14605.56,113211.071
63,300869.SZ,20210603,77.33,77.79,76.8,77.03,77.04,-0.01,-0.013,12385.26,95727.084
64,300869.SZ,20210602,78.77,78.77,76.9,77.04,78.94,-1.9,-2.4069,20188.14,155993.85
65,300869.SZ,20210601,80.0,80.38,78.38,78.94,79.15,-0.21,-0.2653,17779.28,140552.913
66,300869.SZ,20210531,77.09,79.29,77.09,79.15,76.81,2.34,3.0465,22315.16,175665.224
67,300869.SZ,20210528,78.61,78.92,76.8,76.81,79.02,-2.21,-2.7968,23113.6,179365.199
68,300869.SZ,20210527,79.6,81.21,78.86,79.02,79.35,-0.33,-0.4159,24351.9,193968.771
69,300869.SZ,20210526,77.61,79.38,76.8,79.35,77.61,1.74,2.242,25710.02,201333.587
70,300869.SZ,20210525,75.94,78.5,75.94,77.61,75.94,1.67,2.1991,20010.78,155144.573
71,300869.SZ,20210524,76.82,76.9,74.8,75.94,76.82,-0.88,-1.1455,18081.93,136726.224
72,300869.SZ,20210521,77.84,78.28,76.8,76.82,77.82,-1.0,-1.285,14348.78,110766.805
73,300869.SZ,20210520,77.5,77.87,76.55,77.82,77.06,0.76,0.9862,17910.52,138396.055
74,300869.SZ,20210519,79.49,79.49,77.0,77.06,79.1,-2.04,-2.579,26628.17,207258.971
75,300869.SZ,20210518,81.42,81.5,78.56,79.1,81.4,-2.3,-2.8256,22850.05,180965.185
76,300869.SZ,20210517,80.0,83.48,80.0,81.65,80.06,1.59,1.986,26653.0,218480.502
77,300869.SZ,20210514,80.85,81.5,79.43,80.06,80.6,-0.54,-0.67,21554.24,173412.258
78,300869.SZ,20210513,78.82,81.0,78.3,80.6,79.66,0.94,1.18,25432.53,203063.097
79,300869.SZ,20210512,83.1,83.1,79.0,79.66,83.5,-3.84,-4.5988,33336.5,266453.631
80,300869.SZ,20210511,84.37,86.5,83.2,83.5,86.69,-3.19,-3.6798,23419.44,196624.096
81,300869.SZ,20210510,86.0,88.9,85.0,86.69,86.1,0.59,0.6852,27371.48,237787.943
82,300869.SZ,20210507,85.99,87.15,83.03,86.1,83.82,2.28,2.7201,32543.0,277019.02
83,300869.SZ,20210506,88.02,89.27,83.37,83.82,86.67,-2.85,-3.2883,32208.09,276308.144
84,300869.SZ,20210430,85.53,89.58,85.1,86.67,86.31,0.36,0.4171,39132.21,341209.897
85,300869.SZ,20210429,88.99,93.4,86.15,86.31,89.02,-2.71,-3.0443,43518.72,390986.892
86,300869.SZ,20210428,88.72,90.21,85.1,89.02,90.3,-1.28,-1.4175,40565.0,355370.234
87,300869.SZ,20210427,91.55,91.78,87.31,90.3,91.4,-1.1,-1.2035,55418.12,495588.997
88,300869.SZ,20210426,83.01,95.25,83.01,91.4,82.52,8.88,10.761,78828.6,710096.539
89,300869.SZ,20210423,84.84,85.98,82.25,82.52,84.7,-2.18,-2.5738,42645.32,356941.445
90,300869.SZ,20210422,81.2,85.88,81.2,84.7,82.35,2.35,2.8537,57480.92,485323.143
91,300869.SZ,20210421,78.1,82.97,78.0,82.35,78.6,3.75,4.771,55222.7,449625.067
92,300869.SZ,20210420,79.51,81.2,78.51,78.6,79.75,-1.15,-1.442,27654.64,219387.455
93,300869.SZ,20210419,78.15,80.37,77.2,79.75,79.3,0.45,0.5675,27677.44,218726.242
94,300869.SZ,20210416,81.68,81.84,78.01,79.3,80.99,-1.69,-2.0867,32675.94,258629.287
95,300869.SZ,20210415,80.29,81.8,77.64,80.99,79.03,1.96,2.4801,32158.95,256361.406
96,300869.SZ,20210414,76.64,80.8,76.05,79.03,76.57,2.46,3.2127,26124.87,206102.116
97,300869.SZ,20210413,76.1,79.36,76.0,76.57,76.2,0.37,0.4856,22055.17,171105.146
98,300869.SZ,20210412,81.29,82.0,76.0,76.2,80.9,-4.7,-5.8096,25586.12,200854.291
99,300869.SZ,20210409,84.02,84.02,80.18,80.9,84.2,-3.3,-3.9192,34474.45,280802.538
100,300869.SZ,20210408,79.0,86.0,78.07,84.2,78.56,5.64,7.1792,49341.31,401888.064
101,300869.SZ,20210407,78.12,78.6,76.5,78.56,78.08,0.48,0.6148,18581.99,144295.127
102,300869.SZ,20210406,76.8,78.8,76.8,78.08,76.64,1.44,1.8789,20063.56,156161.445
103,300869.SZ,20210402,75.99,77.15,75.52,76.64,76.04,0.6,0.7891,18623.72,142528.449
104,300869.SZ,20210401,74.28,76.85,73.51,76.04,74.3,1.74,2.3419,21484.51,162545.106
105,300869.SZ,20210331,75.32,75.89,74.13,74.3,75.28,-0.98,-1.3018,13435.15,100360.49
106,300869.SZ,20210330,75.83,76.65,74.4,75.28,75.78,-0.5,-0.6598,13957.27,105371.791
