,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,301024.SZ,20210901,49.68,51.33,49.21,51.02,49.47,1.55,3.1332,7198.67,36229.413
1,301024.SZ,20210831,49.15,49.99,49.15,49.47,49.3,0.17,0.3448,5114.24,25314.093
2,301024.SZ,20210830,50.6,50.99,49.16,49.3,50.54,-1.24,-2.4535,7618.09,38103.447
3,301024.SZ,20210827,51.15,51.2,50.44,50.54,51.04,-0.5,-0.9796,5376.85,27235.65
4,301024.SZ,20210826,52.31,52.49,51.0,51.04,52.22,-1.18,-2.2597,8323.0,42837.829
5,301024.SZ,20210825,52.46,52.46,51.74,52.22,52.4,-0.18,-0.3435,6065.75,31605.573
6,301024.SZ,20210824,52.01,52.52,52.0,52.4,52.42,-0.02,-0.0382,6969.9,36398.25
7,301024.SZ,20210823,51.14,52.52,51.14,52.42,51.47,0.95,1.8457,6481.79,33808.531
8,301024.SZ,20210820,54.11,54.22,51.21,51.47,54.41,-2.94,-5.4034,14536.41,76093.126
9,301024.SZ,20210819,57.5,57.55,54.38,54.41,58.88,-4.47,-7.5917,20579.39,114468.408
10,301024.SZ,20210818,53.5,60.29,53.0,58.88,53.81,5.07,9.422,30324.26,172347.977
11,301024.SZ,20210817,53.0,54.98,52.55,53.81,53.17,0.64,1.2037,17996.9,97266.488
12,301024.SZ,20210816,51.81,53.74,51.81,53.17,51.63,1.54,2.9828,12976.68,68897.709
13,301024.SZ,20210813,51.7,52.25,51.27,51.63,51.76,-0.13,-0.2512,8607.69,44581.078
14,301024.SZ,20210812,52.73,52.74,51.55,51.76,53.15,-1.39,-2.6152,12009.4,62316.949
15,301024.SZ,20210811,50.95,53.7,50.77,53.15,51.19,1.96,3.8289,20492.19,107706.5
16,301024.SZ,20210810,51.0,51.5,50.63,51.19,51.2,-0.01,-0.0195,10716.48,54794.356
17,301024.SZ,20210809,50.47,51.68,50.03,51.2,50.47,0.73,1.4464,10731.49,54637.299
18,301024.SZ,20210806,52.47,52.67,49.92,50.47,52.35,-1.88,-3.5912,17220.45,87496.237
19,301024.SZ,20210805,54.1,54.37,52.33,52.35,54.29,-1.94,-3.5734,16579.12,88137.838
20,301024.SZ,20210804,54.5,55.66,53.8,54.29,55.24,-0.95,-1.7198,17190.02,93692.316
21,301024.SZ,20210803,55.14,57.61,54.65,55.24,56.0,-0.76,-1.3571,19803.43,110470.294
22,301024.SZ,20210802,54.06,57.52,53.53,56.0,55.72,0.28,0.5025,22544.09,126057.38
23,301024.SZ,20210730,60.0,60.0,55.13,55.72,61.44,-5.72,-9.3099,34125.61,193397.832
24,301024.SZ,20210729,64.9,64.91,60.31,61.44,72.32,-10.88,-15.0442,41647.06,258630.776
25,301024.SZ,20210728,75.0,100.0,70.01,72.32,48.52,23.8,49.0519,52447.6,422392.988
