,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688300.SH,20200630,67.81,71.7,66.93,68.78,67.32,1.46,2.1687,15321.82,105777.404
1,688300.SH,20200629,64.8,68.8,64.06,67.32,64.56,2.76,4.2751,14210.58,94336.461
2,688300.SH,20200624,64.83,67.2,64.09,64.56,65.1,-0.54,-0.8295,11707.54,76229.745
3,688300.SH,20200623,62.6,66.05,62.0,65.6,62.59,3.01,4.8091,18524.53,118429.229
4,688300.SH,20200622,63.3,63.88,61.3,62.59,62.11,0.48,0.7728,13924.6,87012.235
5,688300.SH,20200619,61.8,64.88,60.66,62.11,61.31,0.8,1.3048,19612.19,123250.51
6,688300.SH,20200618,58.5,63.94,57.57,61.31,57.78,3.53,6.1094,25535.14,155632.876
7,688300.SH,20200617,57.98,58.85,57.0,57.78,57.98,-0.2,-0.3449,13876.07,80308.895
8,688300.SH,20200616,54.5,57.98,54.5,57.98,54.0,3.98,7.3704,14028.28,79662.921
9,688300.SH,20200615,54.21,55.5,54.0,54.0,54.76,-0.76,-1.3879,8254.61,45132.926
10,688300.SH,20200612,54.83,55.78,54.22,54.76,56.06,-1.3,-2.3189,8385.26,46079.142
11,688300.SH,20200611,56.73,58.77,56.04,56.06,56.73,-0.67,-1.181,10684.88,61318.603
12,688300.SH,20200610,56.9,56.9,55.28,56.73,56.9,-0.17,-0.2988,8222.35,46097.183
13,688300.SH,20200609,57.81,57.99,55.88,56.9,57.78,-0.88,-1.523,12327.8,70037.315
14,688300.SH,20200608,59.89,59.98,57.02,57.78,60.0,-2.22,-3.7,20139.94,117798.478
15,688300.SH,20200605,56.8,61.88,56.8,60.0,56.2,3.8,6.7616,24766.29,147578.473
16,688300.SH,20200604,53.99,56.89,53.62,56.2,53.88,2.32,4.3059,14634.38,81546.014
17,688300.SH,20200603,54.94,55.67,53.73,53.88,54.73,-0.85,-1.5531,12140.87,66448.507
18,688300.SH,20200602,53.96,55.7,53.23,54.73,53.92,0.81,1.5022,12994.28,70962.247
19,688300.SH,20200601,50.36,54.44,50.36,53.92,50.11,3.81,7.6033,14150.26,74790.827
20,688300.SH,20200529,49.5,50.7,49.0,50.11,49.68,0.43,0.8655,8092.39,40536.884
21,688300.SH,20200528,48.7,49.7,47.0,49.68,49.39,0.29,0.5872,12036.48,58178.325
22,688300.SH,20200527,52.0,52.0,48.83,49.39,50.73,-1.34,-2.6414,11698.89,58692.637
23,688300.SH,20200526,49.1,50.73,49.04,50.73,49.1,1.63,3.3198,7942.42,39737.149
24,688300.SH,20200525,49.32,50.26,48.23,49.1,50.03,-0.93,-1.8589,7063.5,34667.192
25,688300.SH,20200522,52.02,52.92,49.22,50.03,52.49,-2.46,-4.6866,8953.68,45353.579
26,688300.SH,20200521,55.31,55.8,52.25,52.49,55.3,-2.81,-5.0814,11141.3,59717.417
27,688300.SH,20200520,55.8,57.75,55.02,55.3,55.7,-0.4,-0.7181,15570.7,87673.045
28,688300.SH,20200519,56.33,56.34,54.89,55.7,55.0,0.7,1.2727,12108.11,67394.166
29,688300.SH,20200518,58.0,58.98,54.8,55.0,57.7,-2.7,-4.6794,14365.8,80935.758
30,688300.SH,20200515,55.82,58.47,55.51,57.7,56.22,1.48,2.6325,13036.22,74278.197
31,688300.SH,20200514,55.32,58.44,55.3,56.22,55.81,0.41,0.7346,10825.65,61854.879
32,688300.SH,20200513,55.74,56.49,54.81,55.81,55.99,-0.18,-0.3215,6432.7,35865.659
33,688300.SH,20200512,54.56,55.99,53.48,55.99,54.09,1.9,3.5127,7304.98,39997.441
34,688300.SH,20200511,55.8,56.82,53.84,54.09,55.93,-1.84,-3.2898,11877.07,65562.623
35,688300.SH,20200508,56.12,57.69,55.88,55.93,56.02,-0.09,-0.1607,10097.94,56946.647
36,688300.SH,20200507,57.25,59.5,55.56,56.02,58.05,-2.03,-3.497,11428.04,64917.745
37,688300.SH,20200506,55.45,58.74,54.32,58.05,55.42,2.63,4.7456,14620.43,83367.221
38,688300.SH,20200430,50.48,56.4,50.48,55.42,50.29,5.13,10.2008,13567.23,73106.638
39,688300.SH,20200429,48.44,51.0,47.69,50.29,47.12,3.17,6.7275,9695.51,48244.752
40,688300.SH,20200428,48.98,49.9,45.04,47.12,48.9,-1.78,-3.6401,9391.58,44012.013
41,688300.SH,20200427,48.42,49.61,48.01,48.9,48.8,0.1,0.2049,4581.17,22419.285
42,688300.SH,20200424,49.01,50.44,47.95,48.8,49.0,-0.2,-0.4082,7027.54,34542.191
43,688300.SH,20200423,48.44,50.0,48.14,49.0,48.36,0.64,1.3234,8728.34,42943.996
44,688300.SH,20200422,47.6,48.95,47.16,48.36,47.51,0.85,1.7891,5625.12,27067.268
45,688300.SH,20200421,49.33,49.73,47.34,47.51,49.91,-2.4,-4.8087,5496.49,26398.663
46,688300.SH,20200420,48.54,50.2,48.24,49.91,48.56,1.35,2.7801,4536.97,22336.551
47,688300.SH,20200417,48.0,51.88,48.0,48.56,47.01,1.55,3.2972,11802.07,59036.422
48,688300.SH,20200416,46.7,47.22,45.97,47.01,46.88,0.13,0.2773,1448.65,6772.784
49,688300.SH,20200415,46.05,47.87,46.05,46.88,46.01,0.87,1.8909,3929.12,18568.753
50,688300.SH,20200414,44.94,46.01,44.94,46.01,44.8,1.21,2.7009,1736.27,7936.056
51,688300.SH,20200413,45.0,45.0,43.5,44.8,45.26,-0.46,-1.0163,2364.96,10480.874
52,688300.SH,20200410,47.39,47.39,45.26,45.26,47.24,-1.98,-4.1914,3794.79,17399.498
53,688300.SH,20200409,47.94,47.94,47.21,47.24,47.59,-0.35,-0.7354,2179.24,10328.516
54,688300.SH,20200408,47.06,48.16,46.8,47.59,47.5,0.09,0.1895,2589.25,12308.367
55,688300.SH,20200407,47.8,48.28,46.71,47.5,46.0,1.5,3.2609,3605.17,17088.193
56,688300.SH,20200403,47.69,47.69,45.9,46.0,47.82,-1.82,-3.8059,4075.96,18993.008
57,688300.SH,20200402,44.7,47.88,44.7,47.82,45.3,2.52,5.5629,4413.17,20452.318
58,688300.SH,20200401,45.59,46.03,43.96,45.3,45.45,-0.15,-0.33,4396.65,19868.915
59,688300.SH,20200331,46.05,46.64,44.8,45.45,45.85,-0.4,-0.8724,4312.12,19646.124
60,688300.SH,20200330,48.69,48.69,44.37,45.85,48.65,-2.8,-5.7554,7505.87,34284.549
61,688300.SH,20200327,51.46,51.86,48.51,48.65,50.62,-1.97,-3.8917,5921.76,29705.392
62,688300.SH,20200326,51.66,52.21,50.2,50.62,52.13,-1.51,-2.8966,4558.4,23173.227
63,688300.SH,20200325,52.5,53.6,52.0,52.13,51.25,0.88,1.7171,5525.36,29166.721
64,688300.SH,20200324,52.39,52.39,49.61,51.25,50.51,0.74,1.4651,5773.77,29475.466
65,688300.SH,20200323,51.99,52.83,49.57,50.51,53.29,-2.78,-5.2167,7654.87,39092.935
66,688300.SH,20200320,50.99,54.3,50.82,53.29,50.79,2.5,4.9222,12089.55,63797.814
67,688300.SH,20200319,48.66,51.25,48.66,50.79,49.2,1.59,3.2317,8836.73,44074.516
68,688300.SH,20200318,51.0,52.93,49.2,49.2,50.8,-1.6,-3.1496,7411.67,38140.589
69,688300.SH,20200317,53.58,54.85,50.33,50.8,53.2,-2.4,-4.5113,10687.71,55230.902
70,688300.SH,20200316,56.67,56.69,52.05,53.2,55.84,-2.64,-4.7278,9723.72,52788.31
71,688300.SH,20200313,52.8,57.77,51.28,55.84,55.6,0.24,0.4317,10096.84,55241.987
72,688300.SH,20200312,54.98,56.79,54.5,55.6,57.27,-1.67,-2.916,7419.98,41085.089
73,688300.SH,20200311,59.0,60.47,56.7,57.27,58.88,-1.61,-2.7344,10697.11,62993.694
74,688300.SH,20200310,55.2,58.96,53.37,58.88,56.39,2.49,4.4157,12752.78,71957.463
75,688300.SH,20200309,57.0,58.27,55.6,56.39,58.87,-2.48,-4.2127,10564.48,59625.888
76,688300.SH,20200306,56.27,59.35,55.5,58.87,57.99,0.88,1.5175,12828.64,74525.133
77,688300.SH,20200305,57.99,59.0,56.99,57.99,55.72,2.27,4.0739,18943.67,109521.187
78,688300.SH,20200304,57.48,58.96,54.72,55.72,57.0,-1.28,-2.2456,13257.79,75215.382
79,688300.SH,20200303,59.68,60.99,56.36,57.0,57.94,-0.94,-1.6224,18776.84,110869.112
80,688300.SH,20200302,55.48,58.8,54.49,57.94,54.21,3.73,6.8806,14786.52,84320.979
81,688300.SH,20200228,56.3,58.66,53.86,54.21,59.03,-4.82,-8.1653,18318.47,101581.214
82,688300.SH,20200227,62.94,62.94,58.8,59.03,62.86,-3.83,-6.0929,18147.39,110091.548
83,688300.SH,20200226,66.09,68.09,60.0,62.86,68.46,-5.6,-8.18,23424.02,148703.188
84,688300.SH,20200225,66.0,70.33,64.3,68.46,69.5,-1.04,-1.4964,28993.47,196436.148
