,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,301039.SZ,20210901,11.55,11.72,11.44,11.59,11.53,0.06,0.5204,108480.75,125709.371
1,301039.SZ,20210831,12.2,12.25,11.51,11.53,12.17,-0.64,-5.2588,186319.35,218456.514
2,301039.SZ,20210830,12.12,12.46,11.96,12.17,12.23,-0.06,-0.4906,155323.98,189651.592
3,301039.SZ,20210827,12.12,12.64,12.1,12.23,12.12,0.11,0.9076,193627.4,239378.992
4,301039.SZ,20210826,12.6,12.79,12.11,12.12,12.36,-0.24,-1.9417,169973.04,209976.348
5,301039.SZ,20210825,12.63,12.71,12.3,12.36,12.68,-0.32,-2.5237,146264.9,181912.783
6,301039.SZ,20210824,12.84,12.98,12.62,12.68,12.84,-0.16,-1.2461,177154.12,226181.859
7,301039.SZ,20210823,12.18,12.95,12.05,12.84,12.03,0.81,6.7332,287934.19,363597.444
8,301039.SZ,20210820,12.29,12.47,11.81,12.03,12.48,-0.45,-3.6058,203808.17,244737.523
9,301039.SZ,20210819,12.64,13.12,12.45,12.48,12.66,-0.18,-1.4218,240966.25,306328.242
10,301039.SZ,20210818,12.75,13.13,12.39,12.66,13.0,-0.34,-2.6154,297420.2,377188.461
11,301039.SZ,20210817,13.22,14.39,12.97,13.0,13.0,0.0,0.0,479021.49,648150.602
12,301039.SZ,20210816,12.43,13.32,12.26,13.0,12.37,0.63,5.093,348902.51,447110.654
13,301039.SZ,20210813,12.5,12.9,12.33,12.37,12.76,-0.39,-3.0564,252260.52,314656.662
14,301039.SZ,20210812,12.01,13.21,11.91,12.76,12.14,0.62,5.1071,432034.3,547510.417
15,301039.SZ,20210811,11.64,12.35,11.55,12.14,11.57,0.57,4.9265,297153.11,359403.64
16,301039.SZ,20210810,11.43,11.65,11.36,11.57,11.53,0.04,0.3469,120797.97,139503.083
17,301039.SZ,20210809,11.44,11.8,11.38,11.53,11.34,0.19,1.6755,142749.5,165476.458
18,301039.SZ,20210806,11.81,11.98,11.29,11.34,11.81,-0.47,-3.9797,191316.33,221268.962
19,301039.SZ,20210805,11.8,11.94,11.58,11.81,12.09,-0.28,-2.316,235935.12,276841.41
20,301039.SZ,20210804,11.25,12.37,11.11,12.09,11.18,0.91,8.1395,390020.95,468679.985
21,301039.SZ,20210803,11.31,11.37,11.0,11.18,11.28,-0.1,-0.8865,174491.09,194681.367
22,301039.SZ,20210802,10.69,11.42,10.69,11.28,10.69,0.59,5.5192,251016.66,279496.691
23,301039.SZ,20210730,10.54,10.85,10.47,10.69,10.67,0.02,0.1874,151032.01,161254.815
24,301039.SZ,20210729,10.74,10.92,10.64,10.67,10.58,0.09,0.8507,150097.12,161697.175
25,301039.SZ,20210728,10.96,11.03,10.55,10.58,11.04,-0.46,-4.1667,173022.94,184950.459
26,301039.SZ,20210727,11.2,11.4,10.97,11.04,11.25,-0.21,-1.8667,160697.33,179928.123
27,301039.SZ,20210726,11.76,11.76,11.02,11.25,11.8,-0.55,-4.661,210974.75,240083.85
28,301039.SZ,20210723,12.38,12.42,11.79,11.8,12.32,-0.52,-4.2208,247301.31,298361.514
29,301039.SZ,20210722,12.6,12.64,12.31,12.32,12.68,-0.36,-2.8391,240890.83,299263.278
30,301039.SZ,20210721,12.47,12.96,12.41,12.68,12.44,0.24,1.9293,274498.93,349476.811
31,301039.SZ,20210720,12.35,12.75,12.28,12.44,12.63,-0.19,-1.5044,219084.55,273244.637
32,301039.SZ,20210719,12.62,12.87,12.25,12.63,12.58,0.05,0.3975,290279.42,363857.868
33,301039.SZ,20210716,13.03,13.15,12.53,12.58,13.02,-0.44,-3.3794,324057.7,412662.12
34,301039.SZ,20210715,13.2,13.5,12.93,13.02,13.57,-0.55,-4.0531,361114.99,474140.544
35,301039.SZ,20210714,13.42,13.94,13.3,13.57,13.31,0.26,1.9534,420068.02,571880.886
36,301039.SZ,20210713,13.69,13.69,13.17,13.31,13.95,-0.64,-4.5878,468677.66,627313.346
37,301039.SZ,20210712,13.67,14.73,13.53,13.95,13.85,0.1,0.722,605081.08,854856.387
38,301039.SZ,20210709,14.6,15.33,13.74,13.85,15.93,-2.08,-13.0571,808432.12,1162413.081
39,301039.SZ,20210708,21.0,21.0,15.64,15.93,6.96,8.97,128.8793,1199860.22,2154184.864
