,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603095.SH,20200630,30.19,30.39,30.0,30.16,30.0,0.16,0.5333,15367.26,46414.483
1,603095.SH,20200629,30.11,30.86,29.88,30.0,30.28,-0.28,-0.9247,17804.32,53794.046
2,603095.SH,20200624,30.28,30.88,30.17,30.28,30.17,0.11,0.3646,20478.7,62503.219
3,603095.SH,20200623,31.0,31.0,30.09,30.17,30.95,-0.78,-2.5202,26093.7,79236.329
4,603095.SH,20200622,30.77,31.42,30.71,30.95,30.99,-0.04,-0.1291,25502.0,78911.355
5,603095.SH,20200619,31.11,31.54,30.8,30.99,31.39,-0.4,-1.2743,27349.38,84896.766
6,603095.SH,20200618,30.0,31.58,29.94,31.39,30.05,1.34,4.4592,47288.87,146469.402
7,603095.SH,20200617,30.22,30.22,29.82,30.05,30.22,-0.17,-0.5625,18780.46,56313.073
8,603095.SH,20200616,30.01,30.28,29.77,30.22,29.7,0.52,1.7508,18506.96,55525.773
9,603095.SH,20200615,30.01,30.45,29.7,29.7,30.15,-0.45,-1.4925,20999.9,63002.699
10,603095.SH,20200612,29.8,30.59,29.33,30.15,30.7,-0.55,-1.7915,26756.37,80352.716
11,603095.SH,20200611,30.97,31.6,30.66,30.7,31.16,-0.46,-1.4763,30924.73,96142.11
12,603095.SH,20200610,30.87,31.49,30.72,31.16,31.07,0.09,0.2897,23483.86,73182.027
13,603095.SH,20200609,31.69,31.78,30.91,31.07,31.86,-0.79,-2.4796,37512.95,117017.029
14,603095.SH,20200608,31.65,32.29,31.25,31.86,31.57,0.29,0.9186,50238.7,159864.311
15,603095.SH,20200605,31.66,32.5,31.28,31.57,32.07,-0.5,-1.5591,53460.76,169608.106
16,603095.SH,20200604,30.61,32.3,30.3,32.07,30.6,1.47,4.8039,85876.25,270692.633
17,603095.SH,20200603,29.9,31.68,29.7,30.6,29.79,0.81,2.719,56822.7,174263.652
18,603095.SH,20200602,29.79,29.95,29.33,29.79,29.76,0.03,0.1008,30206.39,89512.768
19,603095.SH,20200601,29.2,29.94,29.2,29.76,29.13,0.63,2.1627,26662.97,78964.122
20,603095.SH,20200529,29.99,30.18,29.12,29.13,30.2,-1.07,-3.543,41064.34,121601.71
21,603095.SH,20200528,31.59,31.59,29.87,30.2,31.18,-0.98,-3.143,41666.77,127435.418
22,603095.SH,20200527,31.29,31.68,30.81,31.18,31.4,-0.22,-0.7006,47478.02,148428.028
23,603095.SH,20200526,29.8,31.4,29.61,31.4,30.07,1.33,4.423,53220.55,162950.342
24,603095.SH,20200525,31.4,31.76,30.0,30.07,31.28,-1.21,-3.8683,47612.43,146940.579
25,603095.SH,20200522,31.05,31.39,29.9,31.28,31.11,0.17,0.5464,55981.54,172396.469
26,603095.SH,20200521,31.15,31.16,30.36,31.11,31.09,0.02,0.0643,48432.3,148846.468
27,603095.SH,20200520,30.47,31.45,30.05,31.09,30.48,0.61,2.0013,73541.41,227398.959
28,603095.SH,20200519,28.82,30.8,28.73,30.48,28.59,1.89,6.6107,63040.33,189541.034
29,603095.SH,20200518,29.35,29.7,28.33,28.59,29.76,-1.17,-3.9315,36001.61,104194.423
30,603095.SH,20200515,29.85,30.48,29.73,29.76,29.68,0.08,0.2695,30185.82,90524.107
31,603095.SH,20200514,29.66,30.22,29.33,29.68,29.88,-0.2,-0.6693,33041.02,98430.98
32,603095.SH,20200513,30.91,30.92,29.86,29.88,30.85,-0.97,-3.1442,48144.39,145478.703
33,603095.SH,20200512,30.16,31.13,29.57,30.85,30.36,0.49,1.614,60348.25,183518.817
34,603095.SH,20200511,29.28,31.3,29.2,30.36,29.14,1.22,4.1867,68417.62,207643.035
35,603095.SH,20200508,29.2,29.55,29.01,29.14,29.59,-0.45,-1.5208,45493.18,133029.735
36,603095.SH,20200507,28.36,30.18,27.9,29.59,28.4,1.19,4.1901,69325.72,201221.83
37,603095.SH,20200506,27.21,28.5,27.11,28.4,27.57,0.83,3.0105,41756.52,116631.155
38,603095.SH,20200430,27.41,27.97,27.26,27.57,27.37,0.2,0.7307,38561.84,106570.409
39,603095.SH,20200429,26.75,28.1,26.6,27.37,27.03,0.34,1.2579,45610.59,125420.928
40,603095.SH,20200428,28.83,28.94,26.01,27.03,28.81,-1.78,-6.1784,53631.18,146402.195
41,603095.SH,20200427,29.47,29.68,28.75,28.81,29.52,-0.71,-2.4051,41890.47,121588.668
42,603095.SH,20200424,30.78,30.9,29.3,29.52,30.71,-1.19,-3.875,56316.82,169069.709
43,603095.SH,20200423,31.46,31.47,30.7,30.71,31.8,-1.09,-3.4277,59775.65,185670.297
44,603095.SH,20200422,31.25,32.43,30.5,31.8,31.83,-0.03,-0.0943,78960.92,248175.472
45,603095.SH,20200421,31.24,32.47,31.0,31.83,31.7,0.13,0.4101,79672.41,254564.918
46,603095.SH,20200420,33.0,33.8,31.55,31.7,34.91,-3.21,-9.1951,114401.86,368304.585
47,603095.SH,20200417,35.5,37.95,34.91,34.91,38.79,-3.88,-10.0026,124155.43,443728.065
48,603095.SH,20200416,41.44,41.44,38.0,38.79,37.67,1.12,2.9732,174031.85,691045.056
49,603095.SH,20200415,31.39,37.67,31.39,37.67,26.16,11.51,43.9985,4824.83,18150.015
