,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300825.SZ,20210901,33.36,35.48,33.15,33.63,33.63,0.0,0.0,144279.15,494373.973
1,300825.SZ,20210831,32.63,33.85,32.51,33.63,32.93,0.7,2.1257,112017.15,374318.621
2,300825.SZ,20210830,33.0,33.45,32.07,32.93,32.89,0.04,0.1216,98448.54,322067.772
3,300825.SZ,20210827,31.2,33.0,30.81,32.89,30.77,2.12,6.8898,118697.0,382247.439
4,300825.SZ,20210826,30.22,31.45,30.05,30.77,31.21,-0.44,-1.4098,70383.25,217290.931
5,300825.SZ,20210825,32.08,32.1,30.69,31.21,31.78,-0.57,-1.7936,64503.98,201101.746
6,300825.SZ,20210824,31.7,32.5,31.12,31.78,31.67,0.11,0.3473,71040.12,225334.658
7,300825.SZ,20210823,30.01,32.65,30.01,31.67,29.92,1.75,5.8489,114639.59,360647.201
8,300825.SZ,20210820,28.88,29.96,27.97,29.92,28.7,1.22,4.2509,107402.56,315224.548
9,300825.SZ,20210819,29.18,29.44,28.28,28.7,29.17,-0.47,-1.6112,98054.54,281695.061
10,300825.SZ,20210818,30.15,30.56,28.91,29.17,30.3,-1.13,-3.7294,100783.0,296426.614
11,300825.SZ,20210817,31.51,32.2,29.91,30.3,32.36,-2.06,-6.3659,106636.0,329504.174
12,300825.SZ,20210816,31.8,33.99,31.8,32.36,32.24,0.12,0.3722,74639.39,245033.367
13,300825.SZ,20210813,31.81,32.5,31.51,32.24,31.9,0.34,1.0658,72489.73,231979.18
14,300825.SZ,20210812,33.88,34.28,31.8,31.9,34.0,-2.1,-6.1765,158190.38,514132.872
15,300825.SZ,20210811,34.15,34.35,33.35,34.0,34.0,0.0,0.0,78847.53,266641.234
16,300825.SZ,20210810,34.19,34.49,33.52,34.0,33.87,0.13,0.3838,77494.49,263676.637
17,300825.SZ,20210809,35.23,35.23,33.01,33.87,34.44,-0.57,-1.6551,106813.64,363032.034
18,300825.SZ,20210806,34.27,35.48,33.68,34.44,34.02,0.42,1.2346,119937.23,414924.164
19,300825.SZ,20210805,34.8,34.88,33.18,34.02,35.12,-1.1,-3.1321,142012.6,480718.5
20,300825.SZ,20210804,36.26,36.79,34.25,35.12,34.9,0.22,0.6304,223560.14,789437.515
21,300825.SZ,20210803,33.81,36.39,33.25,34.9,33.4,1.5,4.491,272917.23,949481.303
22,300825.SZ,20210802,29.88,33.7,29.87,33.4,29.62,3.78,12.7616,246722.4,794586.295
23,300825.SZ,20210730,29.45,30.2,28.99,29.62,29.58,0.04,0.1352,97981.95,290785.476
24,300825.SZ,20210729,28.52,30.0,28.52,29.58,28.29,1.29,4.5599,98764.0,291283.653
25,300825.SZ,20210728,28.54,29.68,27.41,28.29,28.85,-0.56,-1.9411,105009.32,299294.993
26,300825.SZ,20210727,30.12,30.6,28.62,28.85,29.71,-0.86,-2.8946,168511.24,500341.912
27,300825.SZ,20210726,28.0,30.38,27.97,29.71,27.75,1.96,7.0631,171819.69,502763.224
28,300825.SZ,20210723,27.37,28.34,27.3,27.75,27.71,0.04,0.1444,54229.06,150564.856
29,300825.SZ,20210722,30.2,30.3,27.71,27.71,29.98,-2.27,-7.5717,170093.08,483832.611
30,300825.SZ,20210721,28.6,30.0,28.49,29.98,28.6,1.38,4.8252,110547.15,325896.695
31,300825.SZ,20210720,29.0,29.72,27.9,28.6,29.0,-0.4,-1.3793,83371.0,238406.167
32,300825.SZ,20210719,28.8,29.99,28.02,29.0,28.78,0.22,0.7644,69680.2,203697.495
33,300825.SZ,20210716,28.03,29.32,27.77,28.78,28.23,0.55,1.9483,83437.08,240866.172
34,300825.SZ,20210715,28.24,28.4,27.31,28.23,28.08,0.15,0.5342,50719.05,140933.488
35,300825.SZ,20210714,28.28,29.28,27.99,28.08,28.43,-0.35,-1.2311,57012.95,162838.315
36,300825.SZ,20210713,28.16,28.47,27.4,28.43,28.14,0.29,1.0306,45884.2,128139.086
37,300825.SZ,20210712,27.49,28.45,27.34,28.14,27.32,0.82,3.0015,79606.2,222963.367
38,300825.SZ,20210709,28.31,28.46,27.0,27.32,28.27,-0.95,-3.3605,83652.6,229275.828
39,300825.SZ,20210708,29.98,30.38,28.06,28.27,29.0,-0.73,-2.5172,92751.95,268276.42
40,300825.SZ,20210707,29.84,30.3,28.1,29.0,29.73,-0.73,-2.4554,118201.17,344341.427
41,300825.SZ,20210706,28.7,30.36,28.51,29.73,28.5,1.23,4.3158,176490.79,526390.836
42,300825.SZ,20210705,26.37,28.6,25.66,28.5,26.22,2.28,8.6957,125663.83,352346.87
43,300825.SZ,20210702,26.07,26.38,25.87,26.22,26.22,0.0,0.0,42072.0,109844.197
44,300825.SZ,20210701,26.65,27.09,25.85,26.22,26.48,-0.26,-0.9819,41671.0,110785.187
45,300825.SZ,20210630,26.4,27.07,26.4,26.48,26.56,-0.08,-0.3012,29240.0,77904.085
46,300825.SZ,20210629,26.37,27.36,26.37,26.56,26.49,0.07,0.2643,46824.53,125762.491
47,300825.SZ,20210628,26.85,27.15,26.33,26.49,26.77,-0.28,-1.0459,74227.0,198329.969
48,300825.SZ,20210625,27.19,27.9,26.66,26.77,27.04,-0.27,-0.9985,52559.0,142520.448
49,300825.SZ,20210624,28.79,28.94,26.89,27.04,28.59,-1.55,-5.4215,91352.14,250130.492
50,300825.SZ,20210623,28.56,29.2,27.99,28.59,28.14,0.45,1.5991,71986.53,205825.491
51,300825.SZ,20210622,28.25,28.85,27.9,28.14,28.05,0.09,0.3209,89790.75,256220.884
52,300825.SZ,20210621,27.1,28.38,26.85,28.05,27.24,0.81,2.9736,66854.25,186499.163
53,300825.SZ,20210618,26.5,27.87,26.5,27.24,27.2,0.04,0.1471,43075.0,117805.839
54,300825.SZ,20210617,27.07,27.4,26.72,27.2,27.07,0.13,0.4802,24719.53,66968.539
55,300825.SZ,20210616,27.98,27.98,26.82,27.07,27.7,-0.63,-2.2744,29324.77,79793.712
56,300825.SZ,20210615,27.53,28.2,27.11,27.7,27.59,0.11,0.3987,41975.9,116887.047
57,300825.SZ,20210611,28.11,28.29,27.35,27.59,28.3,-0.71,-2.5088,37947.88,104661.648
58,300825.SZ,20210610,27.88,28.8,27.32,28.3,27.65,0.65,2.3508,56461.0,159792.739
