,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300897.SZ,20210901,34.84,35.98,34.56,35.91,34.95,0.96,2.7468,12660.26,44990.728
1,300897.SZ,20210831,34.75,35.2,34.28,34.95,35.09,-0.14,-0.399,6172.16,21384.959
2,300897.SZ,20210830,35.48,35.67,34.86,35.09,35.58,-0.49,-1.3772,8423.1,29621.279
3,300897.SZ,20210827,35.8,35.86,34.85,35.58,35.2,0.38,1.0795,10398.33,36861.688
4,300897.SZ,20210826,36.22,36.22,34.82,35.2,36.18,-0.98,-2.7087,10569.93,37461.752
5,300897.SZ,20210825,35.43,36.28,35.43,36.18,35.8,0.38,1.0615,12673.26,45644.645
6,300897.SZ,20210824,35.72,36.4,35.39,35.8,36.03,-0.23,-0.6384,14251.44,51052.613
7,300897.SZ,20210823,34.96,36.2,34.31,36.03,34.94,1.09,3.1196,22082.05,78586.497
8,300897.SZ,20210820,34.43,36.49,34.22,34.94,33.55,1.39,4.1431,24559.72,86972.622
9,300897.SZ,20210819,33.42,33.88,33.36,33.55,33.42,0.13,0.389,3690.0,12419.324
10,300897.SZ,20210818,33.8,33.98,33.1,33.42,33.64,-0.22,-0.654,4486.0,15008.247
11,300897.SZ,20210817,34.55,34.85,33.52,33.64,34.56,-0.92,-2.662,6926.93,23682.611
12,300897.SZ,20210816,33.71,34.7,33.7,34.56,33.81,0.75,2.2183,8945.02,30765.147
13,300897.SZ,20210813,34.2,34.3,33.66,33.81,33.85,-0.04,-0.1182,4729.0,16049.592
14,300897.SZ,20210812,34.34,34.66,33.78,33.85,34.35,-0.5,-1.4556,7261.0,24815.345
15,300897.SZ,20210811,34.19,35.3,33.8,34.35,34.12,0.23,0.6741,9374.0,32387.916
16,300897.SZ,20210810,33.8,34.25,33.8,34.12,34.14,-0.02,-0.0586,5015.0,17089.469
17,300897.SZ,20210809,33.75,34.29,33.75,34.14,33.75,0.39,1.1556,6948.0,23678.306
18,300897.SZ,20210806,33.06,34.5,32.23,33.75,33.06,0.69,2.0871,7891.1,26330.362
19,300897.SZ,20210805,33.31,33.58,32.97,33.06,33.48,-0.42,-1.2545,3466.0,11524.28
20,300897.SZ,20210804,33.27,33.7,33.27,33.48,33.77,-0.29,-0.8588,3854.0,12873.509
21,300897.SZ,20210803,33.26,34.98,33.26,33.77,33.26,0.51,1.5334,7427.0,25338.875
22,300897.SZ,20210802,32.75,33.49,32.5,33.26,32.76,0.5,1.5263,4729.01,15648.334
23,300897.SZ,20210730,32.1,33.05,32.08,32.76,32.14,0.62,1.9291,4150.84,13557.466
24,300897.SZ,20210729,31.95,32.28,31.93,32.14,31.68,0.46,1.452,3407.11,10942.649
25,300897.SZ,20210728,32.7,33.13,31.6,31.68,32.85,-1.17,-3.5616,5313.74,16996.989
26,300897.SZ,20210727,32.92,33.5,32.8,32.85,32.82,0.03,0.0914,3853.0,12752.538
27,300897.SZ,20210726,33.58,33.58,32.64,32.82,33.38,-0.56,-1.6777,4076.0,13455.835
28,300897.SZ,20210723,33.91,34.19,33.25,33.38,34.18,-0.8,-2.3406,4495.0,15090.419
