,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300906.SZ,20210901,38.88,42.86,38.4,40.28,39.44,0.84,2.1298,59502.7,245694.873
1,300906.SZ,20210831,38.2,39.98,37.58,39.44,38.48,0.96,2.4948,44115.84,172255.53
2,300906.SZ,20210830,37.23,38.99,36.79,38.48,38.0,0.48,1.2632,37821.87,143356.727
3,300906.SZ,20210827,36.38,39.28,35.38,38.0,35.75,2.25,6.2937,44493.68,166282.148
4,300906.SZ,20210826,36.46,36.52,35.5,35.75,36.46,-0.71,-1.9473,14880.0,53410.698
5,300906.SZ,20210825,35.29,36.92,35.29,36.46,35.6,0.86,2.4157,21937.62,79911.413
6,300906.SZ,20210824,35.1,36.77,35.01,35.6,35.25,0.35,0.9929,20203.0,72369.407
7,300906.SZ,20210823,33.85,35.8,33.77,35.25,34.5,0.75,2.1739,17792.28,62516.106
8,300906.SZ,20210820,35.63,35.63,34.0,34.5,36.61,-2.11,-5.7635,26490.16,91414.692
9,300906.SZ,20210819,37.5,39.5,36.61,36.61,36.43,0.18,0.4941,41054.76,156361.145
10,300906.SZ,20210818,35.2,36.58,34.85,36.43,35.7,0.73,2.0448,16894.92,59722.36
11,300906.SZ,20210817,37.0,37.43,35.31,35.7,37.06,-1.36,-3.6697,23682.47,85587.487
12,300906.SZ,20210816,34.7,37.8,33.6,37.06,34.62,2.44,7.0479,40831.29,148587.719
13,300906.SZ,20210813,33.98,35.36,33.98,34.62,33.75,0.87,2.5778,15215.75,52686.233
14,300906.SZ,20210812,33.99,34.5,33.68,33.75,34.15,-0.4,-1.1713,6932.0,23516.264
15,300906.SZ,20210811,34.5,34.9,33.97,34.15,34.45,-0.3,-0.8708,7830.0,26849.202
16,300906.SZ,20210810,34.28,34.95,34.05,34.45,34.45,0.0,0.0,8546.01,29526.848
17,300906.SZ,20210809,33.88,34.89,33.4,34.45,33.35,1.1,3.2984,8860.13,30419.165
18,300906.SZ,20210806,33.8,34.39,33.32,33.35,33.83,-0.48,-1.4189,5229.0,17610.888
19,300906.SZ,20210805,35.1,35.1,33.81,33.83,34.97,-1.14,-3.2599,11425.93,39091.814
20,300906.SZ,20210804,33.69,35.65,33.12,34.97,33.69,1.28,3.7993,22359.62,77595.949
21,300906.SZ,20210803,33.61,34.19,33.41,33.69,33.83,-0.14,-0.4138,9361.46,31597.241
22,300906.SZ,20210802,32.16,34.01,32.16,33.83,32.37,1.46,4.5103,13184.63,43989.04
23,300906.SZ,20210730,32.5,32.94,31.71,32.37,32.17,0.2,0.6217,7785.94,25281.209
24,300906.SZ,20210729,31.95,32.56,31.86,32.17,31.82,0.35,1.0999,5767.04,18606.93
25,300906.SZ,20210728,32.48,32.8,31.0,31.82,32.45,-0.63,-1.9414,6251.0,19740.349
26,300906.SZ,20210727,32.7,33.17,32.33,32.45,32.76,-0.31,-0.9463,5501.17,18025.65
27,300906.SZ,20210726,33.81,33.81,32.58,32.76,33.55,-0.79,-2.3547,6200.71,20459.412
28,300906.SZ,20210723,34.38,34.5,33.55,33.55,34.39,-0.84,-2.4426,8636.17,29253.607
29,300906.SZ,20210722,34.11,34.85,33.93,34.39,34.11,0.28,0.8209,8802.69,30304.351
30,300906.SZ,20210721,33.81,34.33,33.73,34.11,33.94,0.17,0.5009,4953.25,16889.488
31,300906.SZ,20210720,34.13,34.34,33.61,33.94,34.35,-0.41,-1.1936,7236.17,24565.9
32,300906.SZ,20210719,34.53,34.88,34.06,34.35,34.69,-0.34,-0.9801,6437.99,22129.071
33,300906.SZ,20210716,34.5,34.96,34.5,34.69,34.91,-0.22,-0.6302,6105.95,21208.912
34,300906.SZ,20210715,35.6,35.7,34.77,34.91,36.07,-1.16,-3.216,14091.57,49407.663
35,300906.SZ,20210714,35.17,37.49,34.94,36.07,35.17,0.9,2.559,24024.17,87512.647
36,300906.SZ,20210713,35.36,35.36,34.9,35.17,35.17,0.0,0.0,6503.0,22788.156
37,300906.SZ,20210712,36.0,36.0,35.07,35.17,35.06,0.11,0.3137,6376.25,22478.807
38,300906.SZ,20210709,35.03,35.36,34.9,35.06,35.06,0.0,0.0,6353.08,22301.546
39,300906.SZ,20210708,35.31,35.9,35.04,35.06,35.7,-0.64,-1.7927,7322.91,25771.114
40,300906.SZ,20210707,36.2,36.45,35.43,35.7,35.91,-0.21,-0.5848,7629.0,27279.798
41,300906.SZ,20210706,35.49,35.98,35.2,35.91,35.34,0.57,1.6129,8778.2,31281.418
42,300906.SZ,20210705,35.3,35.46,34.7,35.34,35.12,0.22,0.6264,6539.88,22885.179
43,300906.SZ,20210702,35.68,35.71,34.96,35.12,35.75,-0.63,-1.7622,8397.13,29518.383
44,300906.SZ,20210701,35.85,36.27,35.52,35.75,35.81,-0.06,-0.1676,7697.15,27645.875
45,300906.SZ,20210630,36.06,36.37,35.65,35.81,36.11,-0.3,-0.8308,8454.48,30377.234
46,300906.SZ,20210629,36.66,36.66,36.05,36.11,36.57,-0.46,-1.2579,6966.15,25193.979
47,300906.SZ,20210628,36.39,36.78,36.33,36.57,36.44,0.13,0.3568,6732.89,24615.604
48,300906.SZ,20210625,36.66,36.8,36.28,36.44,36.44,0.0,0.0,6819.24,24871.959
49,300906.SZ,20210624,36.95,36.99,36.4,36.44,36.98,-0.54,-1.4602,9407.65,34398.534
50,300906.SZ,20210623,36.72,37.19,36.7,36.98,37.43,-0.45,-1.2022,12979.14,47929.927
51,300906.SZ,20210622,36.71,38.5,36.5,37.43,36.71,0.72,1.9613,18557.6,69681.281
52,300906.SZ,20210621,36.34,36.78,36.28,36.71,36.49,0.22,0.6029,9689.0,35362.711
53,300906.SZ,20210618,36.16,37.0,36.08,36.49,37.36,-0.87,-2.3287,13697.7,49819.566
54,300906.SZ,20210617,38.0,38.5,37.3,37.36,37.18,0.18,0.4841,22007.5,83466.037
55,300906.SZ,20210616,36.03,37.19,35.73,37.18,36.2,0.98,2.7072,11480.85,41889.323
56,300906.SZ,20210615,36.87,37.14,36.12,36.2,36.88,-0.68,-1.8438,10191.12,37053.403
57,300906.SZ,20210611,37.1,37.43,36.81,36.88,37.44,-0.56,-1.4957,11671.01,43171.031
58,300906.SZ,20210610,37.5,38.8,37.4,37.44,36.94,0.5,1.3535,19013.99,72081.136
59,300906.SZ,20210609,37.02,37.3,36.68,36.94,37.25,-0.31,-0.8322,8721.66,32297.694
60,300906.SZ,20210608,37.48,37.48,36.91,37.25,37.15,0.1,0.2692,6990.0,25975.952
61,300906.SZ,20210607,37.06,37.99,37.06,37.15,37.56,-0.41,-1.0916,9183.08,34233.528
62,300906.SZ,20210604,37.81,38.02,37.3,37.56,37.73,-0.17,-0.4506,9995.74,37520.834
63,300906.SZ,20210603,38.4,38.49,37.7,37.73,38.45,-0.72,-1.8726,16036.59,60746.772
64,300906.SZ,20210602,37.54,39.98,36.9,38.45,37.54,0.91,2.4241,31767.27,122267.001
65,300906.SZ,20210601,37.9,38.36,37.5,37.54,37.71,-0.17,-0.4508,13651.0,51681.856
66,300906.SZ,20210531,37.52,37.88,36.87,37.71,37.47,0.24,0.6405,10727.0,39959.392
67,300906.SZ,20210528,38.4,38.68,37.81,37.97,38.4,-0.43,-1.1198,10321.59,39204.417
68,300906.SZ,20210527,38.28,38.65,37.88,38.4,38.16,0.24,0.6289,12238.82,46896.193
69,300906.SZ,20210526,37.35,38.6,37.22,38.16,37.39,0.77,2.0594,15530.57,59018.273
70,300906.SZ,20210525,37.21,37.68,36.75,37.39,37.81,-0.42,-1.1108,14845.52,55136.592
71,300906.SZ,20210524,38.59,39.31,37.77,37.81,37.6,0.21,0.5585,18528.0,71468.695
72,300906.SZ,20210521,37.7,37.94,37.11,37.6,37.82,-0.22,-0.5817,10697.05,40093.597
73,300906.SZ,20210520,37.2,37.86,36.71,37.82,37.27,0.55,1.4757,13826.26,51687.24
74,300906.SZ,20210519,37.75,37.97,37.1,37.27,37.74,-0.47,-1.2454,10089.26,37726.605
