,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300832.SZ,20200630,173.4,173.41,167.88,172.19,171.17,1.02,0.5959,36135.62,616875.591
1,300832.SZ,20200629,164.51,176.5,164.51,171.17,164.33,6.84,4.1624,37690.62,645165.466
2,300832.SZ,20200624,168.0,172.0,164.11,164.33,167.01,-2.68,-1.6047,28511.28,476502.922
3,300832.SZ,20200623,164.57,170.56,162.85,167.01,164.57,2.44,1.4827,38088.49,632525.86
4,300832.SZ,20200622,161.93,165.0,157.6,164.57,160.84,3.73,2.3191,37737.74,609971.332
5,300832.SZ,20200619,158.51,165.48,156.0,160.84,157.68,3.16,2.0041,47797.15,773102.549
6,300832.SZ,20200618,164.68,165.0,153.88,157.68,166.56,-8.88,-5.3314,58322.15,929769.744
7,300832.SZ,20200617,171.0,174.0,166.28,166.56,167.01,-0.45,-0.2694,69259.13,1172735.706
8,300832.SZ,20200616,160.51,172.7,156.37,167.01,157.0,10.01,6.3758,109615.04,1812587.173
9,300832.SZ,20200615,163.8,166.61,154.6,157.0,160.38,-3.38,-2.1075,100910.96,1605860.666
10,300832.SZ,20200612,145.88,160.38,144.66,160.38,145.8,14.58,10.0,115825.53,1795879.19
11,300832.SZ,20200611,150.1,151.99,145.7,145.8,149.49,-3.69,-2.4684,55521.17,820813.286
12,300832.SZ,20200610,143.51,151.5,143.51,149.49,144.43,5.06,3.5034,67163.1,998939.901
13,300832.SZ,20200609,141.9,146.44,141.0,144.43,142.95,1.48,1.0353,54752.25,791795.75
14,300832.SZ,20200608,145.0,147.0,140.29,142.95,144.21,-1.26,-0.8737,71726.24,1028618.437
15,300832.SZ,20200605,149.59,153.53,144.0,144.21,150.3,-6.09,-4.0519,99671.27,1473871.349
16,300832.SZ,20200604,149.0,151.81,146.5,150.3,149.0,1.3,0.8725,83206.64,1244162.704
17,300832.SZ,20200603,155.88,155.99,148.2,149.0,155.78,-6.78,-4.3523,120205.76,1820925.155
18,300832.SZ,20200602,159.25,161.5,151.25,155.78,163.2,-7.42,-4.5466,150685.86,2354760.856
19,300832.SZ,20200601,160.0,165.0,153.18,163.2,156.07,7.13,4.5685,189370.91,3039313.914
20,300832.SZ,20200529,149.0,156.07,147.0,156.07,141.88,14.19,10.0014,212969.85,3244855.362
21,300832.SZ,20200528,141.88,141.88,141.88,141.88,128.98,12.9,10.0016,52409.69,743588.681
22,300832.SZ,20200527,128.98,128.98,128.98,128.98,117.25,11.73,10.0043,2236.27,28843.41
23,300832.SZ,20200526,117.25,117.25,117.25,117.25,106.59,10.66,10.0009,2141.41,25108.032
24,300832.SZ,20200525,106.59,106.59,106.59,106.59,96.9,9.69,10.0,3513.14,37446.559
25,300832.SZ,20200522,96.9,96.9,96.9,96.9,88.09,8.81,10.0011,5632.97,54583.479
26,300832.SZ,20200521,88.09,88.09,88.09,88.09,80.08,8.01,10.0025,866.95,7636.962
27,300832.SZ,20200520,80.08,80.08,80.08,80.08,72.8,7.28,10.0,800.3,6408.802
28,300832.SZ,20200519,72.8,72.8,72.8,72.8,66.18,6.62,10.003,1224.77,8916.325
29,300832.SZ,20200518,66.18,66.18,66.18,66.18,60.16,6.02,10.0066,1313.31,8691.485
30,300832.SZ,20200515,60.16,60.16,60.16,60.16,54.69,5.47,10.0018,606.64,3649.546
31,300832.SZ,20200514,54.69,54.69,54.69,54.69,49.72,4.97,9.996,356.5,1949.698
32,300832.SZ,20200513,49.72,49.72,49.72,49.72,45.2,4.52,10.0,273.42,1359.444
33,300832.SZ,20200512,37.67,45.2,37.67,45.2,31.39,13.81,43.9949,1118.72,5043.815
