,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300917.SZ,20210901,25.28,26.5,24.56,25.89,24.88,1.01,4.0595,15100.13,38988.072
1,300917.SZ,20210831,24.99,25.59,24.51,24.88,24.4,0.48,1.9672,8550.51,21349.912
2,300917.SZ,20210830,25.12,25.12,24.4,24.4,24.99,-0.59,-2.3609,7050.83,17407.036
3,300917.SZ,20210827,25.22,25.4,24.51,24.99,25.4,-0.41,-1.6142,7104.4,17664.75
4,300917.SZ,20210826,25.51,25.8,25.22,25.4,25.64,-0.24,-0.936,5022.59,12784.749
5,300917.SZ,20210825,25.73,25.95,25.3,25.64,25.73,-0.09,-0.3498,5254.8,13463.446
6,300917.SZ,20210824,25.22,25.99,25.21,25.73,25.28,0.45,1.7801,7120.56,18237.626
7,300917.SZ,20210823,24.75,25.5,24.72,25.28,24.83,0.45,1.8123,7186.64,18160.907
8,300917.SZ,20210820,25.88,26.2,24.7,24.83,25.92,-1.09,-4.2052,10144.99,25366.468
9,300917.SZ,20210819,26.31,26.79,25.81,25.92,26.61,-0.69,-2.593,8837.37,23061.013
10,300917.SZ,20210818,25.79,26.72,25.4,26.61,25.7,0.91,3.5409,13144.22,34558.393
11,300917.SZ,20210817,26.06,27.0,25.63,25.7,26.42,-0.72,-2.7252,15880.8,41826.066
12,300917.SZ,20210816,26.6,27.21,26.42,26.42,26.86,-0.44,-1.6381,11409.52,30524.846
13,300917.SZ,20210813,27.1,27.3,26.27,26.86,27.47,-0.61,-2.2206,19630.36,52342.394
14,300917.SZ,20210812,28.2,28.88,27.02,27.47,28.99,-1.52,-5.2432,33795.92,93383.641
15,300917.SZ,20210811,26.59,32.0,26.59,28.99,26.86,2.13,7.93,45813.58,136775.102
16,300917.SZ,20210810,27.03,27.44,26.63,26.86,27.51,-0.65,-2.3628,16430.03,44287.749
17,300917.SZ,20210809,27.14,28.49,26.25,27.51,27.11,0.4,1.4755,24244.67,66543.422
18,300917.SZ,20210806,26.01,27.78,25.0,27.11,26.95,0.16,0.5937,30607.41,79682.395
19,300917.SZ,20210805,24.61,28.7,24.61,26.95,24.6,2.35,9.5528,32251.74,87933.204
20,300917.SZ,20210804,24.44,24.98,24.14,24.6,25.29,-0.69,-2.7284,11056.82,27071.543
21,300917.SZ,20210803,23.21,27.69,23.21,25.29,23.66,1.63,6.8893,17932.65,45922.41
22,300917.SZ,20210802,23.01,23.81,22.43,23.66,23.01,0.65,2.8249,5937.29,13844.021
23,300917.SZ,20210730,23.19,23.29,22.76,23.01,23.03,-0.02,-0.0868,3861.33,8859.24
24,300917.SZ,20210729,22.95,23.34,22.93,23.03,22.87,0.16,0.6996,3957.21,9131.402
25,300917.SZ,20210728,23.65,23.8,22.07,22.87,23.21,-0.34,-1.4649,6336.2,14374.125
26,300917.SZ,20210727,24.67,24.89,23.0,23.21,24.67,-1.46,-5.9181,10006.56,23936.158
27,300917.SZ,20210726,26.02,26.03,24.41,24.67,26.27,-1.6,-6.0906,7085.5,17741.299
28,300917.SZ,20210723,26.29,26.81,26.25,26.27,26.51,-0.24,-0.9053,6665.9,17643.167
29,300917.SZ,20210722,25.41,27.47,25.41,26.51,25.53,0.98,3.8386,11775.02,31143.158
30,300917.SZ,20210721,25.54,25.87,25.45,25.53,25.65,-0.12,-0.4678,3657.03,9368.753
31,300917.SZ,20210720,25.55,26.2,25.49,25.65,26.0,-0.35,-1.3462,4739.8,12183.956
32,300917.SZ,20210719,25.43,26.05,25.2,26.0,25.69,0.31,1.2067,7434.88,19101.027
33,300917.SZ,20210716,25.42,26.15,25.4,25.69,25.52,0.17,0.6661,5078.11,13036.186
34,300917.SZ,20210715,26.0,26.2,25.4,25.52,26.11,-0.59,-2.2597,5658.62,14494.011
35,300917.SZ,20210714,26.39,26.58,26.05,26.11,26.62,-0.51,-1.9159,6944.2,18199.343
36,300917.SZ,20210713,26.29,26.77,26.22,26.62,26.46,0.16,0.6047,5238.18,13854.187
37,300917.SZ,20210712,27.0,27.18,26.28,26.46,26.82,-0.36,-1.3423,8322.87,22123.052
38,300917.SZ,20210709,26.18,26.99,26.1,26.82,26.31,0.51,1.9384,5460.67,14550.261
39,300917.SZ,20210708,27.4,27.4,26.05,26.31,27.28,-0.97,-3.5557,9424.02,25071.984
40,300917.SZ,20210707,26.99,27.38,26.98,27.28,27.35,-0.07,-0.2559,6230.12,16924.607
41,300917.SZ,20210706,26.77,27.77,26.68,27.35,26.86,0.49,1.8243,7443.74,20282.034
42,300917.SZ,20210705,27.01,27.09,26.73,26.86,27.0,-0.14,-0.5185,4432.95,11910.344
43,300917.SZ,20210702,27.61,27.8,26.62,27.0,28.0,-1.0,-3.5714,10954.31,29796.097
44,300917.SZ,20210701,27.69,28.98,27.06,28.0,27.66,0.34,1.2292,12192.21,34159.353
45,300917.SZ,20210630,28.09,28.48,27.65,27.66,28.09,-0.43,-1.5308,6545.7,18366.73
46,300917.SZ,20210629,28.27,28.7,28.0,28.09,28.34,-0.25,-0.8821,7689.0,21752.079
47,300917.SZ,20210628,28.32,28.68,28.1,28.34,28.38,-0.04,-0.1409,5368.17,15234.428
48,300917.SZ,20210625,28.5,28.73,28.2,28.38,28.51,-0.13,-0.456,5782.09,16440.564
49,300917.SZ,20210624,29.0,29.27,28.4,28.51,29.35,-0.84,-2.862,10066.3,28792.781
50,300917.SZ,20210623,28.49,29.65,28.2,29.35,28.76,0.59,2.0515,16922.59,49080.407
51,300917.SZ,20210622,28.66,29.2,28.5,28.76,29.28,-0.52,-1.776,16597.19,47633.113
52,300917.SZ,20210621,29.75,31.48,29.12,29.28,28.49,0.79,2.7729,25535.91,76794.438
53,300917.SZ,20210618,28.39,28.65,27.75,28.49,28.45,0.04,0.1406,5205.4,14773.287
54,300917.SZ,20210617,29.0,29.27,28.4,28.45,28.93,-0.48,-1.6592,5443.66,15553.754
55,300917.SZ,20210616,29.7,29.7,28.67,28.93,29.42,-0.49,-1.6655,5504.06,16023.619
56,300917.SZ,20210615,28.98,29.85,28.4,29.42,29.14,0.28,0.9609,10363.06,30370.292
57,300917.SZ,20210611,28.79,29.34,28.3,29.14,28.6,0.54,1.8881,11159.34,32267.745
58,300917.SZ,20210610,29.4,29.4,28.41,28.6,29.48,-0.88,-2.9851,10461.8,30021.171
59,300917.SZ,20210609,29.88,30.15,29.13,29.48,30.0,-0.52,-1.7333,6992.64,20557.193
60,300917.SZ,20210608,29.83,30.86,29.66,30.0,29.82,0.18,0.6036,10620.18,32039.425
61,300917.SZ,20210607,38.4,39.3,38.4,39.12,38.75,0.37,0.9548,4414.09,17131.195
62,300917.SZ,20210604,39.18,39.38,38.41,38.75,39.18,-0.43,-1.0975,5012.32,19412.071
63,300917.SZ,20210603,38.5,39.66,38.4,39.18,38.67,0.51,1.3189,5209.62,20358.519
64,300917.SZ,20210602,39.38,39.8,38.56,38.67,39.59,-0.92,-2.3238,6845.92,26711.735
65,300917.SZ,20210601,39.28,39.75,39.16,39.59,39.01,0.58,1.4868,5597.52,22107.28
66,300917.SZ,20210531,39.28,39.65,38.74,39.01,39.45,-0.44,-1.1153,7900.47,30908.559
67,300917.SZ,20210528,40.02,40.49,38.6,39.45,40.2,-0.75,-1.8657,12929.0,51082.751
68,300917.SZ,20210527,41.0,41.4,40.12,40.2,41.2,-1.0,-2.4272,7774.66,31579.426
69,300917.SZ,20210526,40.26,41.48,39.89,41.2,40.49,0.71,1.7535,6776.11,27735.315
70,300917.SZ,20210525,39.99,40.68,39.08,40.49,40.0,0.49,1.225,5248.87,20974.512
71,300917.SZ,20210524,39.5,41.0,39.5,40.0,40.0,0.0,0.0,5745.3,23205.548
72,300917.SZ,20210521,40.56,41.48,39.91,40.0,40.56,-0.56,-1.3807,5881.0,23810.219
73,300917.SZ,20210520,40.8,41.94,39.72,40.56,41.4,-0.84,-2.029,7927.0,32212.653
74,300917.SZ,20210519,41.44,42.42,40.63,41.4,41.31,0.09,0.2179,8822.0,36732.756
75,300917.SZ,20210518,41.0,42.18,41.0,41.31,41.56,-0.25,-0.6015,7185.78,29792.834
76,300917.SZ,20210517,40.82,42.08,40.36,41.56,40.87,0.69,1.6883,11247.96,46357.266
77,300917.SZ,20210514,40.88,42.39,39.66,40.87,41.32,-0.45,-1.0891,18284.18,74445.281
78,300917.SZ,20210513,39.95,42.98,39.05,41.32,39.85,1.47,3.6888,16891.04,69415.414
79,300917.SZ,20210512,39.58,40.1,38.6,39.85,39.69,0.16,0.4031,4611.35,18153.125
80,300917.SZ,20210511,39.31,40.4,39.0,39.69,40.0,-0.31,-0.775,4881.0,19291.297
81,300917.SZ,20210510,41.8,42.4,39.27,40.0,41.7,-1.7,-4.0767,13547.0,54238.699
82,300917.SZ,20210507,40.11,42.5,39.75,41.7,40.47,1.23,3.0393,9867.22,40600.238
83,300917.SZ,20210506,40.98,41.8,39.75,40.47,40.87,-0.4,-0.9787,7490.35,30498.799
84,300917.SZ,20210430,41.62,42.92,40.31,40.87,41.2,-0.33,-0.801,7547.48,31125.697
85,300917.SZ,20210429,42.3,42.59,41.0,41.2,42.26,-1.06,-2.5083,7298.67,30400.464
86,300917.SZ,20210428,42.34,43.43,41.55,42.26,42.4,-0.14,-0.3302,6696.0,28325.365
87,300917.SZ,20210427,42.99,43.0,41.89,42.4,43.44,-1.04,-2.3941,8027.22,34004.14
88,300917.SZ,20210426,44.0,44.02,41.3,43.44,42.42,1.02,2.4045,15912.7,68279.449
89,300917.SZ,20210423,42.0,44.46,41.31,42.42,42.2,0.22,0.5213,20628.81,88681.03
90,300917.SZ,20210422,42.88,43.12,41.72,42.2,42.06,0.14,0.3329,12586.83,53070.626
91,300917.SZ,20210421,40.43,44.23,40.43,42.06,41.0,1.06,2.5854,31590.65,134688.337
92,300917.SZ,20210420,38.8,41.59,38.8,41.0,39.19,1.81,4.6185,24108.52,98336.168
93,300917.SZ,20210419,38.55,39.48,38.35,39.19,38.7,0.49,1.2661,10295.15,40014.397
