,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300892.SZ,20210901,33.01,34.28,32.54,34.0,33.08,0.92,2.7811,10893.06,36475.537
1,300892.SZ,20210831,33.68,33.92,33.0,33.08,33.9,-0.82,-2.4189,7764.74,25836.686
2,300892.SZ,20210830,33.46,34.88,32.85,33.9,33.46,0.44,1.315,12552.01,42320.338
3,300892.SZ,20210827,34.43,34.43,33.2,33.46,34.09,-0.63,-1.848,9270.33,31248.968
4,300892.SZ,20210826,35.31,35.35,34.05,34.09,35.36,-1.27,-3.5916,12898.15,44307.752
5,300892.SZ,20210825,35.1,36.21,34.89,35.36,35.12,0.24,0.6834,9718.12,34605.809
6,300892.SZ,20210824,35.17,35.36,34.8,35.12,34.97,0.15,0.4289,8299.77,29144.274
7,300892.SZ,20210823,34.3,34.98,34.27,34.97,34.61,0.36,1.0402,8867.52,30833.666
8,300892.SZ,20210820,36.08,36.26,34.35,34.61,36.36,-1.75,-4.813,16837.88,58707.606
9,300892.SZ,20210819,36.41,37.03,36.12,36.36,36.66,-0.3,-0.8183,10112.17,36987.197
10,300892.SZ,20210818,36.25,37.1,35.6,36.66,36.75,-0.09,-0.2449,14457.9,52199.256
11,300892.SZ,20210817,37.0,37.66,36.0,36.75,40.12,-3.37,-8.3998,27124.39,99935.64
12,300892.SZ,20210816,39.99,40.58,39.18,40.12,39.69,0.43,1.0834,14736.87,58932.748
13,300892.SZ,20210813,38.95,40.37,38.73,39.69,39.08,0.61,1.5609,17081.36,67504.97
14,300892.SZ,20210812,39.9,40.47,38.87,39.08,39.91,-0.83,-2.0797,12291.15,48398.049
15,300892.SZ,20210811,40.7,41.18,39.7,39.91,40.94,-1.03,-2.5159,15359.99,61595.494
16,300892.SZ,20210810,40.01,41.72,39.7,40.94,40.95,-0.01,-0.0244,28769.47,116616.935
17,300892.SZ,20210809,36.78,42.51,36.68,40.95,36.79,4.16,11.3074,43276.26,174764.192
18,300892.SZ,20210806,38.43,38.43,36.79,36.79,38.63,-1.84,-4.7631,12750.51,47592.161
19,300892.SZ,20210805,38.45,39.2,38.1,38.63,38.57,0.06,0.1556,11636.74,44847.883
20,300892.SZ,20210804,38.99,39.0,38.28,38.57,39.56,-0.99,-2.5025,15067.64,58084.417
21,300892.SZ,20210803,37.58,39.76,37.31,39.56,38.09,1.47,3.8593,25542.92,98687.643
22,300892.SZ,20210802,37.4,38.58,36.6,38.09,36.94,1.15,3.1132,21769.93,82100.178
23,300892.SZ,20210730,35.71,36.97,35.1,36.94,36.32,0.62,1.707,15814.29,56897.677
24,300892.SZ,20210729,36.42,36.78,36.11,36.32,36.12,0.2,0.5537,8613.79,31391.744
25,300892.SZ,20210728,36.3,36.75,35.16,36.12,36.37,-0.25,-0.6874,9410.42,33965.382
26,300892.SZ,20210727,37.09,37.53,36.28,36.37,37.15,-0.78,-2.0996,8871.61,32706.756
27,300892.SZ,20210726,38.19,38.45,36.86,37.15,38.5,-1.35,-3.5065,10190.25,38219.109
28,300892.SZ,20210723,39.9,39.98,38.32,38.5,40.2,-1.7,-4.2289,14368.0,55803.278
29,300892.SZ,20210722,40.38,40.38,39.2,40.2,40.4,-0.2,-0.495,16099.93,63847.859
30,300892.SZ,20210721,40.8,41.46,40.32,40.4,40.54,-0.14,-0.3453,10196.33,41494.587
31,300892.SZ,20210720,40.65,41.33,40.09,40.54,41.48,-0.94,-2.2662,11316.02,45903.191
32,300892.SZ,20210719,44.1,44.15,41.11,41.48,44.41,-2.93,-6.5976,22884.53,95983.095
33,300892.SZ,20210716,45.31,45.57,44.34,44.41,45.79,-1.38,-3.0138,10299.76,46139.266
34,300892.SZ,20210715,45.1,45.98,44.21,45.79,45.1,0.69,1.5299,14445.2,65321.232
35,300892.SZ,20210714,45.44,45.77,44.56,45.1,45.4,-0.3,-0.6608,8352.16,37670.95
36,300892.SZ,20210713,45.28,46.15,45.08,45.4,45.28,0.12,0.265,10351.89,47266.902
37,300892.SZ,20210712,45.07,45.5,44.83,45.28,44.8,0.48,1.0714,7818.64,35348.174
38,300892.SZ,20210709,45.45,45.8,44.55,44.8,45.63,-0.83,-1.819,11334.05,50971.836
39,300892.SZ,20210708,46.52,46.52,45.5,45.63,46.55,-0.92,-1.9764,10739.19,49154.319
40,300892.SZ,20210707,46.2,47.19,46.14,46.55,46.54,0.01,0.0215,8978.94,41936.107
