,id,currency,name,price,price_date,high,market_cap,max_supply
0,ENJ,ENJ,Enjin Coin,1.66200806,2021-09-14T00:00:00Z,3.50147191,1552871452,1000000000
0,ENJ,ENJ,Enjin Coin,1.66200806,2021-09-14T00:00:00Z,3.50147191,1552871452,1000000000
