,id,currency,name,price,price_date,high,market_cap,max_supply
0,CAT,CAT,BlockCat,0.041529046,2021-09-14T00:00:00Z,11.05311424,305657,9200151
0,CAT,CAT,BlockCat,0.041529046,2021-09-14T00:00:00Z,11.05311424,305657,9200151
