,id,currency,name,price,price_date,high,market_cap,max_supply
0,BIP,BIP,BipCoin,0.0037991988,2021-09-14T00:00:00Z,0.038001126,6181,
0,BIP,BIP,BipCoin,0.0037991988,2021-09-14T00:00:00Z,0.038001126,6181,
