,id,currency,name,price,price_date,high,market_cap,max_supply
0,STAR,STAR,Starbase,0.0039757205,2021-09-14T00:00:00Z,13.83567218,829495,1000000000
0,STAR,STAR,Starbase,0.0039757205,2021-09-14T00:00:00Z,13.83567218,829495,1000000000
