,id,currency,name,price,price_date,high,market_cap,max_supply
0,BTA,BTA,Bata,0.0064071402,2020-12-24T00:00:00Z,0.035443064,32212,10000000
0,BTA,BTA,Bata,0.0064071402,2020-12-24T00:00:00Z,0.035443064,32212,10000000
