CRM-USD,0.0229,0.0132,0.0133,0.019,6968,2017-07-31
CRM-USD,0.0271,0.0135,0.0191,0.0237,17266,2017-08-01
CRM-USD,0.0237,0.0129,0.0236,0.0148,5048,2017-08-02
CRM-USD,0.0189,0.0148,0.0148,0.0171,13557,2017-08-03
CRM-USD,0.0319,0.0167,0.0171,0.0287,13325,2017-08-04
CRM-USD,0.0327,0.0226,0.0286,0.028,10228,2017-08-05
CRM-USD,0.0316,0.0161,0.028,0.0215,14829,2017-08-06
CRM-USD,0.0264,0.0193,0.0214,0.0226,1141,2017-08-07
CRM-USD,0.0342,0.0224,0.0227,0.0243,6130,2017-08-08
CRM-USD,0.0302,0.0213,0.0243,0.0301,3392,2017-08-09
CRM-USD,0.0326,0.0219,0.0301,0.0259,8434,2017-08-10
CRM-USD,0.0308,0.0243,0.0259,0.0243,4822,2017-08-11
CRM-USD,0.0265,0.0185,0.0243,0.0213,8966,2017-08-12
CRM-USD,0.0294,0.0197,0.0213,0.0213,5658,2017-08-13
CRM-USD,0.0238,0.0189,0.0213,0.0192,7992,2017-08-14
CRM-USD,0.0213,0.0119,0.0192,0.0188,2012,2017-08-15
CRM-USD,0.0233,0.0162,0.0188,0.0177,3114,2017-08-16
CRM-USD,0.026,0.0175,0.0176,0.0187,2936,2017-08-17
CRM-USD,0.0228,0.016,0.0187,0.0165,600,2017-08-18
CRM-USD,0.0189,0.0123,0.0165,0.0187,1678,2017-08-19
CRM-USD,0.0326,0.0131,0.0187,0.0191,12622,2017-08-20
CRM-USD,0.0243,0.0176,0.0189,0.02,1484,2017-08-21
CRM-USD,0.0232,0.0155,0.0201,0.0194,962,2017-08-22
CRM-USD,0.0195,0.0134,0.0192,0.0174,3478,2017-08-23
CRM-USD,0.0304,0.0142,0.0174,0.0303,10232,2017-08-24
CRM-USD,0.0443,0.0241,0.0298,0.0349,30147,2017-08-25
CRM-USD,0.0425,0.0266,0.035,0.0289,19920,2017-08-26
CRM-USD,0.0332,0.0232,0.0282,0.0266,5693,2017-08-27
CRM-USD,0.0313,0.0259,0.0266,0.0291,4251,2017-08-28
CRM-USD,0.0348,0.0236,0.0298,0.0244,12308,2017-08-29
CRM-USD,0.0271,0.0216,0.0244,0.0259,6219,2017-08-30
CRM-USD,0.0302,0.0248,0.0259,0.0291,2994,2017-08-31
CRM-USD,0.0268,0.0224,0.0266,0.025,1229,2017-09-01
CRM-USD,0.0261,0.0175,0.0251,0.0234,1804,2017-09-02
CRM-USD,0.0237,0.0129,0.0234,0.0204,8568,2017-09-03
CRM-USD,0.0217,0.0118,0.0204,0.0162,2766,2017-09-04
