,id,currency,name,price,price_date,high,market_cap,max_supply
0,LINX,LINX,Linx,0.00039971719,2019-10-16T00:00:00Z,0.0076459703,20321,100000000
0,LINX,LINX,Linx,0.00039971719,2019-10-16T00:00:00Z,0.0076459703,20321,100000000
