CNX-USD,2.7015,2.7015,2.7015,2.7015,79554,2017-10-07
CNX-USD,3.0963,2.6185,3.0924,2.9852,322269,2017-10-12
CNX-USD,2.9954,2.288,2.9954,2.7083,199539,2017-10-13
CNX-USD,2.8068,1.3842,2.709,2.2371,82511,2017-10-14
CNX-USD,2.8744,0.8193,2.241,2.8456,604427,2017-10-15
CNX-USD,2.8604,1.5161,2.846,2.1234,48748,2017-10-16
CNX-USD,2.6705,1.793,2.1237,2.246,442008,2017-10-17
CNX-USD,2.2462,1.7589,2.2461,2.1174,1958,2017-10-18
CNX-USD,2.4806,1.7603,2.1185,2.3375,560956,2017-10-19
CNX-USD,2.4877,2.1735,2.3381,2.1955,592,2017-10-20
CNX-USD,2.3247,1.6531,2.1908,2.286,8377,2017-10-21
CNX-USD,2.3068,1.6272,2.2867,1.9115,67,2017-10-22
CNX-USD,2.1284,1.4937,1.9084,1.726,262,2017-10-23
CNX-USD,2.25,1.3274,1.7222,1.8281,122495,2017-10-24
CNX-USD,1.8327,1.3531,1.8288,1.5854,103078,2017-10-25
CNX-USD,2.2162,0.9567,1.5852,1.4196,121160,2017-10-26
CNX-USD,1.5708,1.2793,1.42,1.3521,114814,2017-10-27
CNX-USD,1.6085,1.2311,1.3558,1.426,104856,2017-10-28
CNX-USD,1.446,1.3549,1.424,1.4096,105742,2017-10-29
CNX-USD,1.5638,0.7371,1.4014,0.8846,144318,2017-10-30
CNX-USD,1.6103,0.7283,0.8816,1.5422,574651,2017-10-31
CNX-USD,1.6112,1.1841,1.5411,1.456,138360,2017-11-01
CNX-USD,1.5299,1.1618,1.4577,1.3582,104615,2017-11-02
CNX-USD,1.6851,1.1317,1.3344,1.2786,93516,2017-11-03
CNX-USD,1.3744,1.1167,1.2752,1.336,83286,2017-11-04
CNX-USD,1.5855,1.2165,1.3335,1.317,79061,2017-11-05
CNX-USD,1.4072,1.1955,1.32,1.2528,143660,2017-11-06
CNX-USD,1.426,1.2074,1.2507,1.2388,102042,2017-11-07
CNX-USD,1.3537,1.1853,1.2349,1.2752,107181,2017-11-08
CNX-USD,1.3305,1.2065,1.2739,1.2391,98033,2017-11-09
CNX-USD,1.2789,1.0604,1.2428,1.1655,77185,2017-11-10
CNX-USD,1.3313,0.9489,1.1613,1.2994,142993,2017-11-11
CNX-USD,1.2984,0.9068,1.2984,0.9389,51977,2017-11-12
CNX-USD,1.1903,0.875,0.9403,1.0894,106703,2017-11-13
CNX-USD,1.1825,1.0513,1.0917,1.0598,110521,2017-11-14
CNX-USD,1.2701,1.0605,1.0605,1.2038,101793,2017-11-15
CNX-USD,1.3402,1.1596,1.2102,1.2505,109048,2017-11-16
CNX-USD,1.3661,1.1837,1.2485,1.2966,100245,2017-11-17
CNX-USD,1.3358,1.1704,1.2916,1.2569,104499,2017-11-18
CNX-USD,1.377,1.183,1.2546,1.2337,98803,2017-11-19
CNX-USD,1.4033,1.22,1.2331,1.3155,106914,2017-11-20
CNX-USD,1.4157,1.2447,1.3158,1.2988,105209,2017-11-21
CNX-USD,1.5438,1.2838,1.3019,1.5352,135714,2017-11-22
CNX-USD,1.887,1.3638,1.5347,1.5472,132188,2017-11-23
CNX-USD,2.0313,1.5126,1.5451,1.8725,123603,2017-11-24
CNX-USD,2.0587,1.6573,1.8688,1.8222,104993,2017-11-25
CNX-USD,2.1352,1.8196,1.8216,2.1161,109848,2017-11-26
CNX-USD,2.2535,1.8826,2.1165,2.207,127646,2017-11-27
CNX-USD,2.3299,2.0451,2.2126,2.0935,133616,2017-11-28
CNX-USD,2.53,2.0842,2.0915,2.2146,123391,2017-11-29
CNX-USD,2.4864,2,2.2484,2.2334,135490,2017-11-30
CNX-USD,2.6783,2.1562,2.2223,2.6167,146838,2017-12-01
CNX-USD,3.6249,2.351,2.4425,3.6183,195042,2017-12-02
CNX-USD,3.7333,3.0511,3.6217,3.1014,236638,2017-12-03
CNX-USD,3.5945,3.1002,3.1112,3.2546,147451,2017-12-04
CNX-USD,3.7935,3.0835,3.261,3.5256,173397,2017-12-05
CNX-USD,4.2595,3.2521,3.5179,4.2545,162647,2017-12-06
CNX-USD,5.1297,4.0334,4.2472,5.1297,210681,2017-12-07
CNX-USD,5.192,3.7978,5.1409,4.3586,324471,2017-12-08
CNX-USD,4.4158,3.4997,4.3544,3.6841,171704,2017-12-09
CNX-USD,4.2564,3.3004,3.6992,3.9871,164622,2017-12-10
CNX-USD,4.7033,3.9411,3.9584,4.1902,192131,2017-12-11
CNX-USD,4.6165,4.1015,4.2037,4.3055,188215,2017-12-12
CNX-USD,4.7552,4.1073,4.3091,4.2761,174245,2017-12-13
CNX-USD,4.6789,4.1967,4.2624,4.4656,177682,2017-12-14
CNX-USD,4.8493,4.3676,4.4723,4.4071,199080,2017-12-15
CNX-USD,5.4577,4.4005,4.4133,5.4459,294095,2017-12-16
CNX-USD,5.7793,5.1221,5.4466,5.1457,173631,2017-12-17
CNX-USD,6.2798,4.9299,5.1613,5.9152,255845,2017-12-18
CNX-USD,6.4776,4.9161,6.4776,4.9161,215936,2017-12-19
CNX-USD,5.3435,4.5642,4.9117,4.772,190410,2017-12-20
CNX-USD,5.4942,4.5755,4.7844,4.9969,227195,2017-12-21
CNX-USD,5.0636,3.586,5.0142,4.1159,214445,2017-12-22
CNX-USD,5.1658,4.0892,4.1547,4.9111,148298,2017-12-23
CNX-USD,5.134,4.1475,4.9653,4.4682,233072,2017-12-24
CNX-USD,5.1621,4.2933,4.5146,4.3934,243334,2017-12-25
CNX-USD,5.7365,4.313,4.4754,4.9009,225203,2017-12-26
CNX-USD,6.2974,4.3545,4.9033,4.3569,218318,2017-12-27
CNX-USD,5.1217,4.1502,4.3478,4.8684,192984,2017-12-28
CNX-USD,5.0983,4.4234,4.9188,4.9383,243391,2017-12-29
CNX-USD,4.9275,3.7817,4.9259,3.9851,109532,2017-12-30
CNX-USD,5.7367,3.9029,3.942,5.0081,353947,2017-12-31
CNX-USD,5.4264,4.3365,5.0275,4.5895,244629,2018-01-01
