,id,currency,name,price,price_date,high,market_cap,max_supply
0,STX,STX,Stox,0.012222844,2021-09-14T00:00:00Z,2.74296452,617695,53930489
0,STX,STX,Stox,0.012222844,2021-09-14T00:00:00Z,2.74296452,617695,53930489
