,id,currency,name,price,price_date,high,market_cap,max_supply
0,ENG,ENG,Enigma,0.098325873,2021-09-14T00:00:00Z,7.82459721,8133311,150000000
0,ENG,ENG,Enigma,0.098325873,2021-09-14T00:00:00Z,7.82459721,8133311,150000000
