,id,currency,name,price,price_date,high,market_cap,max_supply
0,SH,SH,Shilling,0.000010018195,2020-05-10T00:00:00Z,0.0018746587,,30000000
0,SH,SH,Shilling,0.000010018195,2020-05-10T00:00:00Z,0.0018746587,,30000000
