,id,currency,name,price,price_date,high,market_cap,max_supply
0,CNX,CNX,Cryptonex,1.10650694,2018-12-28T00:00:00Z,9.92975930,,210000000
0,CNX,CNX,Cryptonex,1.10650694,2018-12-28T00:00:00Z,9.92975930,,210000000
