,id,currency,name,price,price_date,high,market_cap,max_supply
0,VRS,VRS,Veros,0.068773156,2021-08-20T00:00:00Z,8.76453199,67351,2637651
0,VRS,VRS,Veros,0.068773156,2021-08-20T00:00:00Z,8.76453199,67351,2637651
