,id,currency,name,price,price_date,high,market_cap,max_supply
0,UNIT,UNIT,Universal Currency,0.0093338779,2021-09-05T00:00:00Z,0.011915903,,210000000
0,UNIT,UNIT,Universal Currency,0.0093338779,2021-09-05T00:00:00Z,0.011915903,,210000000
