,id,currency,name,price,price_date,high,market_cap,max_supply
0,PPT,PPT,Populous,2.02244811,2021-09-14T00:00:00Z,74.79798025,73267025,53252246
0,PPT,PPT,Populous,2.02244811,2021-09-14T00:00:00Z,74.79798025,73267025,53252246
