,id,currency,name,price,price_date,high,market_cap,max_supply
0,MAX,MAX,EOSMax,0.011198293,2021-09-14T00:00:00Z,0.053244306,,10000000000
0,MAX,MAX,EOSMax,0.011198293,2021-09-14T00:00:00Z,0.053244306,,10000000000
