,id,currency,name,price,price_date,high,market_cap,max_supply
0,NMR,NMR,Numeraire,43.45368975,2021-09-14T00:00:00Z,88.91105770,251665884,10971549
0,NMR,NMR,Numeraire,43.45368975,2021-09-14T00:00:00Z,88.91105770,251665884,10971549
