,id,currency,name,price,price_date,high,market_cap,max_supply
0,IXC,IXC,Ixcoin,0.097042148,2021-09-14T00:00:00Z,0.68970235,2026041,21000000
0,IXC,IXC,Ixcoin,0.097042148,2021-09-14T00:00:00Z,0.68970235,2026041,21000000
