ADX-USD,0.2715,0.2083,0.2088,0.2609,133463,2017-06-30
ADX-USD,0.2715,0.2083,0.2088,0.2609,133463,2017-07-01
ADX-USD,0.7248,0.222,0.2622,0.2425,377683,2017-07-02
ADX-USD,0.7371,0.2209,0.2474,0.2591,427326,2017-07-03
ADX-USD,0.6576,0.2532,0.2573,0.4512,393598,2017-07-04
ADX-USD,0.9073,0.2806,0.4552,0.3025,568221,2017-07-05
ADX-USD,0.3732,0.2692,0.3118,0.3247,942716,2017-07-06
ADX-USD,0.353,0.2147,0.3217,0.2176,1029640,2017-07-07
ADX-USD,0.2276,0.2053,0.2179,0.2243,205108,2017-07-08
ADX-USD,0.2369,0.1942,0.2242,0.2129,172876,2017-07-09
ADX-USD,0.4044,0.1434,0.213,0.1718,1134980,2017-07-10
ADX-USD,0.1681,0.1251,0.1593,0.162,764263,2017-07-11
ADX-USD,0.2979,0.1512,0.2237,0.2586,4081030,2017-07-12
ADX-USD,0.2611,0.1895,0.2565,0.2021,1449570,2017-07-13
ADX-USD,0.2058,0.1453,0.2022,0.1604,605020,2017-07-14
ADX-USD,0.1604,0.1218,0.1603,0.1244,324099,2017-07-15
ADX-USD,0.1646,0.096,0.1222,0.1117,254956,2017-07-16
ADX-USD,0.1468,0.1045,0.1113,0.1263,282653,2017-07-17
ADX-USD,0.1495,0.1224,0.1275,0.1375,385193,2017-07-18
ADX-USD,0.1466,0.1115,0.1387,0.1139,446199,2017-07-19
ADX-USD,0.1416,0.1152,0.1152,0.1296,561050,2017-07-20
ADX-USD,0.148,0.1224,0.1306,0.1288,391093,2017-07-21
ADX-USD,0.1347,0.1221,0.1288,0.1334,871195,2017-07-22
ADX-USD,0.1643,0.1336,0.1338,0.1537,1189210,2017-07-23
ADX-USD,0.1795,0.1415,0.1532,0.1472,1468460,2017-07-24
ADX-USD,0.1486,0.1189,0.1473,0.1356,1529520,2017-07-25
ADX-USD,0.1374,0.1253,0.1351,0.1342,1505400,2017-07-26
