,id,currency,name,price,price_date,high,market_cap,max_supply
0,MSD,MSD,MSD,0.0049861822,2020-07-01T00:00:00Z,0.020897837,,30000000000
0,MSD,MSD,MSD,0.0049861822,2020-07-01T00:00:00Z,0.020897837,,30000000000
