,id,currency,name,price,price_date,high,market_cap,max_supply
0,EOS,EOS,EOS,4.78754190,2021-09-14T00:00:00Z,21.03057201,4630353778,
0,EOS,EOS,EOS,4.78754190,2021-09-14T00:00:00Z,21.03057201,4630353778,
