,id,currency,name,price,price_date,high,market_cap,max_supply
0,PHO,PHO,Photon,0.0000049300902,2021-09-02T00:00:00Z,0.00026451525,1962,90000000000
0,PHO,PHO,Photon,0.0000049300902,2021-09-02T00:00:00Z,0.00026451525,1962,90000000000
