DUO-USD,0.318,0.295,0.3096,0.3046,1891823,2019-05-03
DUO-USD,0.4071,0.3054,0.306,0.4056,2819678,2019-05-04
DUO-USD,0.4693,0.3887,0.4068,0.432,2174492,2019-05-05
DUO-USD,0.4941,0.3961,0.4419,0.4941,2295014,2019-05-06
DUO-USD,0.5842,0.4929,0.4929,0.5742,1510758,2019-05-07
DUO-USD,0.598,0.5083,0.5695,0.5125,1869170,2019-05-08
DUO-USD,0.5298,0.4041,0.4836,0.4545,2058521,2019-05-09
DUO-USD,0.4764,0.3568,0.4575,0.3882,1686194,2019-05-10
DUO-USD,0.4041,0.297,0.3932,0.3277,2044642,2019-05-11
DUO-USD,0.3467,0.2896,0.3292,0.311,3257429,2019-05-12
DUO-USD,0.3227,0.2871,0.3197,0.3226,1630292,2019-05-13
DUO-USD,0.3235,0.2135,0.3227,0.2305,519228,2019-05-14
DUO-USD,0.2939,0.2036,0.223,0.2605,936311,2019-05-15
DUO-USD,0.3105,0.2608,0.2662,0.2808,1178992,2019-05-16
DUO-USD,0.2843,0.2351,0.2809,0.2571,1558867,2019-05-17
DUO-USD,0.2607,0.2395,0.2571,0.2495,1531618,2019-05-18
DUO-USD,0.2518,0.2329,0.2493,0.2417,1434195,2019-05-19
DUO-USD,0.3118,0.2393,0.241,0.305,1783818,2019-05-20
DUO-USD,0.3258,0.2832,0.3047,0.3003,547479,2019-05-21
DUO-USD,0.3173,0.2804,0.3148,0.2804,1092894,2019-05-22
DUO-USD,0.3049,0.2747,0.2817,0.2798,1376096,2019-05-23
DUO-USD,0.2999,0.2779,0.28,0.2966,1529405,2019-05-24
DUO-USD,0.3174,0.294,0.2974,0.3058,1463230,2019-05-25
DUO-USD,0.3223,0.3012,0.3058,0.3072,1449957,2019-05-26
DUO-USD,0.324,0.2837,0.31,0.303,1725112,2019-05-27
DUO-USD,0.3038,0.1919,0.2991,0.2275,1642571,2019-05-28
DUO-USD,0.2701,0.2231,0.2253,0.2565,1625551,2019-05-29
DUO-USD,0.2649,0.2385,0.2555,0.2394,1722077,2019-05-30
DUO-USD,0.2568,0.2233,0.238,0.2565,1753690,2019-05-31
DUO-USD,0.2627,0.2499,0.2563,0.25,1689039,2019-06-01
DUO-USD,0.2598,0.2413,0.25,0.2464,1622506,2019-06-02
DUO-USD,0.2595,0.2332,0.2471,0.2377,1402195,2019-06-03
DUO-USD,0.2449,0.2319,0.2373,0.2372,1114676,2019-06-04
DUO-USD,0.2444,0.2334,0.2374,0.2392,1190682,2019-06-05
DUO-USD,0.2448,0.2355,0.2392,0.2448,1461761,2019-06-06
DUO-USD,0.2871,0.2441,0.2447,0.2742,1595504,2019-06-07
DUO-USD,0.2811,0.2704,0.2736,0.2798,1277700,2019-06-08
DUO-USD,0.2805,0.2677,0.2804,0.2716,1281965,2019-06-09
DUO-USD,0.3004,0.266,0.2703,0.2931,1405508,2019-06-10
DUO-USD,0.3036,0.2623,0.2939,0.3,1422043,2019-06-11
DUO-USD,0.3165,0.2964,0.2998,0.316,1302015,2019-06-12
DUO-USD,0.3198,0.3057,0.316,0.3082,1174998,2019-06-13
DUO-USD,0.3095,0.2764,0.3084,0.2817,1087545,2019-06-14
DUO-USD,0.2845,0.2725,0.2818,0.2731,1229842,2019-06-15
DUO-USD,0.3196,0.2724,0.2736,0.3152,1362728,2019-06-16
DUO-USD,0.3999,0.3118,0.315,0.3905,1873325,2019-06-17
DUO-USD,0.3915,0.3582,0.3903,0.381,1535392,2019-06-18
DUO-USD,0.3961,0.3693,0.3802,0.3704,1561858,2019-06-19
DUO-USD,0.3866,0.3244,0.3698,0.3453,1352237,2019-06-20
DUO-USD,0.3618,0.3346,0.3454,0.3531,1649994,2019-06-21
DUO-USD,0.3832,0.3395,0.3543,0.3799,1565164,2019-06-22
DUO-USD,0.384,0.3384,0.3813,0.3752,1589614,2019-06-23
DUO-USD,0.3771,0.3334,0.3665,0.3517,1592821,2019-06-24
DUO-USD,0.3545,0.335,0.3514,0.3437,1578759,2019-06-25
DUO-USD,0.3447,0.3078,0.3437,0.3329,1627866,2019-06-26
DUO-USD,0.3359,0.2878,0.3315,0.3031,1392325,2019-06-27
DUO-USD,0.3592,0.299,0.3049,0.3393,1560279,2019-06-28
DUO-USD,0.3765,0.3386,0.3386,0.3563,1563092,2019-06-29
DUO-USD,0.3791,0.3466,0.3537,0.3759,1716096,2019-06-30
DUO-USD,0.3744,0.3471,0.3654,0.3667,1556190,2019-07-01
DUO-USD,0.3717,0.3281,0.3667,0.367,1365501,2019-07-02
DUO-USD,0.3853,0.3288,0.3681,0.3305,1219984,2019-07-03
DUO-USD,0.3646,0.3145,0.3283,0.3165,1598551,2019-07-04
DUO-USD,0.3504,0.3005,0.3167,0.3153,1828691,2019-07-05
DUO-USD,0.3419,0.3144,0.3144,0.3213,1600318,2019-07-06
DUO-USD,0.324,0.3122,0.3211,0.3126,1475614,2019-07-07
DUO-USD,0.3356,0.3078,0.3127,0.3325,1405995,2019-07-08
DUO-USD,0.3563,0.3292,0.3328,0.337,1485652,2019-07-09
DUO-USD,0.3438,0.3148,0.3374,0.3161,1481686,2019-07-10
DUO-USD,0.3383,0.301,0.3164,0.3295,1815792,2019-07-11
DUO-USD,0.3489,0.3246,0.33,0.3416,1428522,2019-07-12
DUO-USD,0.3423,0.3251,0.3417,0.3289,1460104,2019-07-13
DUO-USD,0.3304,0.305,0.3292,0.305,1287846,2019-07-14
DUO-USD,0.3485,0.2983,0.3053,0.3417,1631181,2019-07-15
DUO-USD,0.3863,0.3404,0.3421,0.3712,2330967,2019-07-16
DUO-USD,0.399,0.351,0.3738,0.3805,2062764,2019-07-17
DUO-USD,0.4021,0.3185,0.381,0.3831,1707038,2019-07-18
DUO-USD,0.3955,0.3578,0.3824,0.3648,1851611,2019-07-19
DUO-USD,0.3915,0.3615,0.3651,0.3814,1357220,2019-07-20
DUO-USD,0.3824,0.326,0.3798,0.3771,1979206,2019-07-21
DUO-USD,0.4061,0.353,0.3772,0.3581,1484446,2019-07-22
DUO-USD,0.369,0.331,0.3586,0.3396,1739609,2019-07-23
DUO-USD,0.3501,0.3302,0.3395,0.3348,1704279,2019-07-24
DUO-USD,0.3358,0.3258,0.3344,0.3267,1561770,2019-07-25
DUO-USD,0.3263,0.3047,0.3259,0.3128,1837054,2019-07-26
DUO-USD,0.3269,0.2969,0.3127,0.3066,1615277,2019-07-27
DUO-USD,0.3147,0.2937,0.3075,0.3074,1555685,2019-07-28
DUO-USD,0.3085,0.264,0.3077,0.2729,1659001,2019-07-29
DUO-USD,0.3071,0.2713,0.274,0.2843,1559451,2019-07-30
DUO-USD,0.2866,0.2768,0.2839,0.2819,1367269,2019-07-31
DUO-USD,0.2888,0.2733,0.2817,0.2836,1233224,2019-08-01
DUO-USD,0.2846,0.2684,0.2837,0.2713,1190232,2019-08-02
DUO-USD,0.2996,0.2661,0.2716,0.273,1679426,2019-08-03
DUO-USD,0.3274,0.2515,0.2729,0.3053,2226218,2019-08-04
DUO-USD,0.3574,0.2534,0.3048,0.334,2575262,2019-08-05
DUO-USD,0.3368,0.2811,0.3341,0.3064,1846041,2019-08-06
DUO-USD,0.3239,0.2866,0.306,0.2873,1276906,2019-08-07
DUO-USD,0.3349,0.2848,0.287,0.3119,1859843,2019-08-08
DUO-USD,0.3163,0.2988,0.3124,0.312,1921033,2019-08-09
DUO-USD,0.3112,0.2719,0.3112,0.2806,813346,2019-08-10
DUO-USD,0.2872,0.2725,0.2807,0.2849,1315249,2019-08-11
DUO-USD,0.2988,0.2521,0.2844,0.2556,943765,2019-08-12
DUO-USD,0.3047,0.247,0.2518,0.2846,1277573,2019-08-13
DUO-USD,0.2837,0.2289,0.2781,0.2341,1431478,2019-08-14
DUO-USD,0.2588,0.2373,0.2426,0.2495,769259,2019-08-15
DUO-USD,0.2566,0.2374,0.2496,0.2403,687477,2019-08-16
DUO-USD,0.2681,0.2287,0.2413,0.2299,656553,2019-08-17
DUO-USD,0.2413,0.2279,0.2311,0.239,885462,2019-08-18
DUO-USD,0.2494,0.2253,0.2397,0.2428,1251869,2019-08-19
DUO-USD,0.2474,0.2305,0.2394,0.235,736036,2019-08-20
DUO-USD,0.2385,0.2175,0.2349,0.222,1055367,2019-08-21
DUO-USD,0.2312,0.2181,0.2215,0.2248,1304741,2019-08-22
DUO-USD,0.2645,0.2212,0.2261,0.2307,907332,2019-08-23
DUO-USD,0.2346,0.2211,0.2301,0.2226,492842,2019-08-24
DUO-USD,0.2269,0.2194,0.2227,0.2215,578341,2019-08-25
DUO-USD,0.23,0.2193,0.2206,0.2284,1089220,2019-08-26
DUO-USD,0.23,0.2131,0.2277,0.2131,541702,2019-08-27
DUO-USD,0.2202,0.186,0.2136,0.186,601416,2019-08-28
DUO-USD,0.2039,0.1371,0.1865,0.1536,429024,2019-08-29
DUO-USD,0.1804,0.1235,0.1536,0.1293,301285,2019-08-30
DUO-USD,0.1336,0.1056,0.1335,0.1166,94408,2019-08-31
DUO-USD,0.1221,0.1163,0.1165,0.1189,46866,2019-09-01
DUO-USD,0.1238,0.118,0.1198,0.1231,130687,2019-09-02
DUO-USD,0.1233,0.1031,0.1233,0.1096,514377,2019-09-03
DUO-USD,0.1117,0.103,0.1082,0.1033,329686,2019-09-04
DUO-USD,0.1071,0.1036,0.1058,0.1046,121203,2019-09-05
DUO-USD,0.1059,0.0983,0.104,0.1001,124347,2019-09-06
DUO-USD,0.1063,0.0986,0.0986,0.1051,120787,2019-09-07
DUO-USD,0.1081,0.1024,0.1029,0.1072,221216,2019-09-08
DUO-USD,0.109,0.1015,0.1075,0.1044,705906,2019-09-09
DUO-USD,0.1076,0.1036,0.1042,0.1068,857349,2019-09-10
DUO-USD,0.1078,0.0694,0.1058,0.0716,434115,2019-09-11
DUO-USD,0.0968,0.0709,0.0737,0.0764,434686,2019-09-12
DUO-USD,0.0946,0.0739,0.0755,0.0891,1082606,2019-09-13
DUO-USD,0.0903,0.0762,0.0903,0.0801,1112384,2019-09-14
