,id,currency,name,price,price_date,high,market_cap,max_supply
0,BTX,BTX,Bitcore,0.27024533,2021-09-14T00:00:00Z,36.75970917,5058577,21000000
0,BTX,BTX,Bitcore,0.27024533,2021-09-14T00:00:00Z,36.75970917,5058577,21000000
