,id,currency,name,price,price_date,high,market_cap,max_supply
0,LUNA,LUNA,Luna,35.29194936,2021-09-14T00:00:00Z,43.45889077,14201873129,993598441
0,LUNA,LUNA,Luna,35.29194936,2021-09-14T00:00:00Z,43.45889077,14201873129,993598441
