,id,currency,name,price,price_date,high,market_cap,max_supply
0,ACC,ACC,Accelerator,0.024692285,2019-08-22T00:00:00Z,59.31772000,20074,1369367
0,ACC,ACC,Accelerator,0.024692285,2019-08-22T00:00:00Z,59.31772000,20074,1369367
