,id,currency,name,price,price_date,high,market_cap,max_supply
0,ABC,ABC,Anti Bureaucracy Coin,0.0084199023,2018-12-14T00:00:00Z,0.15962541,,
0,ABC,ABC,Anti Bureaucracy Coin,0.0084199023,2018-12-14T00:00:00Z,0.15962541,,
