,id,currency,name,price,price_date,high,market_cap,max_supply
0,EVC,EVC,EventChain,0.0060633046,2021-09-14T00:00:00Z,0.31264654,189481,84000000
0,EVC,EVC,EventChain,0.0060633046,2021-09-14T00:00:00Z,0.31264654,189481,84000000
