,id,currency,name,price,price_date,high,market_cap,max_supply
0,XEL,XEL,Elastic,0.0039220497,2020-07-06T00:00:00Z,1.13781972,359559,100000000
0,XEL,XEL,Elastic,0.0039220497,2020-07-06T00:00:00Z,1.13781972,359559,100000000
