,id,currency,name,price,price_date,high,market_cap,max_supply
0,REAL,REAL,Real.Markets,0.10915837,2020-08-08T00:00:00Z,0.70448699,1370211,19717289
0,REAL,REAL,Real.Markets,0.10915837,2020-08-08T00:00:00Z,0.70448699,1370211,19717289
