,id,currency,name,price,price_date,high,market_cap,max_supply
0,POST,POST,PostCoin,0.0023851901,2021-09-14T00:00:00Z,0.75299016,,30000000
0,POST,POST,PostCoin,0.0023851901,2021-09-14T00:00:00Z,0.75299016,,30000000
