,id,currency,name,price,price_date,high,market_cap,max_supply
0,SAN,SAN,Santiment Network Token,0.21757562,2021-09-14T00:00:00Z,7.62660927,13935301,83337000
0,SAN,SAN,Santiment Network Token,0.21757562,2021-09-14T00:00:00Z,7.62660927,13935301,83337000
