,id,currency,name,price,price_date,high,market_cap,max_supply
0,GAIN,GAIN,GainSwap,106.76842305,2021-09-14T00:00:00Z,190.44455890,,
0,GAIN,GAIN,GainSwap,106.76842305,2021-09-14T00:00:00Z,190.44455890,,
