,id,currency,name,price,price_date,high,market_cap,max_supply
0,WMC,WMC,Wrapped MarbleCards,0.0038639892,2021-09-14T00:00:00Z,0.0046757611,,546
0,WMC,WMC,Wrapped MarbleCards,0.0038639892,2021-09-14T00:00:00Z,0.0046757611,,546
